divsRank,school,year,points,divsSpeed,isRelay,divsTimePctOfMean,divsSpeedDiffFromMean,clipped_divsRank
5,48,2016,8,1.4522218995062446,False,0.966328991799325,0.03882617652308484,5
6,46,2016,12,1.4168319637291018,False,0.9904661667324478,0.003436240745942065,6
7,3,2016,11,1.4096419509444602,False,0.9955181335789154,-0.003753772038699532,7
8,46,2016,10,1.3958682300390843,False,1.0053414024470468,-0.017527492944075407,8
9,17,2016,7,1.383891502906172,False,1.0140420120159632,-0.02950422007698772,9
10,3,2016,2,1.3646288209606987,False,1.0283559180809545,-0.048766902022461034,10
11,42,2016,7,1.360914534567229,False,1.0311625663289923,-0.052481188415930635,11
12,46,2016,3,1.3579576317218902,False,1.0334078849274222,-0.05543809126126953,12
13,45,2016,9,1.3550135501355014,False,1.035653203525852,-0.05838217284765834,13
14,3,2016,5,1.348435814455232,False,1.0407051703723198,-0.06495990852792777,14
15,46,2016,4,1.3319126265316996,False,1.0536157523132925,-0.08148309645146012,15
16,52,2016,1,1.3095861707700367,False,1.0715783011007327,-0.10380955221312305,16
1,49,2018,20,1.6371971185330714,False,0.8571503749506646,0.22380139554991163,1
2,30,2018,12,1.539408866995074,False,0.9115993509625928,0.12601314401191432,2
3,30,2018,14,1.5351550506601166,False,0.9141253343858268,0.12175932767695685,3
4,53,2018,11,1.5229972586049345,False,0.9214226198307243,0.10960153562177477,4
5,59,2018,16,1.5151515151515151,False,0.9261939218523881,0.1017557921683554,5
6,3,2018,18,1.510574018126888,False,0.9290005701004257,0.09717829514372833,6
7,3,2018,10,1.4992503748125936,False,0.9360171907205196,0.08585465182943386,7
8,48,2018,8,1.4974543276430068,False,0.9371398500197345,0.08405860465984705,8
9,55,2018,9,1.4961101137043686,False,0.9379818444941459,0.0827143907212089,9
10,3,2018,7,1.4762326542663124,False,0.9506117616103147,0.06283693128315271,10
11,45,2018,6,1.4480162177816391,False,0.9691356400473625,0.034620494798479395,11
12,3,2018,4,1.4269406392694064,False,0.9834495461123539,0.013544916286246655,12
13,42,2018,3,1.3978194017332959,False,1.003938078323028,-0.015576321249863856,13
14,16,2018,1,1.375137513751375,False,1.0204973029864495,-0.03825820923178469,14
15,3,2018,2,1.3713658804168951,False,1.023303951234487,-0.04202984256626463,15
16,42,2018,5,1.3473457289140394,False,1.041547164846731,-0.06604999406912038,16
17,42,2018,0,1.3245033112582782,False,1.0595097136341713,-0.08889241172488149,17
18,42,2018,0,1.318217769575534,False,1.0645616804806388,-0.0951779534076258,18
19,3,2018,0,1.314060446780552,False,1.0679296583782838,-0.09933527620260785,19
20,36,2018,0,1.2990387113535982,False,1.080278910669649,-0.11435701162956158,20
21,16,2018,0,1.288992008249549,False,1.0886988554137618,-0.12440371473361078,21
22,16,2018,0,1.2813941568426448,False,1.095154146384248,-0.13200156614051495,22
23,49,2018,0,1.2800819252432154,False,1.096276805683463,-0.13331379773994434,23
24,48,2018,0,1.26806999746386,False,1.106661404201202,-0.14532572551929968,24
1,57,2017,20,1.7482517482517481,False,0.7907617735113813,0.3511972323378749,1
2,45,2017,18,1.601024655779699,False,0.8634786778587565,0.2039701398658258,2
3,42,2017,14,1.577784790154623,False,0.8761972238662823,0.18073027424074972,3
4,3,2017,16,1.558117793705204,False,0.8872568290902177,0.16106327779133078,4
5,52,2017,11,1.5078407720144755,False,0.9168412730642448,0.11078625610060233,5
6,42,2017,12,1.5042117930204573,False,0.919053194109032,0.10715727710658407,6
7,42,2017,8,1.460706982179375,False,0.946425717038272,0.0636524662655018,7
8,27,2017,10,1.4442518775274409,False,0.957208832131609,0.04719736161356769,8
9,45,2017,9,1.4351320321469574,False,0.9632916150047737,0.038077516233084197,9
10,52,2017,7,1.4001680201624194,False,0.9873462563668332,0.003113504248546173,10
11,16,2017,0,1.3947001394700138,False,0.9912171181952105,-0.002354376443859385,11
12,46,2017,6,1.3721185510428102,False,1.007530035900515,-0.024935964871062977,12
13,46,2017,3,1.368738023542294,False,1.0100184470759006,-0.028316492371579294,13
14,52,2017,5,1.3594344752582925,False,1.0169307003408603,-0.03762004065558067,14
15,52,2017,4,1.3462574044157243,False,1.0268843450424021,-0.05079711149814892,15
16,48,2017,2,1.3082155939298796,False,1.0567452791470278,-0.08883892198399357,16
17,3,2017,1,1.3071895424836601,False,1.0575747495388228,-0.08986497343021305,17
18,3,2017,0,1.2933264355923437,False,1.0689108448933566,-0.10372808032152947,18
19,49,2017,0,1.2512512512512513,False,1.1048545618711467,-0.14580326466262195,19
20,16,2017,0,1.2468827930174564,False,1.108725423699524,-0.15017172289641678,20
21,48,2017,0,1.2403870007442321,False,1.1145317164420903,-0.15666751516964106,21
22,10,2017,0,1.2297097884899164,False,1.1242088710130336,-0.16734472742395679,22
23,38,2017,0,1.2272950417280313,False,1.1264207920578209,-0.16975947418584192,23
24,38,2017,0,1.2224938875305624,False,1.130844634147395,-0.17456062838331077,24
1,26,2016,20,1.6931933626820181,False,0.8164753556570311,0.29613884676814495,1
2,3,2016,18,1.6061676839061998,False,0.8607137765527727,0.2091131679923266,2
3,46,2016,16,1.542257865515114,False,0.8963810033999644,0.14520334960124082,3
4,16,2016,14,1.5337423312883436,False,0.9013578257507353,0.1366878153744704,4
5,5,2016,12,1.487652484379649,False,0.9292833289411722,0.09059796846577584,5
6,35,2016,11,1.456876456876457,False,0.9489141282136576,0.05982194096258375,6
7,36,2016,10,1.402524544179523,False,0.9856873155832427,0.005470028265649907,7
8,35,2016,8,1.3885031935573453,False,0.9956409602847845,-0.00855132235652789,8
9,39,2016,9,1.386577925679423,False,0.9970234109377766,-0.010476590234450134,9
10,48,2016,7,1.3451708366962603,False,1.0277138154341974,-0.051883679217612944,10
11,35,2016,4,1.3161358252171624,False,1.0503860061432648,-0.08091869069671076,11
12,52,2016,6,1.3024225058609014,False,1.0614456113672004,-0.09463201005297184,12
13,3,2016,5,1.2953367875647668,False,1.0672519041097663,-0.10171772834910642,13
14,55,2016,2,1.2748597654258031,False,1.0843942922068661,-0.12219475048807005,14
15,35,2016,1,1.2600806451612903,False,1.097112838214392,-0.13697387075258294,15
16,48,2016,4,1.2297097884899164,False,1.1242088710130336,-0.16734472742395679,16
1,3,2018,20,1.763668430335097,False,0.7838495202464217,0.3666139144212237,1
2,17,2018,18,1.7433751743375174,False,0.7929736945561684,0.34632065842364423,2
3,3,2018,16,1.680672268907563,False,0.8225581385301955,0.28361775299368985,3
4,48,2018,14,1.5842839036755387,False,0.8726028521685032,0.18722938776166553,4
5,16,2018,12,1.547508511296812,False,0.8933396119633822,0.1504539953829389,5
6,42,2018,11,1.5351550506601166,False,0.9005283553589402,0.1381005347462434,6
7,52,2018,10,1.5156107911488328,False,0.9121409408440724,0.1185562752349596,7
8,46,2018,9,1.4212620807276861,False,0.9726922794451187,0.02420756481381292,8
9,3,2018,6,1.4100394811054708,False,0.9804340031018735,0.012984965191597642,9
10,49,2018,7,1.3950892857142856,False,0.9909406280646121,-0.0019652301995876087,10
11,48,2018,8,1.3831258644536653,False,0.999511822113162,-0.013928651460207941,11
12,17,2018,4,1.364256480218281,False,1.0133363286430812,-0.03279803569559214,12
13,38,2018,3,1.363884342607747,False,1.0136128187736795,-0.03317017330612626,13
14,16,2018,5,1.350621285791464,False,1.0235664634752215,-0.0464332301224093,14
15,42,2018,0,1.2833675564681724,False,1.0772055488113081,-0.11368695944570084,15
16,49,2018,0,1.2774655084312723,False,1.0821823711620793,-0.11958900748260093,16
17,33,2018,0,1.266784899923993,False,1.0913065454718258,-0.13026961598988018,17
18,46,2018,0,1.257229067136032,False,1.0996012493897775,-0.1398254487778412,18
19,42,2018,0,1.2481278082875686,False,1.1076194631771306,-0.14892670762630456,19
20,16,2018,2,1.245019920318725,False,1.1103843644831144,-0.1520345955951481,20
21,52,2018,0,1.2183235867446394,False,1.1347154959757724,-0.17873092916923383,21
22,16,2018,0,1.2112403100775193,False,1.1413512591101336,-0.18581420583635389,22
23,3,2018,1,1.2106537530266344,False,1.1419042393713303,-0.18640076288723884,23
24,30,2018,0,1.2080212611741967,False,1.144392650546716,-0.18903325473967647,24
1,46,2017,20,1.5605493133583022,False,0.8522268216049077,0.21344291543635552,1
2,35,2017,14,1.5360983102918588,False,0.8657922298139745,0.1889919123699122,2
3,3,2017,16,1.5328019619865114,False,0.867654148587768,0.18569556406456478,3
4,52,2017,12,1.528584530724549,False,0.870048044154074,0.18147813280260228,4
5,3,2017,18,1.5119443604475356,False,0.8796236264192977,0.1648379625255889,5
6,3,2017,11,1.502403846153846,False,0.8852093827406782,0.1552974482318994,6
7,48,2017,10,1.4757969303423848,False,0.901168686516051,0.12869053242043815,7
8,46,2017,0,1.4513788098693758,False,0.9163300251026552,0.1042724119474292,8
9,26,2017,9,1.4044943820224718,False,0.9469186906721196,0.05738798410052515,9
10,49,2017,8,1.3762730525736306,False,0.9663358435988232,0.029166654651684,10
11,18,2017,7,1.3365410318096766,False,0.9950625903944942,-0.010565366112269992,11
12,46,2017,5,1.3078733978550878,False,1.0168736388875037,-0.039233000066858814,12
13,18,2017,6,1.3024225058609014,False,1.0211294532276032,-0.04468389206104528,13
14,38,2017,2,1.3003901170351104,False,1.0227253836051406,-0.046716280886836214,14
15,3,2017,4,1.2899896800825594,False,1.030971023889083,-0.05711671783938721,15
16,48,2017,1,1.2565971349585323,False,1.058367828703473,-0.09050926296341433,16
17,16,2017,3,1.249375312343828,False,1.064485561817366,-0.0977310855781186,17
18,33,2017,0,1.2382367508667655,False,1.0740611440825898,-0.1088696470551811,18
19,36,2017,0,1.2210012210012209,False,1.0892224826691939,-0.12610517692072576,19
20,46,2017,0,1.2177301509985388,False,1.0921483550280122,-0.12937624692340788,20
21,43,2017,0,1.2171372930866602,False,1.0926803318205245,-0.12996910483528645,21
22,46,2017,0,1.163602513381429,False,1.1429521387129489,-0.1835038845405177,22
23,46,2017,0,1.151808339092375,False,1.1546556281482223,-0.19529805882957163,23
24,18,2017,0,1.1348161597821151,False,1.1719448739048763,-0.2122902381398315,24
1,33,2016,20,1.6436554898093358,False,0.8091367014114011,0.2965490918873892,1
2,3,2016,18,1.5590894917368257,False,0.8530247867936763,0.211983093814879,2
3,42,2016,16,1.5229972586049345,False,0.8732399049091485,0.17589086068298787,3
4,42,2016,12,1.4645577035735207,False,0.9080843848187126,0.11745130565157402,4
5,42,2016,11,1.4534883720930234,False,0.915000083121374,0.10638197417107675,5
6,16,2016,14,1.4236902050113895,False,0.9341512476518213,0.0765838070894429,6
7,44,2016,10,1.405678942929435,False,0.946120725483351,0.05857254500748832,7
8,52,2016,9,1.3842746400885937,False,0.9607500872774427,0.03716824216664705,8
9,52,2016,8,1.3509862199405567,False,0.9844230545442457,0.003879822018610035,9
10,52,2016,3,1.3245033112582782,False,1.0041061958672055,-0.022603086663668392,10
11,27,2016,5,1.2581781580271765,False,1.0570378867221921,-0.08892823989477017,11
12,48,2016,7,1.2509382036527397,False,1.063155619836085,-0.09616819426920697,12
13,30,2016,6,1.2413108242303872,False,1.0714012601200276,-0.10579557369155945,13
14,52,2016,4,1.2360939431396785,False,1.0759230628563832,-0.11101245478226818,14
15,39,2016,1,1.1907597046915932,False,1.11688527587984,-0.15634669323035344,15
16,36,2016,2,1.187648456057007,False,1.1198111482386583,-0.15945794186493956,16
1,57,2018,20,1.7711654268508679,False,0.7508852426312904,0.4240590289289212,1
2,3,2018,18,1.7445917655268668,False,0.7623227436703076,0.39748536760492015,2
3,45,2018,16,1.5595757953836555,False,0.8527587983974202,0.2124693974617089,3
4,42,2018,14,1.544163063619518,False,0.861270427077619,0.1970566656975714,4
5,3,2018,12,1.5220700152207,False,0.873771881701661,0.17496361729875343,5
6,42,2018,11,1.4723203769140165,False,0.9032965936861007,0.12521397899206987,6
7,45,2018,8,1.4343086632243258,False,0.9272355493491599,0.08720226530237918,7
8,52,2018,9,1.4068655036578503,False,0.9453227602945824,0.059759105735903706,8
9,16,2018,10,1.3900472616068946,False,0.9567602613335995,0.04294086368494798,9
10,52,2018,7,1.3672409078479628,False,0.9727195651089724,0.020134509926016175,10
11,48,2018,4,1.3175230566534912,False,1.00942596379233,-0.02958334126845541,11
12,48,2018,6,1.297016861219196,False,1.0253852675677024,-0.05008953670275074,12
13,50,2018,3,1.287001287001287,False,1.033364919455389,-0.06010511092065962,13
14,49,2018,5,1.256281407035176,False,1.0586338170997291,-0.09082499088677065,14
15,39,2018,2,1.2342631449024932,False,1.0775189932339204,-0.11284325301945342,15
16,26,2018,0,1.1927480916030533,False,1.1150233571060466,-0.15435830631889336,16
17,33,2018,0,1.1924636298592892,False,1.1152893455023027,-0.15464276806265742,17
18,33,2018,0,1.1842728564661298,False,1.1230030089937328,-0.16283354145581685,18
19,55,2018,0,1.1715089034676665,False,1.1352384752215188,-0.1755974944542802,19
20,3,2018,0,1.161170459823502,False,1.145346034279255,-0.18593593809844466,20
21,49,2018,1,1.1420740063956145,False,1.1644971988097021,-0.20503239152633213,21
22,27,2018,0,1.1389521640091116,False,1.1676890595647766,-0.20815423391283505,22
23,34,2018,0,1.1368804001819008,False,1.1698169667348264,-0.2102259977400458,23
24,43,2018,0,1.1246063877642825,False,1.1825844097551248,-0.22250001015766419,24
1,42,2017,20,1.8825301204819278,False,0.834011235679415,0.2992103836651936,1
2,3,2017,18,1.855287569573284,False,0.8462576356009125,0.2719678327565498,2
3,49,2017,12,1.7889087656529516,False,0.8776586610406496,0.20558902883621744,3
4,46,2017,16,1.7717930545712262,False,0.8861369379093785,0.18847331775449194,4
5,3,2017,11,1.7391304347826086,False,0.9027794813924391,0.15581069796587443,5
6,46,2017,14,1.723543605653223,False,0.9109437480067708,0.14022386883648874,6
7,42,2017,9,1.6638935108153077,False,0.9436008144640973,0.08057377399857346,7
8,46,2017,10,1.6572754391779914,False,0.9473689375168658,0.07395570236125715,8
9,42,2017,9,1.6425755584756898,False,0.9558472143855947,0.0592558216589556,9
10,3,2017,6,1.6149870801033592,False,0.972175747614258,0.031667343286625016,10
11,3,2017,5,1.603592046183451,False,0.9790839732110002,0.020272309366716756,11
11,17,2017,7,1.603592046183451,False,0.9790839732110002,0.020272309366716756,11
13,46,2017,4,1.6015374759769379,False,0.9803400142285895,0.01821773916020364,13
14,46,2017,3,1.595405232929164,False,0.984108137281358,0.012085496112429706,14
15,5,2017,0,1.506024096385542,False,1.0425140445992689,-0.07729564043119219,15
16,46,2017,2,1.505570611261668,False,1.0428280548536664,-0.07774912555506619,16
17,3,2017,0,1.5037593984962405,False,1.0440840958712558,-0.0795603383204937,17
18,36,2017,2,1.4979029358897542,False,1.0481662291784217,-0.08541680092698001,18
19,52,2017,0,1.492982979994028,False,1.0516203419767927,-0.09033675682270625,19
20,48,2017,0,1.469723691945914,False,1.0682628854598533,-0.1135960448708202,20
21,16,2017,0,1.4602803738317756,False,1.0751711110565954,-0.12303936298495866,21
22,27,2017,0,1.4564520827264784,False,1.0779972033461718,-0.1268676540902558,22
23,17,2017,0,1.4330753797649756,False,1.0955817775924244,-0.15024435705175865,23
24,18,2017,0,1.4302059496567505,False,1.097779849373206,-0.1531137871599837,24
1,17,2016,20,1.877581674802854,False,0.8362093074601967,0.29426193798611977,1
2,27,2016,18,1.783166904422254,False,0.8804847533302259,0.1998471676055198,2
3,45,2016,16,1.7661603673613564,False,0.8889630301989548,0.18284063054462218,3
4,3,2016,12,1.7313019390581719,False,0.9068616146996049,0.14798220224143765,4
5,33,2016,9,1.717032967032967,False,0.914397860805142,0.13371323021623271,5
6,39,2016,7,1.6627868307283007,False,0.944228834972892,0.07946709391156648,6
7,26,2016,14,1.658374792703151,False,0.946740917008071,0.0750550558864167,7
8,48,2016,8,1.6561775422325273,False,0.9479969580256605,0.07285780541579312,8
9,3,2016,4,1.6382699868938402,False,0.9583592964207737,0.05495025007710597,9
10,5,2016,10,1.6307893020221786,False,0.9627554399823369,0.04746956520544443,10
11,5,2016,11,1.6191709844559585,False,0.969663665579079,0.035851247639224315,11
12,46,2016,6,1.6123831022250885,False,0.9737457988862449,0.029063365408354302,12
13,38,2016,0,1.572327044025157,False,0.9985526089836371,-0.010992692791577108,13
14,48,2016,2,1.5644555694618272,False,1.003576773053995,-0.018864167354907035,14
15,52,2016,3,1.5552099533437014,False,1.009542967887545,-0.028109783473032834,15
16,36,2016,1,1.5417823003391922,False,1.0183352550106715,-0.041537436477542045,16
1,3,2018,20,1.8996960486322187,False,0.8264749895738782,0.31637631181548453,1
2,26,2018,18,1.8477457501847747,False,0.8497117483992835,0.2644260133680405,2
3,42,2018,16,1.7140898183064792,False,0.9159679120771288,0.130770081489745,3
4,48,2018,14,1.6852039096730704,False,0.9316684247969973,0.10188417285633622,4
5,52,2018,12,1.6518004625041296,False,0.9505090400608395,0.06848072568739538,5
6,48,2018,11,1.6307893020221786,False,0.9627554399823369,0.04746956520544443,6
7,16,2018,10,1.5659254619480112,False,1.0026347422908028,-0.017394274868723025,7
8,17,2018,7,1.5484670176525241,False,1.013939111449108,-0.034852719164210066,8
9,34,2018,9,1.528117359413203,False,1.027441552388195,-0.05520237740353129,9
10,33,2018,8,1.5271838729383016,False,1.02806957289699,-0.05613586387843261,10
11,45,2018,3,1.4983518130056939,False,1.047852218924024,-0.08496792381104035,11
12,3,2018,4,1.4551804423748544,False,1.0789392341093638,-0.12813929444187977,12
13,52,2018,2,1.4501160092807426,False,1.0827073571621322,-0.13320372753599163,13
14,3,2018,0,1.445504481063891,False,1.0861614699605036,-0.13781525575284315,14
15,3,2018,1,1.4322543683758238,False,1.096209798101219,-0.15106536844091045,15
16,52,2018,0,1.4297969688304262,False,1.0980938596276033,-0.15352276798630804,16
17,3,2018,0,1.4168319637291018,False,1.1081421877683193,-0.1664877730876324,17
17,42,2018,5,1.4168319637291018,False,1.1081421877683193,-0.1664877730876324,17
19,52,2018,0,1.3986013986013985,False,1.1225866594705982,-0.18471833821533568,19
20,5,2018,6,1.3835085777531821,False,1.1348330593920957,-0.19981115906355207,20
21,16,2018,0,1.3491635186184565,False,1.163722002796654,-0.2341562181982777,21
22,16,2018,0,1.3448090371167294,False,1.1674901258494221,-0.23851069970000482,22
23,52,2018,0,1.3220518244315178,False,1.187586782130854,-0.2612679123852164,23
24,55,2018,0,1.3034410844629822,False,1.204543335868312,-0.279878652353752,24
1,3,2017,18,1.7985611510791366,False,0.8884982621549281,0.19264018378246117,1
2,5,2017,20,1.7812611328820804,False,0.8971275618233393,0.175340165585405,2
3,49,2017,14,1.7686593562079944,False,0.9035196356517919,0.16273838891131898,3
4,45,2017,16,1.722949689869056,False,0.9274899125084897,0.1170287225723805,4
5,33,2017,11,1.6972165648336728,False,0.9415524749310857,0.09129559753699734,5
6,27,2017,12,1.6909029421711195,False,0.9450681155367346,0.08498197487444403,6
7,52,2017,7,1.6616816218012629,False,0.9616875074907117,0.05576065450458745,7
8,3,2017,8,1.6539861065167052,False,0.9661619591706286,0.04806513922002975,8
9,3,2017,7,1.6512549537648613,False,0.9677599776277418,0.04533398646818587,9
10,48,2017,9,1.6431153466973383,False,0.9725540329990814,0.037194379400662836,10
11,36,2017,4,1.6191709844559585,False,0.9869361991130999,0.01325001715928309,11
12,38,2017,5,1.6129032258064515,False,0.9907714434101716,0.006982258509776074,12
13,5,2017,10,1.5812776723592663,False,1.010586872278375,-0.024643294937409133,13
14,38,2017,0,1.539882968894364,False,1.037753186049299,-0.0660379984023114,14
15,16,2017,2,1.5384615384615385,False,1.038711997123567,-0.06745942883513689,15
16,42,2017,0,1.522533495736906,False,1.0495785226319367,-0.08338747155976933,16
17,33,2017,3,1.5096618357487923,False,1.0585274259917703,-0.09625913154788313,17
18,3,2017,0,1.4956625785222855,False,1.068435140425872,-0.11025838877438998,18
19,3,2017,0,1.4819205690574984,False,1.0783428548599738,-0.12400039823917708,19
20,52,2017,1,1.474056603773585,False,1.0840957213055813,-0.1318643635230905,20
21,48,2017,0,1.470155836518671,False,1.086972154528385,-0.13576513077800434,21
22,18,2017,0,1.4534883720930234,False,1.0994366984938677,-0.15243259520365204,22
23,33,2017,0,1.448435689455388,False,1.1032719427909397,-0.1574852778412874,23
24,38,2017,0,1.445504481063891,False,1.105509168630898,-0.16041648623278437,24
1,16,2016,20,1.8450184501845017,False,0.8661260037553437,0.23909748288782628,1
2,48,2016,18,1.7927572606669058,False,0.8913746953777318,0.18683629337023033,2
3,5,2016,16,1.7618040873854828,False,0.907035276257441,0.15588312008880734,3
4,3,2016,14,1.6683350016683351,False,0.95785226319364,0.06241403437165971,4
5,3,2016,10,1.6644474034620507,False,0.9600894890335985,0.05852643616537523,5
6,29,2016,8,1.6361256544502618,False,0.9767088809875756,0.030204687153586374,6
7,29,2016,7,1.633453119895459,False,0.9783068994446887,0.0275321525987835,7
8,3,2016,11,1.608234158893535,False,0.9936478766329753,0.0023131915968594985,8
9,46,2016,6,1.6072002571520412,False,0.9942870840158206,0.0012792898553657395,9
10,3,2016,5,1.601024655779699,False,0.9981223283128923,-0.004896311516976448,10
11,48,2016,12,1.589825119236884,False,1.0051536095241902,-0.016095848059791473,11
12,52,2016,4,1.5678896205707118,False,1.0192161719467863,-0.038031346725963644,12
13,3,2016,9,1.5654351909830932,False,1.0208141904038994,-0.04048577631358219,13
14,3,2016,2,1.5518311607697084,False,1.0297630937637332,-0.054089806526967044,14
15,46,2016,3,1.5202189115232594,False,1.05117654108905,-0.08570205577341605,15
16,49,2016,1,1.5119443604475356,False,1.0569294075346574,-0.09397660684913989,16
1,3,2018,20,1.9062142584826534,False,0.8383204826015742,0.3002932911859779,1
2,42,2018,18,1.8719580681392736,False,0.8536614597898607,0.26603710084259813,2
3,33,2018,16,1.7959770114942528,False,0.8897766769206186,0.19005604419757738,3
4,49,2018,14,1.7825311942959001,False,0.896488354440494,0.17661022699922468,4
5,3,2018,10,1.7307026652821045,False,0.9233350645199955,0.12478169798542904,5
6,46,2018,11,1.6914749661705009,False,0.944748511845312,0.08555399887382542,6
7,3,2018,12,1.689189189189189,False,0.9460269266110026,0.0832682218925136,7
8,3,2018,7,1.6030779095864058,False,0.9968439135472017,-0.002843057710269603,8
9,5,2018,8,1.5708451146716935,False,1.0172985497982503,-0.03507585262498192,9
10,46,2018,9,1.57035175879397,False,1.017618153489673,-0.03556920850270551,10
11,16,2018,6,1.5664160401002505,False,1.0201749830210542,-0.039504927196424955,11
12,26,2018,4,1.562011871290222,False,1.0230514162438578,-0.04390909600645343,12
13,5,2018,3,1.5605493133583022,False,1.0240102273181257,-0.04537165393837328,13
14,27,2018,2,1.5451174289245984,False,1.03423754544365,-0.06080353837207708,14
15,43,2018,0,1.539408866995074,False,1.0380727897407216,-0.06651210030160137,15
16,36,2018,5,1.5304560759106214,False,1.0441452598777519,-0.07546489138605406,16
17,3,2018,1,1.513317191283293,False,1.0559705964603894,-0.09260377601338243,17
18,46,2018,0,1.5114873035066507,False,1.0572490112260797,-0.09443366379002471,18
19,52,2018,0,1.492537313432836,False,1.0706723662658306,-0.11338365386383953,19
19,52,2018,0,1.492537313432836,False,1.0706723662658306,-0.11338365386383953,19
21,3,2018,0,1.4894250819183794,False,1.072909592105789,-0.11649588537829603,21
22,17,2018,0,1.4814814814814814,False,1.0786624585513964,-0.12443948581519404,22
23,3,2018,0,1.455604075691412,False,1.0978386800367548,-0.15031689160526351,23
24,3,2018,0,1.438021282714984,False,1.1112620350765054,-0.16789968458169136,24
1,52,2017,20,2.0080321285140563,False,0.82220192858359,0.34734902744867324,1
2,17,2017,14,1.8910741301059,False,0.8730529715562297,0.2303910290405169,2
3,16,2017,12,1.8804061677322301,False,0.8780059952223959,0.21972306666684704,3
4,48,2017,16,1.876172607879925,False,0.8799872046888624,0.21548950681454193,4
5,52,2017,18,1.8621973929236497,False,0.8865912362437507,0.20151429185826664,5
6,3,2017,10,1.7780938833570412,False,0.9285268366172912,0.11741078229165813,6
7,48,2017,8,1.7686593562079944,False,0.9334798602834574,0.10797625514261133,7
8,52,2017,9,1.7513134851138352,False,0.942725504460301,0.09063038404845214,8
9,16,2017,11,1.7403411068569439,False,0.9486691328597004,0.0796580057915608,9
10,33,2017,7,1.7188037126160192,False,0.9605563896584993,0.05812061155063608,10
11,46,2017,5,1.7123287671232876,False,0.9641886070136878,0.05164566605790455,11
12,3,2017,6,1.697792869269949,False,0.9724436464572982,0.03710976820456602,12
13,3,2017,4,1.6398819285011481,False,1.0067846105427172,-0.02080117256423497,13
14,3,2017,3,1.6260162601626016,False,1.015369851564072,-0.03466684090278149,14
15,52,2017,2,1.6165535079211122,False,1.0213134799634713,-0.044129593144270896,15
16,46,2017,0,1.5857913098636218,False,1.0411255746281363,-0.07489179120176126,16
17,3,2017,0,1.585288522511097,False,1.0414557762058807,-0.075394578554286,17
18,46,2017,1,1.5649452269170578,False,1.0549940408934015,-0.09573787414832524,18
19,27,2017,0,1.5552099533437014,False,1.0615980724482899,-0.1054731477216817,19
20,43,2017,0,1.5451174289245984,False,1.0685323055809226,-0.11556567214078473,20
21,38,2017,0,1.5082956259426847,False,1.0946182302227312,-0.15238747512269835,21
22,3,2017,0,1.5064778547755349,False,1.095939036533709,-0.15420524628984822,22
23,30,2017,0,1.4471780028943562,False,1.1408464511069492,-0.21350509817102692,23
24,43,2017,0,1.4297969688304262,False,1.1547149173722144,-0.2308861322349569,24
1,52,2016,0,1.8796992481203008,False,0.8783361968001404,0.21901614705491768,1
2,35,2016,20,1.794043774668102,False,0.9202717971736809,0.13336067360271886,2
3,35,2016,18,1.793400286944046,False,0.9206019987514252,0.13271718587866288,3
4,46,2016,14,1.7337031900138697,False,0.9523013502148889,0.07302008894848666,4
5,52,2016,16,1.7265193370165746,False,0.956263769147822,0.06583623595119148,5
6,42,2016,11,1.7164435290078957,False,0.961877195969477,0.05576042794251257,6
7,3,2016,12,1.7135023989033584,False,0.963528203858199,0.05281929783797534,7
8,42,2016,10,1.6739203213927016,False,0.9863121127225636,0.013237220327318555,8
9,5,2016,9,1.6572754391779914,False,0.996218160054896,-0.003407661887391722,9
10,49,2016,8,1.6474464579901154,False,1.0021617884542955,-0.013236643075267729,10
11,52,2016,7,1.6291951775822744,False,1.0133886420976055,-0.03148792348310869,11
12,49,2016,4,1.6191709844559585,False,1.0196624720747494,-0.041512116609424554,12
13,43,2016,5,1.594896331738437,False,1.0351819462287368,-0.06578676932694605,13
14,43,2016,6,1.5923566878980893,False,1.0368329541174588,-0.06832641316729382,14
15,46,2016,0,1.4992503748125936,False,1.1012222617776195,-0.16143272625278948,15
16,3,2016,3,1.43184421534937,False,1.1530639094834925,-0.22883888571601307,16
1,5,2018,20,1.8601190476190477,False,0.8875818409769839,0.1994359465536646,1
2,3,2018,16,1.8497965223825379,False,0.8925348646431501,0.1891134213171548,2
3,5,2018,14,1.8076644974692697,False,0.9133375640410482,0.14698139640388663,3
4,3,2018,18,1.7869907076483202,False,0.9239040145288694,0.12630760658293716,4
5,45,2018,12,1.773049645390071,False,0.9311684492392465,0.11236654432468796,5
6,3,2018,11,1.7289073305670815,False,0.9549429628368443,0.06822422950169837,6
7,43,2018,6,1.7094017094017093,False,0.9658396149024099,0.04871860833632624,7
8,3,2018,10,1.6644474034620507,False,0.9919255395442186,0.003764302396667585,8
9,38,2018,9,1.6523463317911433,False,0.9991899742545958,-0.008336769274239764,9
10,52,2018,0,1.6496205872649292,False,1.0008409821433177,-0.011062513800453866,10
11,5,2018,8,1.6323865491348353,False,1.011407432631139,-0.02829655193054781,11
12,48,2018,5,1.6265452179570592,False,1.0150396499863275,-0.034137883108323885,12
13,16,2018,7,1.625487646293888,False,1.0157000531418166,-0.035195454771494994,13
14,52,2018,1,1.575299306868305,False,1.0480598077607688,-0.08538379419707809,14
15,3,2018,4,1.5743073047858942,False,1.0487202109162579,-0.08637579627948888,15
