divsRank,swimmerage,event,qualified,points,divsSpeed,numRelays,numEvents,seedSpeed,numSwimmers,numQualified,gender,distance,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,normed_numSwimmers,normed_numQualified,normed_swimmerage,clipped_divsRank,normed_numRelays
6.0,16,38,True,12,1.5042117930204573,2,2,1.45602795573675,54,24,Girls,50,Freestyle,0.7719693374947371,0.30203472807470955,-1.1887151735644355,1.4444455279238715,1.3788174863114881,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.25,1.0
7.0,16,38,True,8,1.460706982179375,2,2,1.6556291390728477,54,24,Girls,50,Freestyle,0.7949612040446704,0.2585299172336273,-1.0688594474256599,1.2363888919762613,1.2078565953182696,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.2916666666666667,1.0
8.0,16,38,True,10,1.4442518775274409,0,2,1.25,54,24,Girls,50,Freestyle,0.8040186060188866,0.24207481258169317,-1.0216435553103842,1.1576942912675432,1.1431929570149677,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.3333333333333333,0.0
9.0,16,38,True,9,1.4351320321469574,1,2,1.3781697905181918,54,24,Girls,50,Freestyle,0.8091279096966498,0.23295496720120967,-0.9950089495017663,1.1140797044312305,1.1073546931120817,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.375,0.5
10.0,16,38,True,7,1.4001680201624194,0,2,1.3702384214853385,54,24,Girls,50,Freestyle,0.8293328833314398,0.19799095521667165,-0.8896811901676903,0.9468684334913856,0.9699565864197164,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.4166666666666667,0.0
11.0,16,38,True,0,1.3947001394700138,2,2,1.3691128148959473,54,24,Girls,50,Freestyle,0.8325842583991072,0.1925230745242661,-0.8727318955622066,0.9207189378234144,0.9484694511593664,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.4583333333333333,1.0
12.0,16,38,True,6,1.3721185510428102,1,2,1.3572204125950054,54,24,Girls,50,Freestyle,0.8462864818985624,0.1699414860970625,-0.8013027254390984,0.8127251497414575,0.8597305645185519,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.5,0.5
13.0,16,38,True,3,1.368738023542294,0,2,1.3383297644539616,54,24,Girls,50,Freestyle,0.84837665158492,0.16656095859654618,-0.7904067503355728,0.7965581749658395,0.8464461028155351,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.5416666666666666,0.0
14.0,16,38,True,5,1.3594344752582925,0,1,1.332267519317879,54,24,Girls,50,Freestyle,0.8541826784914689,0.1572574103125448,-0.7601401528257808,0.7520650506211266,0.8098859414613953,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.5833333333333334,0.0
15.0,16,38,True,4,1.3462574044157243,0,2,1.3280212483399736,54,24,Girls,50,Freestyle,0.8625433572368993,0.14408033946997656,-0.71655625241168,0.6890472606768666,0.7581039953185813,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.625,0.0
16.0,16,38,True,2,1.3082155939298796,1,2,1.2899896800825594,54,24,Girls,50,Freestyle,0.8876253934731904,0.10603852898413191,-0.5858045511693788,0.507116780759293,0.6086110613207243,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.6666666666666666,0.5
17.0,16,38,True,1,1.3071895424836601,2,2,1.25,54,24,Girls,50,Freestyle,0.8883221167019762,0.10501247753791243,-0.5821725594682037,0.5022098105166362,0.6045789861074489,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.7083333333333334,1.0
18.0,16,38,True,0,1.2933264355923437,0,2,1.1123470522803114,54,24,Girls,50,Freestyle,0.8978440008287163,0.091149370646596,-0.5325353395521453,0.43591113393749964,0.5501011235388428,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.75,0.0
19.0,16,38,True,0,1.2512512512512513,2,2,1.2221950623319482,54,24,Girls,50,Freestyle,0.9280353407427705,0.04907418630550353,-0.37514903250122617,0.2346915184135838,0.38475823698008954,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.7916666666666666,1.0
20.0,16,38,True,0,1.2468827930174564,2,2,1.179245283018868,54,24,Girls,50,Freestyle,0.9312867158104379,0.044705728071708695,-0.3581997378957426,0.21379988121692883,0.36759150306083804,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.8333333333333334,1.0
21.0,16,38,True,0,1.2403870007442321,2,2,1.3354700854700856,54,24,Girls,50,Freestyle,0.936163778411939,0.03820993579848442,-0.33277579598751694,0.1827345194315769,0.34206498281474607,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.875,1.0
22.0,16,38,True,0,1.2297097884899164,2,2,1.2278978388998036,54,24,Girls,50,Freestyle,0.9442922160811072,0.02753272354416869,-0.2904025594738089,0.13167200887277306,0.3001067330250978,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.9166666666666666,1.0
23.0,16,38,True,0,1.2272950417280313,0,1,1.1037527593818985,54,24,Girls,50,Freestyle,0.946150144691203,0.025117976782283558,-0.28071724827067507,0.12012376677655005,0.2906175006861071,1.1328068650468532,1.3450065400619273,0.2120012534984405,0.9583333333333334,0.0
24.0,16,38,True,0,1.2224938875305624,0,2,1.224889759921607,54,24,Girls,50,Freestyle,0.9498660019113941,0.02031682258481471,-0.2613466258644086,0.09716281207570056,0.2717504010820329,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
26.0,16,38,False,0,1.1764705882352942,0,2,1.1415525114155252,54,24,Girls,50,Freestyle,0.9870245741133069,-0.025706476710453563,-0.06764040180173954,-0.12293819839786484,0.09089260393614619,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
27.0,16,38,False,0,1.17096018735363,0,2,1.1064394777605666,54,24,Girls,50,Freestyle,0.9916693956385461,-0.031216877592117775,-0.04342712379390561,-0.149291041864987,0.06923837705304649,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
28.0,16,38,False,0,1.1649580615097856,0,2,1.168770453482936,54,24,Girls,50,Freestyle,0.996778699316309,-0.03721900343596207,-0.016792517985288816,-0.17799550207206855,0.04565181818107789,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
29.0,16,38,False,0,1.1638733705772812,0,2,1.1088933244621866,54,24,Girls,50,Freestyle,0.9977076636213569,-0.03830369436846648,-0.011949862383721916,-0.18318290875415053,0.04138930733025252,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
30.0,16,38,False,0,1.161170459823502,0,1,1.1289230074508918,54,24,Girls,50,Freestyle,1.0000300743839765,-0.04100660512224574,0.00015677662019533638,-0.1961092612155406,0.03076767671498056,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
31.0,16,38,False,0,1.1603620329542816,0,2,1.1682242990654206,54,24,Girls,50,Freestyle,1.0007267976127623,-0.04181503199146608,0.0037887683213699334,-0.19997546754003306,0.02759080098117658,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
32.0,16,38,False,0,1.1531365313653137,1,2,1.1133377866844802,54,24,Girls,50,Freestyle,1.006997306671835,-0.04904053358043403,0.03647669363194478,-0.23453057821793494,-0.0008032585639895191,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
33.0,16,38,False,0,1.1376564277588168,0,2,1.0218679746576742,54,24,Girls,50,Freestyle,1.0206995301712904,-0.06452063718693091,0.10790586375505483,-0.30856235121548153,-0.061635434456015645,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
34.0,16,38,False,0,1.1337868480725624,0,1,1.1163206072784104,54,24,Girls,50,Freestyle,1.0241831463152198,-0.06839021687318536,0.12606582226093013,-0.327068160492396,-0.0768417249361161,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
35.0,16,38,False,0,1.1291779584462511,1,2,1.1761938367442955,54,24,Girls,50,Freestyle,1.028363485687935,-0.07299910649949659,0.14785777246798001,-0.349109632517339,-0.09495328229656108,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
36.0,16,38,False,0,1.1123470522803114,0,1,1.134301270417423,54,24,Girls,50,Freestyle,1.0439236377974859,-0.08983001266543633,0.2289722537942227,-0.42960145972299885,-0.16109370811896495,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
37.0,16,38,False,0,1.1106175033318524,1,2,1.051967178624027,54,24,Girls,50,Freestyle,1.0455493253313195,-0.09155956161389533,0.2374469010969642,-0.4378728239460861,-0.16789031804619892,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
38.0,16,38,False,0,1.0755001075500108,1,2,1.079447322970639,54,24,Girls,50,Freestyle,1.0796887635418269,-0.12667695739573692,0.4154144944545414,-0.605817634838384,-0.3058911771731565,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
39.0,16,38,False,0,1.0613457864572278,2,2,0.9574875526618154,54,24,Girls,50,Freestyle,1.094087710270068,-0.14083127848851995,0.49047565627882495,-0.6735090090508612,-0.361513424429113,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,1.0
40.0,16,38,False,0,1.0611205432937183,2,2,0.9015506671474937,54,24,Girls,50,Freestyle,1.09431995134633,-0.14105652165202942,0.49168632017921726,-0.6745862079620613,-0.3623985626742688,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,1.0
41.0,16,38,False,0,1.021659174499387,0,1,0.9090909090909091,54,24,Girls,50,Freestyle,1.1365878272260057,-0.18051789044636068,0.7120271500505031,-0.8633055583628114,-0.5174699361261487,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
42.0,16,38,False,0,1.016053647632595,0,2,0.9972078181092939,54,24,Girls,50,Freestyle,1.1428583362850784,-0.18612341731315274,0.744715075361078,-0.8901133306544536,-0.539497979671352,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
43.0,16,38,False,0,1.0111223458038423,0,2,1.019160211985324,54,24,Girls,50,Freestyle,1.1484321221153655,-0.19105471914190542,0.7737710089704793,-0.9136967010794026,-0.5588765205292732,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
44.0,16,38,False,0,1.0002000400080016,0,2,0.9720062208398135,54,24,Girls,50,Freestyle,1.160973140233511,-0.20197702493774616,0.8391468595916303,-0.9659313426452452,-0.601797914610914,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
45.0,16,38,False,0,0.9930486593843098,2,2,0.975609756097561,54,24,Girls,50,Freestyle,1.1693338189789413,-0.20912840556143797,0.88273076000573,-1.0001319785331089,-0.6299007009377876,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,1.0
46.0,16,38,False,0,0.9900990099009901,2,2,0.9982032341784787,54,24,Girls,50,Freestyle,1.1728174351228706,-0.21207805504475763,0.9008907185116053,-1.0142383299195301,-0.6414919409417511,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,1.0
47.0,16,38,False,0,0.9883376161296699,0,2,0.9000900090009001,54,24,Girls,50,Freestyle,1.1749076048092282,-0.21383944881607786,0.9117866936151302,-1.0226619882588026,-0.6484136914956105,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
48.0,16,38,False,0,0.9865824782951855,1,2,0.9652509652509653,54,24,Girls,50,Freestyle,1.1769977744955857,-0.2155945866505622,0.9226826687186552,-1.0310557283166804,-0.6553108580893334,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
49.0,16,38,False,0,0.9811616954474097,0,2,1.0158472165786265,54,24,Girls,50,Freestyle,1.1835005246309205,-0.221015369498338,0.9565812579296223,-1.056979984087624,-0.6766129129108516,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
50.0,16,38,False,0,0.9487666034155597,0,1,0.951655881233346,54,24,Girls,50,Freestyle,1.2239104719005007,-0.253410461530188,1.1672367765977756,-1.2119056977973188,-0.8039159327493492,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
51.0,16,38,False,0,0.9370314842578711,0,2,0.8960573476702509,54,24,Girls,50,Freestyle,1.2392383829337896,-0.26514558068787664,1.247140594023626,-1.2680275235722154,-0.8500314401684853,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
52.0,16,38,False,0,0.9267840593141797,0,1,0.8443093549476528,54,24,Girls,50,Freestyle,1.252940606433245,-0.275393005631568,1.3185697641467349,-1.3170346269175937,-0.8903007544095957,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
53.0,16,38,False,0,0.8909479686386316,0,1,0.860141063134354,54,24,Girls,50,Freestyle,1.303336919982089,-0.31122909630711615,1.5812838305317294,-1.4884165115257968,-1.0311258694522767,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
54.0,16,38,False,0,0.8323622440486099,0,1,0.8039877793857534,54,24,Girls,50,Freestyle,1.3950721451055612,-0.3698148208971378,2.059496071186444,-1.7685958419745267,-1.2613502396255007,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.0
55.0,16,38,False,0,0.7449344457687723,1,2,0.8003841844085161,54,24,Girls,50,Freestyle,1.558802103870239,-0.4572426191769754,2.9130141209625786,-2.186708994215433,-1.6049153305322281,1.1328068650468532,1.3450065400619273,0.2120012534984405,1.0,0.5
,16,38,False,0,,0,2,1.3440860215053763,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,2,0.8617718028266115,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,2,0.48914106828409315,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,2,0.998003992015968,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,2,1.058873358746294,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,1,0.26467630088401883,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
,16,38,False,0,,0,2,1.1111111111111112,54,24,Girls,50,Freestyle,,,,,,1.1328068650468532,1.3450065400619273,0.2120012534984405,,0.0
1.0,16,38,True,20,1.6931933626820181,2,2,1.834862385321101,46,16,Girls,50,Freestyle,0.6858078982015519,0.4910162977362704,-1.6378714806097492,2.3482276356891547,2.121458516257723,0.735327201475796,0.1382543761749655,0.2120012534984405,0.041666666666666664,1.0
2.0,16,38,True,18,1.6061676839061998,2,2,1.680672268907563,46,16,Girls,50,Freestyle,0.7229664704034645,0.4039906189604521,-1.4441652565470808,1.9320375726339658,1.7794736346971294,0.735327201475796,0.1382543761749655,0.2120012534984405,0.08333333333333333,1.0
3.0,16,38,True,16,1.542257865515114,2,2,1.528584530724549,46,16,Girls,50,Freestyle,0.7529255692412568,0.3400808005693663,-1.2879896133965534,1.6263963903968148,1.5283271687288844,0.735327201475796,0.1382543761749655,0.2120012534984405,0.125,1.0
4.0,15,38,True,14,1.5337423312883436,2,2,1.4367816091954024,46,16,Girls,50,Freestyle,0.757105908613972,0.33156526634259587,-1.2661976631895029,1.5856718505064924,1.4948636668644615,0.735327201475796,0.1382543761749655,-0.9010053273683761,0.16666666666666666,1.0
5.0,16,38,True,12,1.487652484379649,1,2,1.475361463558572,46,16,Girls,50,Freestyle,0.7805622573164293,0.2854754194339013,-1.1439206092499439,1.3652525839064864,1.3137443575072842,0.735327201475796,0.1382543761749655,0.2120012534984405,0.20833333333333334,0.5
6.0,16,38,True,11,1.456876456876457,2,2,1.3888888888888888,46,16,Girls,50,Freestyle,0.7970513737310281,0.25469939193070923,-1.0579634723221343,1.2180698556897103,1.192803776880532,0.735327201475796,0.1382543761749655,0.2120012534984405,0.25,1.0
7.0,16,38,True,10,1.402524544179523,1,2,1.278772378516624,46,16,Girls,50,Freestyle,0.8279394368738681,0.20034747923377538,-0.8969451735700407,0.9581382321653604,0.9792170207905868,0.735327201475796,0.1382543761749655,0.2120012534984405,0.2916666666666667,0.5
8.0,16,38,True,8,1.3885031935573453,1,2,1.3502565487442613,46,16,Girls,50,Freestyle,0.8363001156192984,0.18632612861159759,-0.8533612731559402,0.8910827735736992,0.9241173077024836,0.735327201475796,0.1382543761749655,0.2120012534984405,0.3333333333333333,0.5
9.0,16,38,True,9,1.386577925679423,2,2,1.3888888888888888,46,16,Girls,50,Freestyle,0.8374613210006082,0.18440086073367534,-0.8473079536539816,0.8818754066127967,0.9165515809369418,0.735327201475796,0.1382543761749655,0.2120012534984405,0.375,1.0
10.0,16,38,True,7,1.3451708366962603,2,2,1.2926577042399172,46,16,Girls,50,Freestyle,0.8632400804656852,0.14299377175051253,-0.7129242607105047,0.6838508784821077,0.753834109256495,0.735327201475796,0.1382543761749655,0.2120012534984405,0.4166666666666667,1.0
11.0,16,38,True,4,1.3161358252171624,2,2,1.2738853503184713,46,16,Girls,50,Freestyle,0.8822838487191654,0.11395876027141472,-0.6136498208783874,0.5449943544276049,0.639735200733545,0.735327201475796,0.1382543761749655,0.2120012534984405,0.4583333333333333,1.0
12.0,16,38,True,6,1.3024225058609014,2,2,1.3007284079084287,46,16,Girls,50,Freestyle,0.8915734917696436,0.10024544091515364,-0.5652232648627201,0.4794120191001139,0.5858459583648125,0.735327201475796,0.1382543761749655,0.2120012534984405,0.5,1.0
13.0,16,38,True,5,1.2953367875647668,0,1,1.2306177701206005,46,16,Girls,50,Freestyle,0.8964505543711446,0.09315972261901906,-0.539799322954495,0.4455254055632484,0.5580012053406206,0.735327201475796,0.1382543761749655,0.2120012534984405,0.5416666666666666,0.0
14.0,16,38,True,2,1.2748597654258031,0,2,1.179245283018868,46,16,Girls,50,Freestyle,0.9108495010993858,0.07268270048005543,-0.46473816113021094,0.34759645798041316,0.4775326345760455,0.735327201475796,0.1382543761749655,0.2120012534984405,0.5833333333333334,0.0
15.0,16,38,True,1,1.2600806451612903,2,2,1.2800819252432154,46,16,Girls,50,Freestyle,0.9215325906074358,0.05790358021554254,-0.40904762171219333,0.2769170552878715,0.41945511350035103,0.735327201475796,0.1382543761749655,0.2120012534984405,0.625,1.0
16.0,16,38,True,4,1.2297097884899164,0,2,1.200192030724916,46,16,Girls,50,Freestyle,0.9442922160811072,0.02753272354416869,-0.2904025594738089,0.13167200887277306,0.3001067330250978,0.735327201475796,0.1382543761749655,0.2120012534984405,0.6666666666666666,0.0
17.0,16,38,False,0,1.2269938650306749,0,2,1.1933174224343677,46,16,Girls,50,Freestyle,0.9463823857674649,0.02481680008492715,-0.27950658437028336,0.11868342467951895,0.2894339663704533,0.735327201475796,0.1382543761749655,0.2120012534984405,0.7083333333333334,0.0
18.0,16,38,False,0,1.221597849987784,0,2,1.1976047904191616,46,16,Girls,50,Freestyle,0.95056272514018,0.01942078504203626,-0.2577146341632334,0.09287761801947904,0.2682292416121905,0.735327201475796,0.1382543761749655,0.2120012534984405,0.75,0.0
19.0,16,38,False,0,1.2039489525644111,0,2,1.1587485515643106,46,16,Girls,50,Freestyle,0.9644971897158974,0.0017718876186634258,-0.18507480013973224,0.0084738439287319,0.19887435487174568,0.735327201475796,0.1382543761749655,0.2120012534984405,0.7916666666666666,0.0
20.0,16,38,False,0,1.199616122840691,0,1,1.1617100371747213,46,16,Girls,50,Freestyle,0.9679808058598266,-0.0025609421050567516,-0.16691484163385753,-0.01224740411309976,0.1818476303378786,0.735327201475796,0.1382543761749655,0.2120012534984405,0.8333333333333334,0.0
21.0,16,38,False,0,1.19019281123542,2,2,1.051967178624027,46,16,Girls,50,Freestyle,0.9756447613764712,-0.01198425371032763,-0.12696293292093175,-0.05731328244183217,0.14481683496150755,0.735327201475796,0.1382543761749655,0.2120012534984405,0.875,1.0
22.0,16,38,False,0,1.1851149561507466,0,2,1.1111111111111112,46,16,Girls,50,Freestyle,0.9798251007491863,-0.01706210879500114,-0.10517098271388187,-0.08159752655924332,0.12486238365309146,0.735327201475796,0.1382543761749655,0.2120012534984405,0.9166666666666666,0.0
23.0,16,38,False,0,1.1436413540713632,2,2,1.105460977227504,46,16,Girls,50,Freestyle,1.0153579854172654,-0.05853571087438447,0.08006059404604572,-0.2799401457419002,-0.03811646459635397,0.735327201475796,0.1382543761749655,0.2120012534984405,0.9583333333333334,1.0
24.0,16,38,False,0,1.1415525114155252,1,1,1.1764705882352942,46,16,Girls,50,Freestyle,1.017215914027361,-0.06062455353022256,0.08974590524917837,-0.28992978982023154,-0.046324991301393566,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.5
25.0,16,38,False,0,1.1405109489051093,0,2,1.0869565217391304,46,16,Girls,50,Freestyle,1.018144878332409,-0.06166611604063843,0.09458856085074643,-0.29491093990126205,-0.050418020356416605,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
26.0,16,38,False,0,1.1228385358185493,0,2,1.1118523460084502,46,16,Girls,50,Freestyle,1.0341695125944836,-0.07933852912719841,0.17812436997777142,-0.37942717488266026,-0.11986531661785574,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
27.0,16,38,False,0,1.1215791834903546,2,2,1.17813383600377,46,16,Girls,50,Freestyle,1.0353307179757933,-0.08059788145539315,0.18417768947972946,-0.38544987912643003,-0.12481419449917837,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,1.0
28.0,16,38,False,0,1.1160714285714286,0,2,0.9875567845151095,46,16,Girls,50,Freestyle,1.0404400216535563,-0.08610563637431912,0.21081229528834625,-0.41179006858827055,-0.14645802354032633,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
29.0,16,38,False,0,1.0651896037494675,0,1,1.0471204188481675,46,16,Girls,50,Freestyle,1.0901396119736146,-0.13698746119628025,0.4698943699721662,-0.6551264053902691,-0.34640837244999045,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
30.0,16,38,False,0,1.042535446205171,0,2,0.9920634920634921,46,16,Girls,50,Freestyle,1.1138282017523342,-0.1596416187405767,0.5933820878121187,-0.7634672467310296,-0.43543243401001347,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
31.0,16,38,False,0,1.031778786628147,0,2,0.912908526565638,46,16,Girls,50,Freestyle,1.125440255565432,-0.1703982783176008,0.6539152828317026,-0.8149097047572096,-0.47770288800914246,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
32.0,16,38,False,0,1.026272577996716,0,2,0.9615384615384616,46,16,Girls,50,Freestyle,1.1314785235482427,-0.17590448694903182,0.6853925442418863,-0.8412424992811528,-0.49934064060304806,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
33.0,16,38,False,0,1.0187449062754688,0,2,1.0604453870625663,46,16,Girls,50,Freestyle,1.139839202293673,-0.18343215867027896,0.7289764446559861,-0.8772427030416451,-0.5289221383659022,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
34.0,16,38,False,0,1.0052271813429834,0,2,1.0164667615368979,46,16,Girls,50,Freestyle,1.155167113326962,-0.19694988360276433,0.8088802620818377,-0.9418896310651131,-0.5820427531664296,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
35.0,16,38,False,0,1.004217714400482,0,2,0.9379103357719002,46,16,Girls,50,Freestyle,1.1563283187082718,-0.1979593505452657,0.8149335815837957,-0.9467172878712616,-0.5860096562417848,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
36.0,16,38,False,0,1.0034115994380894,1,2,0.9624639076034648,46,16,Girls,50,Freestyle,1.1572572830133196,-0.19876546550765828,0.8197762371853626,-0.9505724377735354,-0.5891774468734237,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.5
37.0,16,38,False,0,1.0010010010010009,0,2,0.9076057360682519,46,16,Girls,50,Freestyle,1.1600441759284632,-0.20117606394474685,0.8343042039900633,-0.9621008409948086,-0.5986503775370448,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
38.0,16,38,False,0,0.9998000399920016,1,1,0.9558401835213152,46,16,Girls,50,Freestyle,1.1614376223860348,-0.2023770249537461,0.8415681873924125,-0.9678442956290413,-0.6033697950032331,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.5
39.0,16,38,False,0,0.9780907668231612,2,2,0.819672131147541,46,16,Girls,50,Freestyle,1.1872163818511117,-0.2240862981225865,0.9759518803358888,-1.0716663386871255,-0.6886807436548099,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,1.0
40.0,16,38,False,0,0.9584052137243626,2,2,0.8771929824561403,46,16,Girls,50,Freestyle,1.211601694858617,-0.24377185122138512,1.1030715898770158,-1.1658101787664494,-0.7660390778803864,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,1.0
41.0,16,38,False,0,0.9527439024390244,0,2,1.0860121633362294,46,16,Girls,50,Freestyle,1.2188011682227375,-0.24943316250672332,1.1406021707891576,-1.1928847334721884,-0.7882863375010951,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
42.0,16,38,False,0,0.9354536950420954,2,2,0.9936406995230525,46,16,Girls,50,Freestyle,1.2413285526201472,-0.2667233699036523,1.258036569127151,-1.2755731147406917,-0.8562316797492028,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,1.0
43.0,16,38,False,0,0.9079353550027238,0,2,0.6944444444444444,46,16,Girls,50,Freestyle,1.2789516069745839,-0.2942417099430239,1.4541641209906035,-1.4071763361951686,-0.9643705232663141,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
44.0,16,38,False,0,0.8939746111210441,0,2,0.7706535141800247,46,16,Girls,50,Freestyle,1.2989243395331118,-0.30820245382470357,1.5582812164242872,-1.4739419501857383,-1.0192320699963655,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
45.0,16,38,False,0,0.8679048776254122,0,1,0.8858965272856131,46,16,Girls,50,Freestyle,1.3379408403451203,-0.3342721873203355,1.76167275169009,-1.5986173813918418,-1.1216783231854557,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
46.0,16,38,False,0,0.8499065102838688,0,1,0.8047642040882022,46,16,Girls,50,Freestyle,1.3662742516490787,-0.35227055466187895,1.9093737475378747,-1.6846924542225163,-1.1924065221511626,0.735327201475796,0.1382543761749655,0.2120012534984405,1.0,0.0
,16,38,False,0,,0,2,1.0315659170621003,46,16,Girls,50,Freestyle,,,,,,0.735327201475796,0.1382543761749655,0.2120012534984405,,0.0
,16,38,False,0,,0,2,1.353912808015164,46,16,Girls,50,Freestyle,,,,,,0.735327201475796,0.1382543761749655,0.2120012534984405,,0.0
,16,38,False,0,,1,2,1.0850694444444444,46,16,Girls,50,Freestyle,,,,,,0.735327201475796,0.1382543761749655,0.2120012534984405,,0.5
,16,38,False,0,,0,2,0.8394895903290799,46,16,Girls,50,Freestyle,,,,,,0.735327201475796,0.1382543761749655,0.2120012534984405,,0.0
,16,38,False,0,,1,2,1.0876658690450294,46,16,Girls,50,Freestyle,,,,,,0.735327201475796,0.1382543761749655,0.2120012534984405,,0.5
1.0,16,38,True,20,1.763668430335097,2,2,1.847063169560399,39,24,Girls,50,Freestyle,0.6584034512026412,0.5614913653893492,-1.7807298208559676,2.6852663495831472,2.3984044476580295,0.38753249585112104,1.3450065400619273,0.2120012534984405,0.041666666666666664,1.0
2.0,16,38,True,18,1.7433751743375174,2,2,1.8005041411595246,39,24,Girls,50,Freestyle,0.6660674067192857,0.5411981093917697,-1.7407779121430424,2.5882162419363626,2.3186580228506037,0.38753249585112104,1.3450065400619273,0.2120012534984405,0.08333333333333333,1.0
