divsRank,school,year,points,divsSpeed,isRelay,divsTimePctOfMean,divsSpeedDiffFromMean,clipped_divsRank
15,49,2019,0,1.0718113612004287,False,1.052265528811361,-0.08025957189581323,15
16,46,2019,0,1.0695187165775402,False,1.0545211891089201,-0.08255221651870182,16
17,49,2019,0,1.051745898190997,False,1.0723409054596378,-0.10032503490524491,17
18,3,2019,0,0.9906875371507826,False,1.138431752178122,-0.16138339594545936,18
19,30,2019,0,0.9869719699960522,False,1.1427175067434843,-0.1650989631001898,19
20,34,2019,0,0.9846396218983852,False,1.1454242991005554,-0.1674313111978568,20
21,5,2019,0,0.9562057754828839,False,1.1794847695936992,-0.1958651576133581,21
22,43,2019,0,0.9511128019783146,False,1.1858006184268648,-0.20095813111792737,22
23,34,2019,0,0.934404784152495,False,1.2070038252239212,-0.21766614894374703,23
24,34,2019,0,0.9159186664224216,False,1.2313649564375606,-0.2361522666738204,24
1,3,2019,0,1.7053206002728514,False,0.6344546528297463,0.5904841298561279,1
2,3,2019,0,1.4543339150668992,False,0.7439478500779905,0.33949744465017573,2
3,42,2019,0,1.3854253255749513,False,0.7809504918357962,0.27058885515822784,3
4,52,2019,0,1.3027618551328817,False,0.8305037372307525,0.18792538471615816,4
5,5,2019,0,1.272264631043257,False,0.8504115912758877,0.15742816062653353,5
6,26,2019,0,1.25344697919278,False,0.8631785846309202,0.13861050877605652,6
7,10,2019,0,1.2260912211868562,False,0.8824372695224098,0.1112547507701327,7
8,71,2019,0,1.157139551029854,False,0.9350199709677127,0.042303080613130595,8
9,16,2019,0,1.1496895838123706,False,0.9410788830684061,0.03485311339564712,9
10,3,2019,0,1.1286681715575622,False,0.9586064502168403,0.013831701140838648,10
11,3,2019,0,1.1025358324145533,False,0.9813273705944405,-0.012300638002170183,11
12,49,2019,0,1.074575542660649,False,1.0068613573045053,-0.040260927756074594,12
13,48,2019,0,1.0731916720326249,False,1.0081596956117969,-0.041644798384098625,13
14,52,2019,0,1.0725010725010726,False,1.0088088647654423,-0.042335397915650885,14
15,33,2019,0,1.0575296108291032,False,1.0230905861456483,-0.057306859587620274,15
16,3,2019,0,0.9988014382740711,False,1.083246927716818,-0.11603503214265243,16
17,52,2019,0,0.9936406995230525,False,1.0888730603817474,-0.12119577089367106,17
18,5,2019,0,0.9735202492211839,False,1.1113775910414656,-0.14131622119553966,18
19,33,2019,0,0.9489466691971912,False,1.140157423519759,-0.16588980121953234,19
20,5,2019,0,0.9414422895876483,False,1.149245791670799,-0.1733941808290752,20
21,48,2019,0,0.919793966151582,False,1.176294506406037,-0.19504250426514147,21
22,49,2019,0,0.8949346697691068,False,1.2089693538062047,-0.21990180064761666,22
23,33,2019,0,0.8490405841399219,False,1.2743190486065403,-0.2657958862768016,23
24,3,2019,0,0.8204791598293404,False,1.3186789407723307,-0.2943573105873831,24
1,48,2019,0,1.5332720024532351,False,0.6479740820734341,0.5003510559443485,1
2,42,2019,0,1.4072614691809737,False,0.7059956803455724,0.37434052267208706,2
3,45,2019,0,1.3175230566534912,False,0.7540820734341253,0.28460211014460457,3
4,3,2019,0,1.2400793650793651,False,0.8011749460043196,0.20715841857047845,4
5,5,2019,0,1.209482341557813,False,0.8214427645788337,0.17656139504892643,5
6,42,2019,0,1.2039489525644111,False,0.825218142548596,0.17102800605552448,6
7,43,2019,0,1.1238480557428636,False,0.8840345572354211,0.09092710923397695,7
8,70,2019,0,1.1208249271463797,False,0.8864190064794816,0.08790398063749305,8
9,5,2019,0,1.120322652924042,False,0.886816414686825,0.08740170641515532,9
10,5,2019,0,1.0332713370531101,False,0.9615291576673866,0.0003503905442234778,10
11,34,2019,0,1.0229132569558101,False,0.9712656587473002,-0.010007689553076515,11
12,5,2019,0,0.9648784253184098,False,1.0296846652267817,-0.06804252119047682,12
13,17,2019,0,0.9484066767830046,False,1.0475680345572354,-0.08451426972588205,13
14,46,2019,0,0.9412650602409639,False,1.0555161987041035,-0.09165588626792276,14
15,46,2019,0,0.9269558769002596,False,1.0718099352051835,-0.10596506960862706,15
16,33,2019,0,0.9064539521392314,False,1.0960518358531317,-0.12646699436965525,16
17,48,2019,0,0.8931761343336907,False,1.1123455723542115,-0.13974481217519596,17
18,5,2019,0,0.8707767328456983,False,1.1409589632829373,-0.16214421366318832,18
19,17,2019,0,0.8632596685082873,False,1.1508941684665226,-0.16966127800059938,19
20,5,2019,0,0.8380824673147839,False,1.1854686825053995,-0.1948384791941028,20
21,72,2019,0,0.8305647840531561,False,1.1961987041036717,-0.20235616245573051,21
22,5,2019,0,0.761266747868453,False,1.3050885529157668,-0.2716541986404336,22
23,33,2019,0,0.6793478260869565,False,1.462462203023758,-0.3535731204219301,23
1,46,2019,0,1.4979029358897542,False,0.8116799562305598,0.26615030743910806,1
2,3,2019,0,1.4792899408284026,False,0.8218928256618608,0.24753731237775645,2
3,45,2019,0,1.450536698578474,False,0.8381847840403652,0.21878407012782786,3
4,49,2019,0,1.3958682300390843,False,0.8710118643552621,0.1641156015884382,4
4,33,2019,0,1.3958682300390843,False,0.8710118643552621,0.1641156015884382,4
6,34,2019,0,1.3217023526301876,False,0.9198877394907751,0.0899497241795415,6
7,3,2019,0,1.3206550449022716,False,0.9206172301644395,0.08890241645162544,7
8,3,2019,0,1.3157894736842106,False,0.9240215199748733,0.08403684523356447,8
9,3,2019,0,1.2893243940175347,False,0.942988277490147,0.05757176556688859,9
10,46,2019,0,1.257229067136032,False,0.9670614697210713,0.02547643868538585,10
11,34,2019,0,1.2428535918468806,False,0.978246993383925,0.011100963396234453,11
12,43,2019,0,1.238543472875898,False,0.9816512831943587,0.006790844425251796,12
13,39,2019,0,1.2306177701206005,False,0.98797353569945,-0.0011348583300456738,13
14,16,2019,0,1.183151916706105,False,1.0276091956352142,-0.04860071174454106,14
15,3,2019,0,1.1649580615097856,False,1.0436579904558305,-0.0667945669408605,15
16,46,2019,0,1.1619800139437602,False,1.0463327895926,-0.06977261450688599,16
17,3,2019,0,1.1465260261407935,False,1.0604362759501111,-0.08522660230985268,17
18,42,2019,0,1.1113580795732385,False,1.0939928469386724,-0.12039454887740764,18
19,70,2019,0,1.0964912280701753,False,1.1088258239698479,-0.13526140038047085,19
20,5,2019,0,1.0957703265395573,False,1.1095553146435124,-0.13598230191108884,20
21,5,2019,0,1.0699764605178688,False,1.136303306011206,-0.16177616793277738,21
22,17,2019,0,1.0606703436571914,False,1.1462730118846192,-0.17108228479345478,22
23,42,2019,0,1.0379904504878554,False,1.171318858347096,-0.19376217796279072,23
24,39,2019,0,0.9970089730807578,False,1.2194652428089445,-0.2347436553698884,24
1,57,2019,0,1.278772378516624,False,0.8811888161138106,0.14353320261098168,1
2,57,2019,0,1.272264631043257,False,0.885696175787027,0.13702545513761466,2
3,38,2019,0,1.2040939193257074,False,0.9358405521515597,0.06885474342006503,3
4,3,2019,0,1.1173184357541899,False,1.0085217268821747,-0.017920740151452508,4
5,26,2019,0,1.1036309458117206,False,1.0210296499753502,-0.031608230093921774,5
6,18,2019,0,1.0646225912913871,False,1.0584407352630465,-0.07061658461425524,6
7,5,2019,0,1.0434056761268782,False,1.079963377702655,-0.0918334997787642,7
8,26,2019,0,0.9978048293753742,False,1.1293189661243748,-0.1374343465302682,8
1,3,2019,0,1.2647021626406982,False,0.8252576647097194,0.20788710477654648,1
2,33,2019,0,1.1613053071652537,False,0.8987345075016308,0.10449024930110196,2
3,48,2019,0,1.133401337413578,False,0.9208610567514678,0.07658627954942632,3
4,18,2019,0,1.1043622308117063,False,0.945075016307893,0.047547172947554506,4
5,39,2019,0,0.9777082518576456,False,1.067501630789302,-0.0791068060065061,5
6,33,2019,0,0.9774215619196559,False,1.0678147423352904,-0.07939349594449585,6
7,49,2019,0,0.9302325581395349,False,1.121983039791259,-0.12658249972461688,7
8,49,2019,0,0.9053870529651425,False,1.1527723418134377,-0.1514280048990092,8
1,3,2019,0,1.2468827930174564,False,0.8066280283124427,0.22677070668311927,1
2,5,2019,0,1.1286681715575622,False,0.8911127594573868,0.10855608522322502,2
3,45,2019,0,1.0495382031905962,False,0.9582982361297947,0.029426116856259066,3
4,42,2019,0,1.0307153164296021,False,0.9757986447241047,0.010603230095264982,4
5,43,2019,0,1.0294420424130122,False,0.9770055694547467,0.009329956078675039,5
6,42,2019,0,0.9532888465204956,False,1.055053368702933,-0.06682323981384153,6
7,48,2019,0,0.8710801393728224,False,1.154624658980903,-0.14903194696151478,7
8,33,2019,0,0.8512811781731506,False,1.1814787342376887,-0.1688309081611865,8
1,17,2019,0,1.380071763731714,False,0.8243575705001494,0.2332285896784081,1
2,52,2019,0,1.2363996043521266,False,0.9201496039477238,0.08955643029882077,2
3,48,2019,0,1.184413123297406,False,0.9605369814701574,0.037569949244100176,3
4,3,2019,0,1.0961306587745259,False,1.0378987186962272,-0.05071251527877996,4
5,42,2019,0,1.095890410958904,False,1.0381262532174802,-0.050952763094401776,5
6,26,2019,0,1.0855405992184106,False,1.0480240048919922,-0.06130257483489521,6
7,33,2019,0,1.0547410610695074,False,1.0786273980005403,-0.09210211298379845,7
8,49,2019,0,1.0415581710238517,False,1.092279469275729,-0.1052850030294541,8
1,3,2019,0,1.4138272303124557,False,0.7777548692150152,0.29281290862928233,1
2,17,2019,0,1.3925637097897228,False,0.7896306681511416,0.2715493881065494,2
3,33,2019,0,1.0765421466250404,False,1.021428669608126,-0.044472175058132946,3
4,46,2019,0,1.0592098294672174,False,1.0381427569997113,-0.061804492215955964,4
5,3,2019,0,1.0347682119205297,False,1.0626640825807872,-0.08624610976264369,5
6,26,2019,0,1.0251153254741159,False,1.0726705427954861,-0.09589899620905751,6
7,3,2019,0,0.9985022466300548,False,1.1012604291231978,-0.12251207505311856,7
8,49,2019,0,0.9675858732462507,False,1.136447981526535,-0.15342844843692272,8
1,3,2019,0,1.3234515616728428,False,0.8314718019257223,0.21659590242534743,1
2,3,2019,0,1.1527377521613833,False,0.954607977991747,0.045882092913887895,2
3,70,2019,0,1.098659635245001,False,1.0015955983493812,-0.008196024002494307,3
4,39,2019,0,1.07469102632993,False,1.0239339752407155,-0.03216463291756533,4
5,5,2019,0,1.0725010725010724,False,1.026024759284732,-0.034354586746423,5
6,46,2019,0,1.0703200256876806,False,1.0281155433287485,-0.03653563355981482,6
7,46,2019,0,1.0383137784238397,False,1.0598074277854197,-0.06854188082365575,7
8,5,2019,0,1.024170421958214,False,1.0744429160935351,-0.08268523728928145,8
1,45,2019,0,1.6223231667748215,False,0.7724310776942356,0.32452551301926613,1
2,33,2019,0,1.5165301789505612,False,0.8263157894736842,0.21873252519500586,2
3,46,2019,0,1.461133839859731,False,0.8576441102756892,0.16333618610417577,3
4,48,2019,0,1.447596988998263,False,0.8656641604010025,0.1497993352427076,4
5,33,2019,0,1.4343086632243258,False,0.8736842105263158,0.13651100946877048,5
6,3,2019,0,1.3553808620222283,False,0.924561403508772,0.05758320826667296,6
7,5,2019,0,1.3206550449022716,False,0.9488721804511279,0.022857391146716255,7
8,17,2019,0,1.288992008249549,False,0.9721804511278196,-0.008805645506006377,8
9,26,2019,0,1.194743130227001,False,1.0488721804511278,-0.10305452352855426,9
10,33,2019,0,1.1531365313653137,False,1.0867167919799499,-0.14466112239024165,10
11,39,2019,0,0.9271277582050806,False,1.3516290726817044,-0.3706698955504747,11
12,39,2019,0,0.8516436722875149,False,1.4714285714285715,-0.4461539814680404,12
1,3,2019,0,1.723543605653223,False,0.7328101581313886,0.4298689905807096,1
2,26,2019,0,1.5625,False,0.8083393678112525,0.26882538492748664,2
3,17,2019,0,1.5304560759106214,False,0.8252639733248006,0.23678146083810803,3
4,3,2019,0,1.4351320321469574,False,0.8800794867045012,0.14145741707444404,4
5,45,2019,0,1.4224751066856332,False,0.8879102743301726,0.1288004916131198,5
6,18,2019,0,1.311647429171039,False,0.9629342719051545,0.01797281409852558,6
7,3,2019,0,1.2993762993762994,False,0.972028089793031,0.0057016843037860365,7
8,52,2019,0,1.2840267077555214,False,0.9836479682053177,-0.009647907316991944,8
9,33,2019,0,1.27000254000508,False,0.9945100284602815,-0.023672075067433296,9
10,42,2019,0,1.148369315571888,False,1.0998467523281854,-0.14530529950062543,10
11,33,2019,0,1.1431184270690442,False,1.1048988733770058,-0.15055618800346915,11
12,3,2019,0,1.1350737797956867,False,1.1127296610026771,-0.15860083527682667,12
13,49,2019,0,1.1148272017837235,False,1.1329381451979585,-0.17884741328878984,13
14,16,2019,0,1.0645092612305727,False,1.186490628315454,-0.2291653538419407,14
15,33,2019,0,0.9600614439324117,False,1.3155723211128134,-0.3336131711401017,15
1,33,2019,0,1.6361256544502618,False,0.8775485088403002,0.18951200555897985,1
2,48,2019,0,1.572327044025157,False,0.9131558436230873,0.12571339513387514,2
3,3,2019,0,1.4797277300976621,False,0.9702998728309472,0.03311408120638015,3
4,16,2019,0,1.4359563469270533,False,0.9998769331747138,-0.01065730196422865,4
5,42,2019,0,1.43143429716576,False,1.003035648357058,-0.015179351725521872,5
6,55,2019,0,1.3241525423728815,False,1.0843007753209992,-0.12246110651840048,6
7,39,2019,0,1.2465719272001994,False,1.1517824178528941,-0.20004172169108259,7
1,3,2019,0,1.849112426035503,False,0.6783211301171196,0.5108516193542867,1
2,52,2019,0,1.6722408026755853,False,0.7500666342641226,0.333979995994369,2
3,17,2019,0,1.639344262295082,False,0.7651181386306267,0.30108345561386574,3
4,5,2019,0,1.510574018126888,False,0.8303413242188113,0.1723132114456718,4
5,18,2019,0,1.4934289127837517,False,0.8398739436509305,0.1551681061025354,5
6,3,2019,0,1.444669170759896,False,0.8682209435411801,0.1064083640786797,6
7,48,2019,0,1.4351320321469574,False,0.8739906868816734,0.09687122546574112,7
8,35,2019,0,1.4228799089356858,False,0.8815164390649254,0.08461910225446956,8
9,33,2019,0,1.3885031935573453,False,0.9033411203963563,0.05024238687612903,9
10,42,2019,0,1.3601741022850926,False,0.9221555008544865,0.021913295603876337,10
11,46,2019,0,1.3383297644539616,False,0.9372070052209907,6.89577727452928e-05,11
12,49,2019,0,1.1619800139437602,False,1.0794437214844548,-0.17628079273745612,12
13,33,2019,0,1.1294330246216397,False,1.1105501638418966,-0.20882778205957653,13
14,16,2019,0,1.0931351114997814,False,1.1474263495398318,-0.2451256951814349,14
15,39,2019,0,0.769704433497537,False,1.6295762060801806,-0.5685563731836792,15
16,39,2019,0,0.7035317292809906,False,1.7828506922124143,-0.6347290774002257,16
1,45,2019,0,1.6937669376693767,False,0.7494499294781383,0.3622157764619576,1
2,18,2019,0,1.6761649346295677,False,0.7573201692524683,0.3446137734221486,2
3,34,2019,0,1.5271838729383016,False,0.8311988716502117,0.19563271173088248,3
4,38,2019,0,1.461988304093567,False,0.8682651622002823,0.13043714288614794,4
5,3,2019,0,1.350621285791464,False,0.9398589562764459,0.01907012458404478,5
6,48,2019,0,1.2933264355923437,False,0.9814950634696756,-0.038224725615075394,6
7,5,2019,0,1.117568171658471,False,1.1358533145275036,-0.213982989548948,7
8,39,2019,0,0.9922603691208574,False,1.2792947813822286,-0.33929079208656177,8
9,39,2019,0,0.8710801393728224,False,1.4572637517630467,-0.46047102183459676,9
1,42,2019,0,1.826817683595177,False,0.7238442822384429,0.46546378369963026,1
2,3,2019,0,1.6452780519907864,False,0.8037131069501746,0.2839241520952396,2
3,45,2019,0,1.6191709844559585,False,0.8166719559928065,0.25781708456041175,3
4,49,2019,0,1.5192950470981466,False,0.8703586163122817,0.15794114720259977,4
5,3,2019,0,1.4885382554331645,False,0.8883423251877712,0.12718435553761775,5
6,52,2019,0,1.456876456876457,False,0.9076483655982228,0.09552255698091017,6
7,33,2019,0,1.4310246136233544,False,0.9240452766317571,0.06967071372780764,7
8,5,2019,0,1.3997760358342666,False,0.9446736485771713,0.03842213593871979,8
9,33,2019,0,1.342281879194631,False,0.9851369935470222,-0.019072020700915848,9
10,5,2019,0,1.1798017932987257,False,1.1208082090341691,-0.18155210659682108,10
11,17,2019,0,1.1587485515643106,False,1.1411721146725908,-0.20260534833123622,11
12,3,2019,0,1.1563367252543941,False,1.1435523114355233,-0.20501717464115266,12
13,39,2019,0,1.1071744906997343,False,1.194329842378081,-0.2541794091958125,13
14,34,2019,0,1.0857763300760044,False,1.2178673437004126,-0.2755775698195424,14
15,39,2019,0,1.0034115994380894,False,1.3178356077435736,-0.35794230045745734,15
1,3,2019,0,1.6803898504453034,False,0.777210023671537,0.34954270173409174,1
2,33,2019,0,1.4755791648221928,False,0.8850869316790466,0.14473201611098108,2
3,39,2019,0,1.444043321299639,False,0.9044159660435883,0.1131961725884274,3
4,48,2019,0,1.3793103448275863,False,0.9468614806954535,0.04846319611637462,4
5,33,2019,0,1.2195121951219512,False,1.070932985062444,-0.11133495358926049,5
6,35,2019,0,1.2143290831815423,False,1.0755040404864908,-0.11651806552966937,6
7,48,2019,0,1.1415525114155252,False,1.1440698718471962,-0.18929463729568652,7
8,17,2019,0,1.092060718575953,False,1.1959187005142438,-0.2387864301352587,8
1,3,2019,0,1.5750511891636478,False,0.8573791799598252,0.20677060054535001,1
2,18,2019,0,1.5651901706057285,False,0.8627808443476647,0.1969095819874307,2
3,49,2019,0,1.4914243102162565,False,0.9054539930115967,0.12314372159795872,3
4,48,2019,0,1.3749484394335212,False,0.9821576273189178,0.006667850815223364,4
5,34,2019,0,1.3319126265316996,False,1.0138924055974747,-0.036367962086598205,5
6,30,2019,0,1.2944983818770226,False,1.0431964349015042,-0.07378220674127522,6
7,33,2019,0,1.159151501101194,False,1.165003966847285,-0.2091290875171039,7
8,5,2019,0,1.154068090017311,False,1.1701355480157325,-0.2142124986009868,8
1,46,2019,0,1.2433171702101204,False,0.8673334591432348,0.1500276972417165,1
2,49,2019,0,1.2007684918347743,False,0.8980670207316745,0.10747901886637035,2
3,49,2019,0,1.172195522213105,False,0.9199579435473002,0.07890604924470113,3
4,3,2019,0,1.1717834544176235,False,0.9202814547219154,0.0784939814492196,4
5,38,2019,0,1.1492931846914147,False,0.938290243442159,0.056003711723010774,5
6,43,2019,0,0.9574875526618154,False,1.1262502358935649,-0.13580192030658855,6
7,43,2019,0,0.9304056568663939,False,1.1590327015879007,-0.16288381610201008,7
8,5,2019,0,0.9210647508519849,False,1.1707869409322516,-0.17222472211641904,8
1,3,2019,0,1.7761989342806395,False,0.8293437430949401,0.29203433414037594,1
2,18,2019,0,1.6116035455278002,False,0.9140458127715991,0.12743894538753664,2
3,42,2019,0,1.4841199168892847,False,0.9925609486631805,-4.468325097883863e-05,3
4,26,2019,0,1.4768867227883622,False,0.9974221109228844,-0.0072778773519013296,4
5,3,2019,0,1.396063102052213,False,1.0551668262502762,-0.08810149808805057,5
6,42,2019,0,1.3867702121758425,False,1.0622376077189366,-0.09739438796442101,6
7,18,2019,0,1.3777900248002204,False,1.069161081240333,-0.10637457534004313,7
8,45,2019,0,1.363884342607747,False,1.0800618693378508,-0.12028025753251659,8
1,18,2019,0,1.7009695526450077,False,0.8588123584836754,0.22382430756063276,1
2,3,2019,0,1.6943409013893596,False,0.8621722299320722,0.2171956563049846,2
3,45,2019,0,1.5537600994406464,False,0.9401796800818056,0.07661485435627147,3
4,42,2019,0,1.4779781259237363,False,0.988386531297933,0.000832880839361394,4
5,5,2019,0,1.4692918013517484,False,0.9942297859907969,-0.00785344373262653,5
6,3,2019,0,1.3570362328674177,False,1.0764735957928566,-0.12010901221695724,6
7,35,2019,0,1.3025921583952065,False,1.1214666569279088,-0.17455308668916847,7
8,39,2019,0,1.2611930886618743,False,1.1582791614929515,-0.21595215642250065,8
1,3,2019,0,1.6406890894175552,False,0.930392306518089,0.10983112584340882,1
2,42,2019,0,1.5928639694170117,False,0.9583269729812244,0.06200600584286531,2
3,49,2019,0,1.5860428231562254,False,0.9624484811479165,0.05518485958207897,3
4,3,2019,0,1.5566625155666254,False,0.9806136467714853,0.025804551992478997,4
5,68,2019,0,1.5479876160990713,False,0.9861089909937415,0.017129652524924932,5
6,33,2019,0,1.4825796886582654,False,1.0296137994199361,-0.04827827491588099,6
7,18,2019,0,1.4688601645123385,False,1.0392306518088843,-0.06199779906180791,7
8,52,2019,0,1.371177841766077,False,1.113265150358724,-0.15968012180806945,8
1,57,2019,0,1.3206550449022716,False,0.8243170737397065,0.21000057250088,1
2,45,2019,0,1.272426517368622,False,0.8555609987480658,0.1617720449672304,2
3,39,2019,0,1.1064394777605666,False,0.983911478137806,-0.004214994640824976,3
4,18,2019,0,1.1019283746556474,False,0.9879394405953298,-0.008726097745744177,4
5,3,2019,0,1.0899776554580631,False,0.9987713936905623,-0.020676816943328458,5
6,46,2019,0,1.0599395834437437,False,1.0270759947434311,-0.05071488895764786,6
7,39,2019,0,0.8232146532208273,False,1.3224236203450983,-0.28743981918056427,7
1,57,2019,0,1.4457134595923087,False,0.7878388492954539,0.2732957798494433,1
2,3,2019,0,1.275266211821718,False,0.8931384034625273,0.10284853207885258,2
3,49,2019,0,1.2631047113805733,False,0.9017377721370694,0.09068703163770797,3
4,46,2019,0,1.190547056372403,False,0.9566940024081488,0.01812937662953762,4
5,46,2019,0,1.1456722231769492,False,0.9941667480230403,-0.026745456565916204,5
6,5,2019,0,1.0796804145972791,False,1.0549318233590421,-0.09273726514558622,6
7,39,2019,0,0.8069396812588259,False,1.4114924013147192,-0.3654779984840395,7
1,45,2019,0,1.3958682300390843,False,0.8528444517194684,0.19548869986458017,1
