divsRank,qualified,points,divsSpeed,isRelay,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,clipped_divsRank
,False,0,,False,,,,,,
,False,0,,False,,,,,,
,False,0,,False,,,,,,
1.0,True,20,1.2980269989615785,False,0.8744695980797029,0.12017733052604429,-0.6721790477021188,0.5833789933603564,0.4929500922030948,1.0
2.0,True,18,1.0155377272265664,False,1.117718345312933,-0.16231194120896775,0.6303477407788561,-0.7879137975388156,-0.6123316053538044,2.0
3.0,True,16,0.9561143512764126,False,1.1871855563753393,-0.22173531715912154,1.0023245931122007,-1.0763737682515284,-0.8448344874680612,3.0
4.0,True,0,0.8788118463836894,False,1.2916133899985645,-0.2990378220518448,1.5615054822407572,-1.451624718585941,-1.1472921465092774,4.0
5.0,True,14,0.7752839477458618,False,1.464089578249098,-0.40256572068967234,2.4850656572742817,-1.9541820730194386,-1.5523605968901288,5.0
1.0,True,20,1.5048908954100828,False,0.7542640808981863,0.3270412269745486,-1.315844875514228,1.5875621545645926,1.3023361521604975,1.0
2.0,True,18,1.4397811532647038,False,0.7883733895979462,0.2619314848291696,-1.1331993785760421,1.2714987533851834,1.0475845083761537,2.0
3.0,True,16,1.3388673182487616,False,0.8477950970998575,0.16101764981322741,-0.8150132965556084,0.7816308953620331,0.6527439744743019,3.0
4.0,True,14,1.2713749920539064,False,0.8928012232211714,0.09352532361837218,-0.5740184894474856,0.454001673255368,0.3886701127996895,4.0
5.0,True,12,1.1106175033318524,False,1.0220306673299127,-0.0672321651036818,0.1179678608491038,-0.32636631740728517,-0.2403177030504292,5.0
6.0,True,11,1.0757314974182446,False,1.0551751536538057,-0.1021181710172896,0.2954470126159924,-0.49571408809880857,-0.3768144400781718,6.0
1.0,True,18,1.3308490817141336,False,0.7629577195109923,0.28067758315055613,-1.2692929515625082,1.3624982781732191,0.6213714199203728,1.0
2.0,True,20,1.2956724540036277,False,0.7836715037511098,0.24550095544005024,-1.1583766193287433,1.1917397368265241,0.48373758146909773,2.0
3.0,True,16,1.2712941774726672,False,0.7986991511409989,0.22112267890908965,-1.0779079077081692,1.0733998272925034,0.38835391361452815,3.0
4.0,True,14,1.2373174956693889,False,0.8206313932775937,0.18714599710581137,-0.9604670853430071,0.9084662051080262,0.2554150437231957,4.0
5.0,True,12,1.0969723562966214,False,0.925621848690738,0.04680085773304388,-0.3982735190208854,0.22718625179303245,-0.2937063899406733,5.0
6.0,True,11,0.9922603691208574,False,1.0233015567250174,-0.057911129442720144,0.12477310651284886,-0.28111904508757457,-0.7034077645427879,6.0
7.0,True,9,0.9235315847801995,False,1.099455175254861,-0.12663991378337802,0.532553739725219,-0.6147504283778269,-0.9723194543938727,7.0
8.0,True,10,0.8499065102838688,False,1.194697967496185,-0.20026498827970873,1.042551384996156,-0.9721499616986511,-1.260388614763235,8.0
,False,0,,False,,,,,,
1.0,True,20,1.327844907714779,False,0.7646838681976688,0.2776734091512014,-1.2600499238763614,1.3479150618881555,0.6096171380059864,1.0
2.0,True,16,1.3243279035889286,False,0.7667146313584646,0.2741564050253511,-1.2491757736573645,1.330842405026817,0.5958563312091147,2.0
3.0,True,18,1.2846865364850977,False,0.790373022181736,0.23451503792152018,-1.122491923606055,1.138410598335542,0.4407535294039586,3.0
4.0,True,12,1.2448649321548613,False,0.815656023533644,0.19469343359128377,-0.9871087533795484,0.9451038628099663,0.28494552238396065,4.0
5.0,True,14,1.2297097884899164,False,0.8257083011795833,0.1795382899263389,-0.9332817097955157,0.8715359742840092,0.22564874692120301,5.0
6.0,True,11,1.2119743061447097,False,0.8377913419863185,0.1618028075811322,-0.8685805159924858,0.7854423009429724,0.15625600887807925,6.0
7.0,True,10,1.1353315168029066,False,0.8943480960144823,0.08516001823932906,-0.5657354323934323,0.4133938197623954,-0.14362041399955705,7.0
8.0,True,9,1.105705440070765,False,0.9183111013118731,0.0555339415071876,-0.4374204598092728,0.2695794186140206,-0.2595368882123149,8.0
9.0,False,0,1.0933741526350316,False,0.9286679934319318,0.04320265407145407,-0.38196229369239026,0.20971942655390052,-0.30778490211499776,9.0
10.0,False,0,1.0123506782749545,False,1.0029939251170592,-0.03782082028862299,0.01603160432288364,-0.18359429329525886,-0.6248014129815394,10.0
11.0,False,0,1.0119409026512853,False,1.0034000777492182,-0.038230595912292165,0.01820643436668228,-0.1855834745309656,-0.6264047216458463,11.0
12.0,False,0,0.9280742459396751,False,1.094073652878752,-0.12209725262390236,0.5037372416448784,-0.5926989059917661,-0.9545456104282833,12.0
13.0,False,0,0.854627809588924,False,1.1880979872235986,-0.19554368897465346,1.0072103967844173,-0.9492312729253205,-1.2419158222266717,13.0
14.0,False,0,0.8382229673093043,False,1.211350225414711,-0.21194853125427315,1.131719416791929,-1.0288655960828474,-1.306102231188708,14.0
15.0,False,0,0.8167932696234582,False,1.2431316688811658,-0.23337822894011928,1.3018998677192248,-1.1328921658964979,-1.3899491415186747,15.0
16.0,False,0,0.797702616464582,False,1.2728823491868246,-0.25246888209899554,1.4612061684275242,-1.225564269475994,-1.464644188878583,16.0
17.0,False,0,0.7788768595685023,False,1.3036484110728812,-0.2712946389950752,1.6259495442453207,-1.316950482326692,-1.538302789830378,17.0
18.0,False,0,0.7233796296296295,False,1.4036634967420758,-0.32679186893394796,2.161501442530901,-1.586351691309375,-1.7554440360794838,18.0
19.0,False,0,0.6897503103876397,False,1.472100215260895,-0.3604211881759378,2.527960304911084,-1.7495991051178756,-1.8870237977857498,19.0
,False,0,,False,,,,,,
,False,0,,False,,,,,,
1.0,True,20,1.1933174224343677,False,0.8508897643734517,0.14314592387079017,-0.7984422470799579,0.6948758522580283,0.08325814962545587,1.0
2.0,True,0,1.1383039271485487,False,0.8920127183795671,0.08813242858497117,-0.5782407051452784,0.4278228451676386,-0.13199041215032292,2.0
3.0,True,18,1.103996467211305,False,0.9197326355244302,0.053824968647727456,-0.4298085546559752,0.2612835206932728,-0.2662235011643092,3.0
4.0,True,12,1.051745898190997,False,0.9654248066423363,0.0015743996274195649,-0.18514017472855285,0.00764263664179066,-0.4706616990129464,4.0
5.0,True,16,1.027749229188078,False,0.9879662777271699,-0.022422269375499404,-0.06443710729769155,-0.10884482855357498,-0.5645522701074026,5.0
6.0,True,14,1.0230179028132993,False,0.9925354948389605,-0.027153595750278203,-0.039970269304949436,-0.1318121919131696,-0.5830642950600412,6.0
7.0,True,11,0.9288500835965076,False,1.0931598094563937,-0.12132141496706994,0.49884387404632885,-0.5889327431948993,-0.951510029087068,7.0
8.0,True,10,0.8816787162757891,False,1.1516457884873137,-0.1684927822877884,0.8120194003534303,-0.8179175663935524,-1.1360750875337169,8.0
,False,0,,False,,,,,,
,False,0,,False,,,,,,
1.0,True,20,1.2998830105290522,False,0.8058390446832072,0.22134825541117475,-1.0396758398705832,1.074494847394349,0.5002120161812448,1.0
2.0,True,18,1.2411567580985479,False,0.8439679166791368,0.16262200298067042,-0.8355067423761485,0.7894189360159614,0.27043673452583916,2.0
3.0,True,16,1.2307692307692308,False,0.8510908927662886,0.1522344756513534,-0.7973652626244407,0.7389945738641752,0.22979397393726697,3.0
4.0,True,14,1.1764705882352942,False,0.8903720108939635,0.09793583311741672,-0.5870262198760529,0.47541168944141804,0.017342380903879497,4.0
5.0,True,10,1.1321181931393638,False,0.9252536437913387,0.05358343802148635,-0.40024514991548477,0.26011105419742486,-0.1561930253834396,5.0
6.0,True,12,1.1244799280332844,False,0.9315386226917668,0.04594517291540701,-0.366590903075742,0.22303248547652604,-0.18607888466221745,6.0
7.0,True,11,1.1228385358185493,False,0.9329003681201927,0.04430378070067187,-0.35929914959379855,0.21506464550412632,-0.192501078193025,7.0
8.0,True,9,0.9192021325489476,False,1.1395714242959327,-0.15933262256892988,0.7473646673197193,-0.7734512370748988,-0.9892590864098397,8.0
9.0,False,0,0.9076057360682519,False,1.1541316254152576,-0.17092901904962554,0.825330339165122,-0.829743834654687,-1.0346317290911142,9.0
10.0,False,0,0.8969414297246389,False,1.1678538293478586,-0.18159332539323858,0.8988087780985586,-0.8815117701912081,-1.076357429137494,10.0
11.0,False,0,0.8954956568460642,False,1.169739323017987,-0.1830390982718132,0.9089050521504816,-0.8885300116751773,-1.0820142326390856,11.0
12.0,False,0,0.8227067050596463,False,1.2732319755783676,-0.25582805005823117,1.4630783167782333,-1.241870739373514,-1.3668119373439471,12.0
13.0,False,0,0.7803964413922273,False,1.3422619938347349,-0.29813831372565014,1.8327141279013999,-1.4472582190176968,-1.5323571977468708,13.0
14.0,False,0,0.7065140596297866,False,1.4826265226109598,-0.3720206954880908,2.5843256406556394,-1.8059068036631798,-1.8214331114351576,14.0
1.0,True,16,1.28783000643915,False,0.8133810193637208,0.20929525132127247,-0.9992907436628928,1.015985731222796,0.4530528276594093,1.0
2.0,True,20,1.2663036596175763,False,0.8272079729446623,0.18776890449969885,-0.9252514006154603,0.9114899957581609,0.36882776307194387,2.0
3.0,True,18,1.2540757461750691,False,0.8352736958668782,0.17554099105719168,-0.8820617838377917,0.8521318139466465,0.32098421544160727,3.0
4.0,True,14,1.2042389210019269,False,0.869841079819232,0.12570416588404942,-0.6969634262192107,0.6102080103930048,0.1259901528710182,4.0
5.0,True,12,1.1437721605856113,False,0.9158261754406968,0.06523740546773382,-0.45072652017509746,0.31668311955856077,-0.11059512765391401,5.0
6.0,True,11,1.1209505660800358,False,0.9344716128452998,0.04241581096215841,-0.3508855878838627,0.20589983978970658,-0.19988804331458074,6.0
7.0,True,0,0.988533017002768,False,1.059647442612157,-0.09000173811510948,0.31939482834099947,-0.436897068294393,-0.71799158944761,7.0
8.0,True,9,0.9648784253184098,False,1.0856253554005926,-0.1136563297994676,0.45849904861193325,-0.5517239813633309,-0.8105437316628651,8.0
9.0,False,10,0.9631127805065973,False,1.0876155987190614,-0.11542197461128012,0.4691562267778516,-0.5602949829693609,-0.8174520821389614,9.0
10.0,False,0,0.9551098376313276,False,1.0967288181246821,-0.12342491748654982,0.5179548846954783,-0.5991438135937314,-0.8487647979539764,10.0
11.0,False,0,0.8644536652835407,False,1.211743932002514,-0.2140810898343367,1.1338276018627576,-1.039217713843109,-1.203470686256048,11.0
12.0,False,0,0.8623663332183511,False,1.2146769221560472,-0.21616842189952634,1.1495329170546373,-1.0493502877126477,-1.2116376864193033,12.0
13.0,False,0,0.8424599831508003,False,1.243378325801335,-0.23607477196707716,1.3032206442894592,-1.1459820435775356,-1.2895242704289909,13.0
,False,0,,False,,,,,,
1.0,True,0,1.3317352510320948,False,0.7865651093885614,0.25320049591421734,-1.1428821968457923,1.2291157556771302,0.6248386904544473,1.0
2.0,True,18,1.3171759747102212,False,0.7952593302008201,0.23864121959234375,-1.0963271553841492,1.1584403967926256,0.5678733354538668,2.0
3.0,True,20,1.2730744748567793,False,0.8228084877143627,0.19453971973890183,-0.9488093734032801,0.9443576868708303,0.3953195944801483,3.0
4.0,True,14,1.240694789081886,False,0.8442821656241583,0.16216003396400858,-0.8338240300341614,0.7871763914468302,0.2686292113734779,4.0
5.0,True,16,1.228803145736053,False,0.8524526381947146,0.15026839061817565,-0.7900735091424967,0.729450571659304,0.22210137099463076,5.0
6.0,True,12,1.1940298507462686,False,0.8772783048514051,0.11549509562839111,-0.6571392341255157,0.5606499356477815,0.08604563238233752,6.0
7.0,True,11,1.1198208286674132,False,0.9354143596803639,0.04128607354953573,-0.3458374508579018,0.20041573499512952,-0.20430831059605276,7.0
8.0,True,10,1.0687186063909373,False,0.980142459521743,-0.009816148726940144,-0.10633139418173787,-0.04765070864805797,-0.40425342936026654,8.0
,False,0,,False,,,,,,
1.0,True,20,1.341381623071764,False,0.7318316368139667,0.32480053042037826,-1.435964134845016,1.5766851006770073,0.6625815696717234,1.0
2.0,True,18,1.1941724385001196,False,0.8220466970731264,0.17759134584873393,-0.9528885422734612,0.8620848883666369,0.08660352838192474,2.0
3.0,True,16,1.124859392575928,False,0.8727006373274533,0.10827829992454241,-0.6816513216348079,0.5256173134837686,-0.18459417265428962,3.0
4.0,True,14,1.1213276519398967,False,0.8754493007521067,0.10474655928851107,-0.6669330228404624,0.5084731209140118,-0.1984126382602512,4.0
5.0,True,12,0.992358836955443,False,0.9892243332225813,-0.024222255695942607,-0.05770058346023129,-0.11758253476726893,-0.7030224943528894,5.0
6.0,True,11,0.8359107247345984,False,1.1743664481831635,-0.18067036791678726,0.9336819710446126,-0.8770314409879404,-1.3151492274956393,6.0
7.0,True,0,0.8031483414986748,False,1.222271725012837,-0.21343275115271088,1.1902008928889203,-1.0360704716320541,-1.4433369718889186,7.0
8.0,True,10,0.7377351530800442,False,1.3306475971848852,-0.2788459395713414,1.7705223882088295,-1.3536068975545952,-1.699275894786401,8.0
,False,0,,False,,,,,,
1.0,True,20,1.3352917612498332,False,0.735169299543903,0.31871066859844754,-1.4180919148804534,1.5471229740776675,0.6387540707685279,1.0
2.0,True,18,1.2048192771084338,False,0.814782372307971,0.1882381844570482,-0.9917869033728027,0.9137680299591564,0.1282608832907888,2.0
3.0,True,16,1.0807305738679347,False,0.9083350952970669,0.06414948121654906,-0.490839090836686,0.31140198915126704,-0.35725480274895927,3.0
4.0,True,14,1.0772379618657761,False,0.9112800918234812,0.06065686921439051,-0.4750694849856016,0.29444773941798646,-0.3709201716988802,4.0
5.0,True,12,1.0612331529236974,False,0.9250234089467482,0.04465206027231172,-0.40147799101387427,0.21675530534006934,-0.4335413901541019,5.0
6.0,True,11,0.998003992015968,False,0.9836288398223939,-0.01857710063541762,-0.08766283457729244,-0.09017915625855352,-0.6809349774360633,6.0
7.0,True,10,0.8608074373762589,False,1.140400821578518,-0.15577365527512677,0.7518058502287716,-0.7561748776469338,-1.2177371005035251,7.0
8.0,True,9,0.8378718056137411,False,1.17161778475851,-0.17870928703764455,0.918963672250267,-0.867511730538684,-1.3074762040571475,8.0
9.0,False,0,0.7301401869158878,False,1.3444890808590326,-0.28644090573549785,1.8446395357089262,-1.3904752794370778,-1.72899234045263,9.0
1.0,True,20,1.272426517368622,False,0.7714909233696801,0.25584542471723637,-1.2236001093837445,1.241955081495577,0.3927843635028566,1.0
2.0,True,18,1.2410027302060065,False,0.7910260669948952,0.22442163755462086,-1.118995057238218,1.0894140220274278,0.2698340772656408,2.0
3.0,True,16,1.2362467548522684,False,0.7940692300721901,0.2196656622008828,-1.1026997978587634,1.066327004682596,0.2512256094812451,3.0
4.0,True,14,1.0962508221881166,False,0.8954752771317243,0.07966972953673102,-0.5596997030530881,0.3867422118213681,-0.2965295004942004,4.0
5.0,True,12,0.9043226623259178,False,1.0855257196363306,-0.11225843032546778,0.4579655278702311,-0.5449381326147248,-1.0474772481327554,5.0
6.0,True,11,0.9034239768723462,False,1.0866055516960158,-0.11315711577903942,0.4637477166822951,-0.5493006376974833,-1.050993489926975,6.0
7.0,True,10,0.8385041086701326,False,1.1707342858005858,-0.17807698398125305,0.9142327904949418,-0.864442330353793,-1.3050022233949918,7.0
8.0,True,9,0.8130081300813008,False,1.2074485758298847,-0.20357296257008484,1.1108272101051284,-0.9882079212417226,-1.4047590683981988,8.0
9.0,False,0,0.7888923950773115,False,1.2443591989609446,-0.22768869757407417,1.3084729367720538,-1.105273370683733,-1.4991155031021863,9.0
,False,0,,False,,,,,,
1.0,True,20,1.4615609470914936,False,0.8008340666819838,0.2645633792835458,-1.06647605157363,1.2842748063288119,1.1328012224320947,1.0
2.0,True,18,1.2077294685990339,False,0.9691473358852419,0.010731900791085991,-0.16520710574078382,0.05209606048779841,0.13964744452615963,2.0
3.0,True,16,1.1775788977861517,False,0.9939612531808545,-0.019418670021796203,-0.03233574515902857,-0.0942644017813107,0.021678808458336866,3.0
4.0,True,12,1.0728462611307799,False,1.090993033549075,-0.124151306677168,0.4872414148517013,-0.6026699378049764,-0.3881033603337106,4.0
5.0,True,14,1.0713520462824084,False,1.0925146416851266,-0.12564552152553943,0.4953891869628462,-0.609923332020769,-0.3939497003167451,5.0
6.0,True,11,1.0561892691170256,False,1.108198910164429,-0.14080829869092226,0.5793739148777298,-0.6835282759862322,-0.45327634299630204,6.0
7.0,True,10,0.9982032341784787,False,1.172574638997386,-0.1987943336294692,0.9240873503492638,-0.965010936179595,-0.6801554125547065,7.0
,False,0,,False,,,,,,
1.0,True,20,1.3948946854512485,False,0.8391083636426689,0.19789711764330065,-0.8615282453932823,0.96065556435908,0.8719594623789113,1.0
2.0,True,18,1.3058239749281797,False,0.8963442389141525,0.10882640712023184,-0.5550466636740456,0.5282780001763023,0.523456931557544,2.0
3.0,True,16,1.293828438349075,False,0.9046545602725886,0.09683087054112716,-0.5105472929131757,0.47004784958380885,0.4765225933016978,3.0
4.0,True,14,1.2183235867446394,False,0.9607199677471093,0.021326018936691504,-0.21033322820251224,0.10352328018281941,0.18109852270755425,4.0
5.0,True,12,1.1894849530153444,False,0.98401227690667,-0.007512614792603456,-0.08560963973190307,-0.03646862212722674,0.06826303749508632,5.0
6.0,True,10,1.1653653420347279,False,1.0043784165738239,-0.03163222577322,0.023445156217274155,-0.15355288679281692,-0.026108562549517208,6.0
7.0,True,11,1.1116051578479322,False,1.0529528301477822,-0.08539240996001563,0.2835471120730674,-0.41452192310339997,-0.23645335643851087,7.0
8.0,True,9,1.0905125408942202,False,1.073318969814936,-0.10648502691372763,0.39260190802224404,-0.5169121958106592,-0.3189813877840169,8.0
9.0,False,0,0.9955201592832255,False,1.1757349020491854,-0.2014774085247224,0.9410096462724108,-0.9780354352648368,-0.6906533460042982,9.0
10.0,False,0,0.9081827263645446,False,1.288802091235797,-0.2888148414434033,1.5464517893005953,-1.4019991185631264,-1.0323741679092564,10.0
11.0,False,0,0.7677543186180422,False,1.5245343055441154,-0.42924324918990564,2.808729714827266,-2.083683283053685,-1.5818214015899161,11.0
1.0,True,20,1.4979029358897542,False,0.7814043012524005,0.30090536808180635,-1.1705168339159473,1.4606903811218297,1.2749947111434636,1.0
2.0,True,18,1.4104372355430181,False,0.8298616680466625,0.21343966773507028,-0.9110416297610112,1.0361040469231395,0.932772023664102,2.0
3.0,True,16,1.392757660167131,False,0.8403958782193282,0.19576009235918312,-0.8546339766838513,0.9502817637963862,0.8635980300340855,3.0
4.0,True,12,1.3563000135630001,False,0.8629859067007113,0.15930244575505226,-0.7336708984183854,0.7733047492204447,0.7209520127887199,4.0
5.0,True,14,1.3147515119642388,False,0.8902578063699457,0.11775394415629092,-0.587637752118627,0.5716151049903818,0.5583872608745227,5.0
6.0,True,11,1.290822253775655,False,0.9067614023071219,0.09382468596770721,-0.49926576229774294,0.45545487333262563,0.46476044471434974,6.0
7.0,True,10,1.2532898859506205,False,0.93391625519666,0.05629231814267266,-0.3538593676988418,0.27326082005854185,0.31790941929948763,7.0
8.0,True,9,1.1621150493898897,False,1.0071875392865346,-0.03488251841805812,0.0384871970378495,-0.16933084127867817,-0.03882582062441251,8.0
9.0,False,0,1.1538017768547364,False,1.0144444396277044,-0.043195790953211466,0.07734580249100466,-0.20968611079464597,-0.07135274783645433,9.0
,False,0,,False,,,,,,
,False,0,,False,,,,,,
1.0,True,20,1.5725743041358704,False,0.7018594335815568,0.4286574315903273,-1.5964566268477736,2.080839538064186,1.567157652932571,1.0
2.0,True,18,1.531862745098039,False,0.7205124048467373,0.387945872552496,-1.4965753529090093,1.883212679274261,1.4078675644730982,2.0
3.0,True,16,1.467997651203758,False,0.7518582263811235,0.32408077865821494,-1.3287275316154643,1.5731911966549905,1.1579857938821165,3.0
4.0,True,14,1.3831258644536653,False,0.7979939777944103,0.23920899190812217,-1.0816839073172186,1.1611965442339678,0.8259121828820316,4.0
5.0,True,12,1.375137513751375,False,0.8026296274579463,0.23122064120583197,-1.056861342196342,1.1224185486593232,0.7946565611351303,5.0
6.0,True,11,1.223091976516634,False,0.9024064678350068,0.07917510397109084,-0.5225851786422406,0.38434114197474734,0.19975556376767278,6.0
,False,0,,False,,,,,,
1.0,True,20,1.5096618357487923,False,0.7311081755062481,0.36574496320324923,-1.4398380612041493,1.7754424027074893,1.3210031726959113,1.0
2.0,True,18,1.453699665649077,False,0.7592531913205737,0.30978279310353396,-1.2891296301131145,1.5037842262766374,1.1020427782466555,2.0
3.0,True,16,1.2205541315757353,False,0.9042828022226286,0.07663725903019225,-0.5125379499028379,0.3720216352887069,0.18982586432392246,3.0
4.0,True,14,1.1732957878681216,False,0.9407057638646971,0.029378915322578525,-0.3175035096673807,0.14261460103900964,0.004920497702154264,4.0
5.0,True,0,1.1471836641046231,False,0.9621180504057918,0.003266791559080051,-0.20284689934714273,0.015858045464250063,-0.09724710782450313,5.0
6.0,True,12,1.0505305179115454,False,1.050636884457122,-0.09338635463399769,0.27114589177054405,-0.45332707359619934,-0.4754170568720216,6.0
7.0,True,0,1.0163634515702815,False,1.0859561199888248,-0.12755342097526157,0.46027019745341224,-0.6191848828934644,-0.6091008348585921,7.0
8.0,True,11,1.0078613182826044,False,1.09511704670486,-0.1360555542629387,0.5093243142399054,-0.6604569425828395,-0.6423667081264232,8.0
9.0,False,0,0.9672115291614276,False,1.1411424255071103,-0.17670534338411548,0.7557769250828924,-0.8577839505469882,-0.8014151125108918,9.0
10.0,False,0,0.944733112895607,False,1.1682940878221069,-0.19918375964993607,0.901166235076597,-0.9669013339677125,-0.8893652917728587,10.0
11.0,False,0,0.8897588753447816,False,1.2404777754400245,-0.2541579972007615,1.2876890348159578,-1.2337637715237155,-1.1044602517650743,11.0
12.0,False,0,0.8357011532675915,False,1.320718663663612,-0.30821571927795155,1.7173558167892233,-1.4961771514074589,-1.3159692073320066,12.0
1.0,True,20,1.4072614691809737,False,0.7843077740258755,0.26334459663543064,-1.1549695757693297,1.2783584476339547,0.9203463608623754,1.0
2.0,True,16,1.2135922330097086,False,0.9094703149413473,0.06967536046416556,-0.4847603175056671,0.33822636491992975,0.16258639070421255,2.0
3.0,True,12,1.20962864400629,False,0.9124503754393347,0.06571177146074691,-0.4688029542136754,0.318985842994645,0.14707825350944542,3.0
4.0,True,18,1.2077294685990339,False,0.9138852193828101,0.06381259605349077,-0.4611197792953092,0.30976664139938465,0.13964744452615963,4.0
5.0,True,14,1.194600406164138,False,0.9239291269871382,0.0506835336185949,-0.4073375548667428,0.24603399570398918,0.08827801613602772,5.0
6.0,True,0,1.1053387863380126,False,0.9985410120478603,-0.03857808620753045,-0.0078124591116856225,-0.18727030296816966,-0.26097147600272264,6.0
7.0,True,10,1.0670081092616304,False,1.034412110634746,-0.07690876328391272,0.18426691384747673,-0.37333960330759386,-0.4109460062469386,7.0
8.0,True,11,1.0127607859023697,False,1.089819161375105,-0.13115608664317335,0.48095566838747666,-0.6366733681307432,-0.6231968053027185,8.0
9.0,False,0,0.9585889570552147,False,1.1514070783335115,-0.18532791549032834,0.8107411764219762,-0.8996406585757077,-0.8351522207427459,9.0
10.0,False,0,0.9500285008550258,False,1.161782103770949,-0.1938883716905173,0.8662964412163175,-0.941195836236185,-0.8686462911642303,10.0
11.0,False,0,0.9420631182289213,False,1.1716052661532042,-0.20185375431662178,0.9188966387343666,-0.9798623374623863,-0.8998120468638999,11.0
12.0,False,0,0.871763577717723,False,1.2660842212005092,-0.27215329482782014,1.424804156436038,-1.3211186708956764,-1.174869556115346,12.0
13.0,False,0,0.8483922965979469,False,1.3009619662880656,-0.2955245759475962,1.611564408297869,-1.4345703043569646,-1.266313203201445,13.0
14.0,False,0,0.8462384700008462,False,1.3042731446191629,-0.2976784025446969,1.6292948119556387,-1.4450256638377368,-1.2747403732063993,14.0
1.0,True,18,1.4570887367040655,False,0.7936384691885034,0.2756380026291083,-1.1050063979823548,1.3380345511234364,1.1153030276918534,1.0
2.0,True,20,1.4513788098693758,False,0.7967607537095716,0.2699280757944187,-1.088287466122651,1.310316749817635,1.0929620814817207,2.0
3.0,True,16,1.4080540692762602,False,0.8212764692083275,0.22660333520130305,-0.9570128900390557,1.1000046764492473,0.9234475277612861,3.0
4.0,True,11,1.3570362328674177,False,0.8521523939166665,0.17558549879246055,-0.7916812305375459,0.852347868652507,0.7238325813765569,4.0
5.0,True,14,1.3248542660307365,False,0.8728519838896729,0.14340353195577937,-0.6808409045046983,0.696126363853224,0.59791580330743,5.0
6.0,True,10,1.318217769575534,False,0.8772463102526574,0.13676703550057678,-0.6573105559614124,0.6639106988477792,0.571949514312507,6.0
7.0,True,12,1.3058239749281797,False,0.8855724023088387,0.12437324085322254,-0.6127267376688705,0.6037472768975672,0.523456931557544,7.0
8.0,True,9,1.2523481527864748,False,0.9233867370639953,0.07089741871151767,-0.41024189625691,0.34415862441552153,0.3142247468730991,8.0
9.0,False,0,1.2351778656126482,False,0.9362227956506084,0.05372713153769104,-0.3415085097225733,0.26080858823707254,0.24704341981431863,9.0
10.0,False,0,1.2260912211868562,False,0.943161205697426,0.04464048711189905,-0.3043553278121224,0.21669912553775564,0.21149055894158295,10.0
11.0,False,0,1.20962864400629,False,0.9559972642840389,0.028177909931332845,-0.23562194127778685,0.13678453880432367,0.14707825350944542,11.0
12.0,False,0,0.9793360101850945,False,1.180801749800934,-0.20211472388986262,0.9681411526208454,-0.981129166790917,-0.7539762597518896,12.0
,False,0,,False,,,,,,
,False,0,,False,,,,,,
1.0,True,20,1.3779798814937303,False,0.8392006951626066,0.19652914741877314,-0.8610338367703894,0.9540150017085487,0.805777751770286,1.0
2.0,True,16,1.2876641771825907,False,0.8980615403931106,0.10621344310763359,-0.5458510102300581,0.5155938416192436,0.45240399579026047,2.0
3.0,True,18,1.2810658467845246,False,0.9026871470909892,0.09961511270956747,-0.5210822222897565,0.4835634467965807,0.42658703722534547,3.0
4.0,True,14,1.212415130940834,False,0.9538001011025466,0.03096439686587682,-0.24738711554942946,0.15031103282587094,0.15798080209232376,4.0
5.0,True,12,1.210214207914801,False,0.955534703614251,0.0287634738398439,-0.23809882007181718,0.1396270522966774,0.1493693602366215,5.0
6.0,True,11,1.096371011950444,False,1.054753967283745,-0.0850797221245132,0.2931916812476415,-0.4130040368771628,-0.2960592399999941,6.0
7.0,True,10,1.008979921299566,False,1.1461096995668452,-0.1724708127753911,0.7823752430685869,-0.8372281918772125,-0.6379900058400461,7.0
8.0,True,9,1.0022048506714771,False,1.1538575907857918,-0.17924588340348002,0.8238629628685917,-0.8701165400012647,-0.6644984870963057,8.0
9.0,False,0,0.9838646202282566,False,1.1753666619309266,-0.19758611384670055,0.939037826790991,-0.9591458529934038,-0.7362573928889573,9.0
10.0,False,0,0.9705910899737941,False,1.1914406452060544,-0.2108596441011631,1.0251093648835372,-1.0235797914432887,-0.7881920733181217,10.0
11.0,False,0,0.9371192952862899,False,1.2339962268265368,-0.24433143878866725,1.2529822139343079,-1.1860625309523756,-0.9191554965492322,11.0
12.0,False,0,0.9216589861751152,False,1.254695816799543,-0.25979174789984194,1.3638225399671549,-1.2611117896340072,-0.9796462776475774,12.0
1.0,True,20,1.4585764294049008,False,0.7928289880163748,0.2771256953299437,-1.109340935871907,1.345256284760254,1.1211238487932111,1.0
2.0,True,18,1.367053998632946,False,0.8459078248745306,0.1856032645579888,-0.8251190942569518,0.9009772905445766,0.7630285943190837,2.0
3.0,True,16,1.3107877834578583,False,0.8822188374528767,0.12933704938290114,-0.6306841089255896,0.6278431825946063,0.542878577853468,3.0
4.0,True,14,1.175640724194686,False,0.9836352643038629,-0.005810009880271139,-0.08762843333448771,-0.028203636247618024,0.014095413222907874,4.0
5.0,True,12,1.1702750146284377,False,0.9881452308342945,-0.011175719446519405,-0.06347886509269403,-0.054250497429507716,-0.006898731232756173,5.0
6.0,True,11,1.0998680158380993,False,1.051400402427783,-0.08158271823685781,0.2752343099909231,-0.3960284675345276,-0.28237668713852987,6.0
7.0,True,9,1.044168319933173,False,1.1074858836395598,-0.1372824141417841,0.5755558637670736,-0.6664125107252017,-0.5003101118844783,7.0
