id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,numRelays,numEvents,gender,distance,stroke,isRelay,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,normed_numRelays,normed_numEvents,normed_distance,clipped_divsRank,designation
3843,12.0,8.0,326.0,16.0,49,53,46.52,45.93,44.04,True,2018,9,1.088613106901807,2.0,2.0,Boys,50,Breaststroke,False,1.0395186129124312,0.29230031128470835,-0.4094445429821308,1.0,1.0,0.25,12.0,
3844,13.0,10.0,320.0,16.0,46,53,48.39,46.86,44.28,True,2018,7,1.0670081092616304,1.0,2.0,Boys,50,Breaststroke,False,1.0605669976284895,0.44798516333600064,-0.5499083991538014,0.5,1.0,0.25,13.0,
3845,14.0,14.0,321.0,16.0,26,53,47.38,47.6,47.26,True,2018,3,1.050420168067227,2.0,2.0,Boys,50,Breaststroke,False,1.0773151747143854,0.5718634327101477,-0.6577541034172415,1.0,1.0,0.25,14.0,
3846,15.0,12.0,470.0,16.0,33,53,49.9,47.92,46.05,True,2018,5,1.0434056761268782,2.0,2.0,Boys,50,Breaststroke,False,1.0845576296704487,0.6254324140611313,-0.7033584864139912,1.0,1.0,0.25,15.0,
3847,16.0,15.0,1573.0,16.0,27,53,49.87,48.17,47.39,True,2018,2,1.0379904504878554,0.0,2.0,Boys,50,Breaststroke,False,1.090215797604873,0.6672831807415864,-0.738565316239436,0.0,1.0,0.25,16.0,
3848,17.0,,197.0,16.0,17,53,52.59,49.2,,False,2018,0,1.0162601626016259,2.0,2.0,Boys,50,Breaststroke,False,1.113527449494701,0.8397083394650604,-0.8798437409379997,1.0,1.0,0.25,17.0,
3849,18.0,,330.0,16.0,27,53,50.85,49.87,,False,2018,0,1.0026067776218168,0.0,2.0,Boys,50,Breaststroke,False,1.128691339558958,0.9518683941686792,-0.9686105686877975,0.0,1.0,0.25,18.0,
3850,19.0,,1576.0,16.0,46,53,66.07,69.24,,False,2018,0,0.7221259387637204,0.0,2.0,Boys,50,Breaststroke,False,1.5670861911181522,4.194465796570337,-2.792143293126042,0.0,1.0,0.25,19.0,
3851,,,1575.0,16.0,34,53,54.19,,,False,2018,0,,1.0,2.0,Boys,50,Breaststroke,False,,,,0.5,1.0,0.25,,
3852,,,1578.0,16.0,52,53,66.56,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3853,,,623.0,16.0,34,53,60.7,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3854,,,329.0,16.0,3,53,59.94,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3855,,,473.0,16.0,33,53,68.38,,,False,2018,0,,1.0,2.0,Boys,50,Breaststroke,False,,,,0.5,1.0,0.25,,
3856,,,323.0,16.0,39,53,52.31,,,False,2018,0,,1.0,2.0,Boys,50,Breaststroke,False,,,,0.5,1.0,0.25,,
1222,1.0,2.0,349.0,17.0,3,54,31.81,31.92,32.31,True,2017,18,1.5664160401002505,2.0,2.0,Boys,50,Breaststroke,False,0.7484441194471159,-1.7562233335696356,2.083875727146861,1.0,1.0,0.25,1.0,
1223,2.0,1.0,348.0,17.0,52,54,33.14,33.23,32.22,True,2017,20,1.504664459825459,1.0,2.0,Boys,50,Breaststroke,False,0.7791603411412173,-1.5417797469609011,1.7355453773329788,0.5,1.0,0.25,2.0,
1224,3.0,3.0,353.0,17.0,48,54,36.81,35.93,35.78,True,2017,16,1.3915947676036737,2.0,2.0,Boys,50,Breaststroke,False,0.8424685843275336,-1.0997967821948056,1.0977381298148017,1.0,1.0,0.25,3.0,
1225,4.0,4.0,652.0,17.0,16,54,36.83,36.22,36.32,True,2017,14,1.380452788514633,2.0,2.0,Boys,50,Breaststroke,False,0.8492683585956935,-1.0523245378310395,1.0348880868453119,1.0,1.0,0.25,4.0,
1226,5.0,6.0,354.0,17.0,52,54,39.53,37.75,38.86,True,2017,11,1.3245033112582782,2.0,2.0,Boys,50,Breaststroke,False,0.885143029734606,-0.8018675244635856,0.7192864310190926,1.0,1.0,0.25,5.0,
1227,6.0,5.0,542.0,17.0,49,54,39.57,39.43,37.56,True,2017,12,1.26806999746386,2.0,2.0,Boys,50,Breaststroke,False,0.9245348254949806,-0.5268559019424595,0.4009555340980476,1.0,1.0,0.25,6.0,
1228,7.0,8.0,654.0,17.0,46,54,39.68,39.79,39.6,True,2017,9,1.2565971349585323,2.0,2.0,Boys,50,Breaststroke,False,0.9329759245864894,-0.4679248399736469,0.33623903304554253,1.0,1.0,0.25,7.0,
1229,8.0,11.0,356.0,17.0,16,54,45.22,41.08,41.71,True,2017,6,1.2171372930866602,2.0,2.0,Boys,50,Breaststroke,False,0.9632231963310626,-0.25675520125206874,0.11365265611939968,1.0,1.0,0.25,8.0,
1230,9.0,7.0,655.0,17.0,3,54,46.83,41.16,39.33,True,2017,10,1.2147716229348884,0.0,2.0,Boys,50,Breaststroke,False,0.9650989961291757,-0.2436594097034432,0.10030830593687771,0.0,1.0,0.25,9.0,
1231,10.0,9.0,547.0,17.0,3,54,45.47,41.41,40.27,True,2017,8,1.2074378169524271,2.0,2.0,Boys,50,Breaststroke,False,0.9709608704982791,-0.20273506111398998,0.05893953137321336,1.0,1.0,0.25,10.0,
1232,11.0,10.0,355.0,17.0,5,54,45.88,42.0,40.82,True,2017,7,1.1904761904761905,2.0,2.0,Boys,50,Breaststroke,False,0.984794894009363,-0.10615359844287978,-0.036738170437631196,1.0,1.0,0.25,11.0,
1233,12.0,15.0,361.0,17.0,38,54,,42.21,44.12,True,2017,2,1.1845534233593935,1.0,3.0,Boys,50,Breaststroke,False,0.9897188684794098,-0.0717771456277393,-0.07014751044932713,0.5,1.5,0.25,12.0,
1234,13.0,12.0,502.0,17.0,43,54,44.5,42.58,41.94,True,2017,5,1.1742602160638798,1.0,2.0,Boys,50,Breaststroke,False,0.9983944425456828,-0.01120910971534854,-0.12820977350394203,0.5,1.0,0.25,13.0,
1235,14.0,14.0,544.0,17.0,39,54,43.15,42.76,43.61,True,2017,3,1.1693171188026192,1.0,2.0,Boys,50,Breaststroke,False,1.0026149920914371,0.018256421269057358,-0.15609295949718885,0.5,1.0,0.25,14.0,
1236,15.0,16.0,357.0,17.0,3,54,47.15,43.13,45.14,True,2017,1,1.1592858798979828,0.0,2.0,Boys,50,Breaststroke,False,1.0112905661577103,0.07882445718144968,-0.21267750261608037,0.0,1.0,0.25,15.0,
1237,16.0,13.0,259.0,17.0,27,54,45.78,44.49,43.34,True,2017,4,1.1238480557428636,0.0,2.0,Boys,50,Breaststroke,False,1.0431791627256324,0.3014529135080744,-0.41257634940939364,0.0,1.0,0.25,16.0,
1238,17.0,,656.0,17.0,43,54,47.75,46.02,,False,2017,0,1.086484137331595,1.0,2.0,Boys,50,Breaststroke,False,1.079053833864545,0.5519099268755292,-0.6233399721814509,0.5,1.0,0.25,17.0,
1239,18.0,,672.0,17.0,5,54,47.34,46.19,,False,2017,0,1.082485386447283,2.0,2.0,Boys,50,Breaststroke,False,1.083039908435535,0.5797384839163561,-0.6458962579987968,1.0,1.0,0.25,18.0,
1240,19.0,,264.0,17.0,55,54,63.1,46.97,,False,2017,0,1.0645092612305727,0.0,2.0,Boys,50,Breaststroke,False,1.1013289564671376,0.7074224515154505,-0.7472965777504682,0.0,1.0,0.25,19.0,
1241,20.0,,659.0,17.0,46,54,48.9,48.65,,False,2017,0,1.027749229188078,1.0,2.0,Boys,50,Breaststroke,False,1.140720752227512,0.9824340740365758,-0.9546537783848758,0.5,1.0,0.25,20.0,
1242,21.0,,360.0,17.0,46,54,50.54,50.21,,False,2017,0,0.9958175662218681,0.0,2.0,Boys,50,Breaststroke,False,1.177298848290717,1.2378020092347644,-1.1347749555541586,0.0,1.0,0.25,21.0,
1243,22.0,,273.0,17.0,30,54,,52.21,,False,2017,0,0.957670944263551,0.0,3.0,Boys,50,Breaststroke,False,1.224193843243544,1.5651967979503918,-1.3499536782982446,0.0,1.5,0.25,22.0,
1244,23.0,,262.0,17.0,5,54,49.44,52.73,,False,2017,0,0.9482268158543524,0.0,2.0,Boys,50,Breaststroke,False,1.2363865419312787,1.6503194430164532,-1.4032264291788614,0.0,1.0,0.25,23.0,
1245,24.0,,507.0,17.0,5,54,86.16,57.02,,False,2017,0,0.876885303402315,0.0,2.0,Boys,50,Breaststroke,False,1.3369763061050923,2.3525812648114717,-1.805651984574959,0.0,1.0,0.25,24.0,
1246,,,661.0,17.0,46,54,53.87,,,False,2017,0,,1.0,2.0,Boys,50,Breaststroke,False,,,,0.5,1.0,0.25,,
1247,,,511.0,17.0,52,54,58.13,,,False,2017,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
1248,,,30.0,17.0,34,54,52.9,,,False,2017,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
1249,,,658.0,17.0,52,54,55.58,,,False,2017,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
1873,1.0,1.0,809.0,17.0,26,54,31.49,32.8,31.25,True,2016,20,1.524390243902439,2.0,2.0,Boys,50,Breaststroke,False,0.7690779172263597,-1.6121696265347603,1.8468152304656684,1.0,1.0,0.25,1.0,
1874,2.0,2.0,810.0,17.0,33,54,33.5,33.87,33.09,True,2016,18,1.4762326542663124,1.0,2.0,Boys,50,Breaststroke,False,0.7941667395261219,-1.4370134145719007,1.5751663112072696,0.5,1.0,0.25,2.0,
1875,3.0,3.0,811.0,17.0,17,54,35.67,34.11,34.71,True,2016,16,1.4658457930225741,2.0,2.0,Boys,50,Breaststroke,False,0.7997941389204613,-1.3977260399260247,1.5165757618739657,1.0,1.0,0.25,3.0,
1876,4.0,,498.0,17.0,52,54,37.53,35.11,,True,2016,0,1.4240956992309883,2.0,2.0,Boys,50,Breaststroke,False,0.8232416363968746,-1.234028645568212,1.2810704564150508,1.0,1.0,0.25,4.0,
1877,5.0,4.0,909.0,18.0,3,54,40.38,38.83,39.46,True,2016,14,1.2876641771825907,2.0,2.0,Boys,50,Breaststroke,False,0.9104663270091324,-0.6250743385571479,0.5114830290280481,1.0,1.0,0.25,5.0,
1878,6.0,5.0,816.0,18.0,5,54,44.78,39.61,39.95,True,2016,12,1.2623074981065388,2.0,2.0,Boys,50,Breaststroke,False,0.9287553750407349,-0.4973903709580536,0.3684502377476412,1.0,1.0,0.25,6.0,
1879,7.0,6.0,818.0,17.0,48,54,41.16,39.87,40.25,True,2016,11,1.2540757461750691,0.0,2.0,Boys,50,Breaststroke,False,0.9348517243846024,-0.45482904842502214,0.3220163000717101,0.0,1.0,0.25,7.0,
1880,8.0,7.0,356.0,17.0,16,54,49.41,42.23,42.47,True,2016,10,1.1839924224484963,2.0,2.0,Boys,50,Breaststroke,False,0.990187818428938,-0.0685031977405837,-0.07331202288235533,1.0,1.0,0.25,8.0,
1881,9.0,8.0,911.0,17.0,52,54,44.93,44.27,42.66,True,2016,9,1.1294330246216397,2.0,2.0,Boys,50,Breaststroke,False,1.0380207132808215,0.26543948674935575,-0.38107247283511425,1.0,1.0,0.25,9.0,
1882,10.0,9.0,914.0,17.0,48,54,47.64,44.49,43.2,True,2016,8,1.1238480557428636,1.0,2.0,Boys,50,Breaststroke,False,1.0431791627256324,0.3014529135080744,-0.41257634940939364,0.5,1.0,0.25,10.0,
1883,11.0,11.0,819.0,17.0,3,54,50.62,44.6,45.47,True,2016,6,1.1210762331838564,0.0,2.0,Boys,50,Breaststroke,False,1.0457583874480378,0.31945962688743373,-0.4282117374805089,0.0,1.0,0.25,11.0,
1884,12.0,,910.0,17.0,42,54,43.64,44.9,,True,2016,0,1.1135857461024499,2.0,2.0,Boys,50,Breaststroke,False,1.052792636690962,0.36856884519477795,-0.47046432395249965,1.0,1.0,0.25,12.0,
1885,13.0,12.0,820.0,17.0,33,54,46.06,45.48,47.19,True,2016,5,1.0993843447669307,2.0,2.0,Boys,50,Breaststroke,False,1.0663921852272815,0.4635133339223084,-0.5505720567916563,1.0,1.0,0.25,13.0,
1886,14.0,10.0,915.0,17.0,3,54,46.29,46.24,44.46,True,2016,7,1.0813148788927336,1.0,2.0,Boys,50,Breaststroke,False,1.084212283309356,0.5879233536342479,-0.6524988956012943,0.5,1.0,0.25,14.0,
1887,15.0,13.0,916.0,17.0,34,54,56.0,48.49,47.26,True,2016,4,1.031140441328109,0.0,2.0,Boys,50,Breaststroke,False,1.136969152631286,0.9562424909393262,-0.9355245171453502,0.0,1.0,0.25,15.0,
1888,16.0,14.0,866.0,17.0,33,54,48.9,49.42,47.8,True,2016,3,1.0117361392148927,2.0,2.0,Boys,50,Breaststroke,False,1.1587753252843505,1.1084810676920926,-1.0449809442183606,1.0,1.0,0.25,16.0,
1889,17.0,,865.0,17.0,30,54,55.0,50.06,,False,2016,0,0.9988014382740711,2.0,2.0,Boys,50,Breaststroke,False,1.1737817236692552,1.2132474000810938,-1.1179434317110672,1.0,1.0,0.25,17.0,
1890,18.0,,788.0,17.0,3,54,50.72,50.38,,False,2016,0,0.9924573243350535,0.0,2.0,Boys,50,Breaststroke,False,1.1812849228617075,1.2656305662755944,-1.153729518768328,0.0,1.0,0.25,18.0,
3857,1.0,2.0,331.0,17.0,45,54,35.28,31.86,31.95,True,2018,18,1.569365976145637,1.0,2.0,Boys,50,Breaststroke,False,0.747037269598531,-1.7660451772311048,2.100515823643915,0.5,1.0,0.25,1.0,
3858,2.0,1.0,1414.0,17.0,52,54,,31.93,31.84,True,2018,20,1.5659254619480112,1.0,2.0,Boys,50,Breaststroke,False,0.74867859442188,-1.7545863596260574,2.0811084577325376,0.5,1.0,0.25,2.0,
3859,3.0,3.0,209.0,17.0,48,54,33.94,34.18,32.95,True,2018,16,1.462843768285547,1.0,2.0,Boys,50,Breaststroke,False,0.8014354637438101,-1.3862672223209782,1.4996418417678687,0.5,1.0,0.25,3.0,
3860,4.0,4.0,332.0,17.0,3,54,32.98,35.24,33.18,True,2018,14,1.4188422247446084,1.0,2.0,Boys,50,Breaststroke,False,0.8262898110688084,-1.2127479843016962,1.2514364843379662,0.5,1.0,0.25,4.0,
3861,5.0,5.0,335.0,17.0,33,54,37.88,36.03,36.55,True,2018,12,1.3877324451845683,2.0,2.0,Boys,50,Breaststroke,False,0.844813334075175,-1.0834270427590238,1.0759514141817086,1.0,1.0,0.25,5.0,
3862,6.0,8.0,337.0,17.0,42,54,42.75,40.8,41.77,True,2018,9,1.2254901960784315,2.0,2.0,Boys,50,Breaststroke,False,0.9566578970376668,-0.30259047167225656,0.16076998669033682,1.0,1.0,0.25,6.0,
3863,7.0,,1416.0,17.0,46,54,41.97,41.16,,True,2018,0,1.2147716229348884,1.0,2.0,Boys,50,Breaststroke,False,0.9650989961291757,-0.2436594097034432,0.10030830593687771,0.5,1.0,0.25,7.0,
3864,8.0,6.0,338.0,17.0,38,54,45.9,41.44,40.74,True,2018,11,1.2065637065637067,0.0,2.0,Boys,50,Breaststroke,False,0.9716642954225715,-0.1978241392832554,0.05400882067521959,0.0,1.0,0.25,8.0,
3865,9.0,,344.0,17.0,46,54,42.69,43.39,,True,2018,0,1.1523392486748099,1.0,2.0,Boys,50,Breaststroke,False,1.0173869155015776,0.12138577971447954,-0.2518622890333385,0.5,1.0,0.25,9.0,
3866,10.0,,639.0,17.0,48,54,44.16,43.82,,True,2018,0,1.1410314924691922,1.0,2.0,Boys,50,Breaststroke,False,1.0274693394164354,0.19177565928833945,-0.3156474530272845,0.5,1.0,0.25,10.0,
3867,11.0,7.0,339.0,17.0,16,54,47.87,44.53,41.26,True,2018,10,1.1228385358185493,2.0,2.0,Boys,50,Breaststroke,False,1.044117062624689,0.3080008092823872,-0.4182708826798893,1.0,1.0,0.25,11.0,
3868,12.0,9.0,549.0,17.0,16,54,45.92,44.57,43.09,True,2018,8,1.121830827911151,2.0,2.0,Boys,50,Breaststroke,False,1.0450549625237455,0.31454870505669996,-0.4239551946656271,1.0,1.0,0.25,12.0,
3869,13.0,,889.0,17.0,48,54,45.5,45.66,,True,2018,0,1.0950503723171268,1.0,2.0,Boys,50,Breaststroke,False,1.0706127347730359,0.4929788649067143,-0.5750192714670711,0.5,1.0,0.25,13.0,
3870,14.0,10.0,641.0,17.0,3,54,48.96,46.94,45.34,True,2018,7,1.0651896037494675,0.0,2.0,Boys,50,Breaststroke,False,1.1006255315428453,0.7025115296847166,-0.7434588792406435,0.0,1.0,0.25,14.0,
3871,15.0,11.0,645.0,17.0,27,54,49.12,47.49,47.08,True,2018,6,1.052853232259423,0.0,2.0,Boys,50,Breaststroke,False,1.1135216551548726,0.7925450965815133,-0.8130462902419352,0.0,1.0,0.25,15.0,
3872,16.0,13.0,1583.0,17.0,52,54,57.71,51.77,52.71,True,2018,4,0.9658103148541626,0.0,2.0,Boys,50,Breaststroke,False,1.2138769443539221,1.4931699444329545,-1.3040408483354147,0.0,1.0,0.25,16.0,
3873,17.0,12.0,1502.0,17.0,55,54,55.34,55.6,49.43,False,2018,5,0.8992805755395683,0.0,2.0,Boys,50,Breaststroke,False,1.3036808596885854,2.1201309648233777,-1.679323995185332,0.0,1.0,0.25,17.0,
3874,,,1371.0,17.0,55,54,64.19,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3875,,,637.0,17.0,38,54,53.28,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3876,,,341.0,17.0,5,54,43.44,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
3877,,,653.0,17.0,52,54,54.75,,,False,2018,0,,0.0,2.0,Boys,50,Breaststroke,False,,,,0.0,1.0,0.25,,
1250,1.0,,512.0,15.0,3,55,63.83,66.95,,True,2017,0,1.4936519790888723,0.0,2.0,Girls,100,Butterfly,False,0.7359137641705079,-0.895605006099259,1.1285252468467628,0.0,1.0,0.5,1.0,
1251,2.0,1.0,2.0,15.0,33,55,72.84,67.87,68.26,True,2017,20,1.4734050390452333,1.0,2.0,Girls,100,Butterfly,False,0.7460263954331945,-0.8613096814858794,1.0566547087144322,0.5,1.0,0.5,2.0,
1252,3.0,,437.0,16.0,55,55,63.56,72.36,,True,2017,0,1.3819789939192924,0.0,2.0,Girls,100,Butterfly,False,0.7953804327913061,-0.6939335863618854,0.7321197889512597,0.0,1.0,0.5,3.0,
1253,4.0,2.0,384.0,17.0,3,55,69.36,72.99,71.58,True,2017,18,1.3700506918755995,2.0,2.0,Girls,100,Butterfly,False,0.8023053868081458,-0.6704487445070713,0.6897779098802775,1.0,1.0,0.5,4.0,
2616,1.0,1.0,1145.0,16.0,3,55,66.65,70.51,70.36,True,2016,20,1.418238547723727,1.0,2.0,Girls,100,Butterfly,False,0.7750452503609038,-0.7628970108561813,0.8608302824256377,0.5,1.0,0.5,1.0,
2617,2.0,2.0,1101.0,16.0,3,55,68.37,72.45,72.46000000000001,True,2016,18,1.3802622498274673,1.0,2.0,Girls,100,Butterfly,False,0.796369711936569,-0.6905786089540544,0.726025864563227,0.5,1.0,0.5,2.0,
2618,3.0,3.0,669.0,15.0,34,55,89.0,89.22,82.23,True,2016,16,1.1208249271463797,2.0,2.0,Girls,100,Butterfly,False,0.9807053926705408,-0.06543448529494887,-0.1948984801778904,1.0,1.0,0.5,3.0,
2619,4.0,4.0,1146.0,14.0,39,55,134.0,122.65,118.15,True,2016,14,0.8153281695882593,1.0,2.0,Girls,100,Butterfly,False,1.3481676351831633,1.1807532340803588,-1.279319944165104,0.5,1.0,0.5,4.0,
2620,5.0,5.0,1106.0,16.0,39,55,129.0,137.9,138.2,True,2016,12,0.7251631617113851,2.0,2.0,Girls,100,Butterfly,False,1.5157954903526965,1.7492355170738807,-1.5993785615586342,1.0,1.0,0.5,5.0,
2621,6.0,6.0,517.0,16.0,39,55,151.0,141.59,140.48,True,2016,11,0.7062645667066884,2.0,2.0,Girls,100,Butterfly,False,1.5563559353084722,1.8867895907949368,-1.6664628809671493,1.0,1.0,0.5,6.0,
3878,1.0,1.0,666.0,16.0,49,55,77.87,76.82,74.14,True,2018,20,1.3017443374121325,2.0,2.0,Girls,100,Butterfly,False,0.8444047104343302,-0.5276758170405014,0.4473109275824045,1.0,1.0,0.5,1.0,
3879,2.0,2.0,420.0,16.0,3,55,77.1,77.5,74.48,True,2018,18,1.2903225806451613,2.0,2.0,Girls,100,Butterfly,False,0.851879263976316,-0.5023270988480032,0.40676713165622885,1.0,1.0,0.5,2.0,
3880,3.0,3.0,362.0,16.0,33,55,74.4,80.63,81.39,True,2018,16,1.240233163834801,1.0,2.0,Girls,100,Butterfly,False,0.8862841942504562,-0.38564844010900484,0.2289647905056106,0.5,1.0,0.5,3.0,
3881,4.0,4.0,1550.0,17.0,42,55,87.83,88.62,87.3,True,2018,14,1.128413450688332,2.0,2.0,Girls,100,Butterfly,False,0.9741101983687888,-0.08780100134715273,-0.1679615075087129,1.0,1.0,0.5,4.0,
3882,5.0,5.0,519.0,17.0,52,55,139.18,126.57,123.68,True,2018,12,0.7900766374338312,0.0,2.0,Girls,100,Butterfly,False,1.3912562379546105,1.3268811389547592,-1.368955276748349,0.0,1.0,0.5,5.0,
1254,1.0,2.0,394.0,15.0,42,56,68.56,61.34,60.05,True,2017,18,1.6302575806977502,2.0,2.0,Boys,100,Butterfly,False,0.8001304418718408,-0.8676533027025246,0.975711636776756,1.0,1.0,0.5,1.0,
1255,2.0,1.0,412.0,17.0,3,56,60.0,65.37,59.63,True,2017,20,1.5297537096527458,2.0,2.0,Boys,100,Butterfly,False,0.8526985162237077,-0.639450149829875,0.6086880912391079,1.0,1.0,0.5,2.0,
1256,3.0,3.0,497.0,17.0,26,56,63.3,66.85,63.53,True,2017,16,1.4958863126402395,2.0,2.0,Boys,100,Butterfly,False,0.872003913256155,-0.5556435328940142,0.48500994829379634,1.0,1.0,0.5,3.0,
1257,4.0,5.0,551.0,16.0,39,56,101.75,91.89,91.85,True,2017,12,1.0882576994232234,1.0,2.0,Boys,100,Butterfly,False,1.198630360345671,0.8622738239127222,-1.0035824544656031,0.5,1.0,0.5,4.0,
1258,5.0,4.0,397.0,15.0,52,56,94.69,92.95,87.73,True,2017,14,1.0758472296933834,2.0,2.0,Boys,100,Butterfly,False,1.2124571987608022,0.9222974819884066,-1.0489034411566918,1.0,1.0,0.5,5.0,
1259,6.0,7.0,523.0,17.0,39,56,109.06,105.35,108.35,True,2017,10,0.9492168960607499,1.0,2.0,Boys,100,Butterfly,False,1.3742051198434695,1.624461029288866,-1.5113365150196172,0.5,1.0,0.5,6.0,
1260,7.0,6.0,28.0,16.0,39,56,136.59,121.92,106.59,True,2017,11,0.8202099737532809,2.0,2.0,Boys,100,Butterfly,False,1.5903473014837761,2.5627553824153684,-1.9824484983877513,1.0,1.0,0.5,7.0,
1891,1.0,1.0,831.0,17.0,26,56,55.92,56.08,55.71,True,2016,20,1.783166904422254,2.0,2.0,Boys,100,Butterfly,False,0.7315180172835479,-1.1655065493799779,1.5341112442306917,1.0,1.0,0.5,1.0,
1892,2.0,3.0,880.0,16.0,3,56,59.45,60.29,61.46,True,2016,16,1.658649859014762,1.0,2.0,Boys,100,Butterfly,False,0.7864340453285503,-0.927110699852967,1.0793955500972205,0.5,1.0,0.5,2.0,
1893,3.0,2.0,520.0,15.0,49,56,63.77,63.07,59.56,True,2016,18,1.5855398763278896,2.0,2.0,Boys,100,Butterfly,False,0.8226968857003097,-0.7696901626356054,0.8124099625677963,1.0,1.0,0.5,3.0,
1894,4.0,4.0,857.0,17.0,33,56,70.1,78.94,78.1,True,2016,14,1.266784899923993,2.0,2.0,Boys,100,Butterfly,False,1.029708136311756,0.12896592572393478,-0.3516305901104244,1.0,1.0,0.5,4.0,
1895,5.0,5.0,894.0,15.0,48,56,94.21000000000001,82.64,90.16,True,2016,12,1.2100677637947725,1.0,2.0,Boys,100,Butterfly,False,1.0779716288928745,0.33848246806358806,-0.5587522081978169,0.5,1.0,0.5,5.0,
1896,,,815.0,17.0,3,56,98.49000000000001,,,False,2016,0,,1.0,2.0,Boys,100,Butterfly,False,,,,0.5,1.0,0.5,,
1897,,,249.0,15.0,5,56,88.16,,,False,2016,0,,1.0,2.0,Boys,100,Butterfly,False,,,,0.5,1.0,0.5,,
3883,1.0,1.0,404.0,17.0,3,56,61.11,61.65,59.91,True,2018,20,1.6220600162206003,2.0,2.0,Boys,100,Butterfly,False,0.8041741398989074,-0.8500992140200134,0.945775484587854,1.0,1.0,0.5,1.0,
3884,2.0,2.0,394.0,16.0,42,56,58.92,61.86,61.41,True,2018,18,1.6165535079211122,2.0,2.0,Boys,100,Butterfly,False,0.8069134192075655,-0.8382077345899247,0.9256666253111241,1.0,1.0,0.5,2.0,
3885,3.0,3.0,21.0,16.0,46,56,68.78,63.9,61.64,True,2018,16,1.5649452269170578,2.0,2.0,Boys,100,Butterfly,False,0.8335235610631011,-0.7226905058404944,0.7372017027537677,1.0,1.0,0.5,3.0,
3886,4.0,4.0,1431.0,16.0,26,56,69.0,68.66,66.49,True,2018,14,1.4564520827264784,1.0,2.0,Boys,100,Butterfly,False,0.8956138920593509,-0.45315030542515633,0.34100265058469187,0.5,1.0,0.5,4.0,
3887,5.0,5.0,1403.0,15.0,33,56,66.72,69.69,69.44,True,2018,12,1.4349261013057828,2.0,2.0,Boys,100,Butterfly,False,0.9090494048589596,-0.39482543012519894,0.26239332001807636,1.0,1.0,0.5,5.0,
3888,6.0,6.0,522.0,17.0,17,56,84.36,78.77,77.46000000000001,True,2018,11,1.2695188523549574,2.0,2.0,Boys,100,Butterfly,False,1.0274906244904614,0.11933948999481576,-0.3416466471626497,1.0,1.0,0.5,6.0,
3889,7.0,7.0,397.0,16.0,52,56,99.69,86.28999999999999,86.03999999999999,True,2018,10,1.158882836945185,1.0,2.0,Boys,100,Butterfly,False,1.1255829121147887,0.5451677057770299,-0.7456711112717955,0.5,1.0,0.5,7.0,
3890,8.0,8.0,1509.0,15.0,33,56,96.75999999999999,95.74000000000001,98.19,True,2018,9,1.0444955086693126,2.0,2.0,Boys,100,Butterfly,False,1.2488504810044023,1.08028428013101,-1.1633947506885314,1.0,1.0,0.5,8.0,
1261,1.0,2.0,1.0,15.0,26,57,332.78,290.62,290.77,True,2017,18,1.3763677654669328,2.0,2.0,Girls,400,Freestyle,False,0.7292876335783555,-1.0617749430946466,1.222423231010553,1.0,1.0,2.0,1.0,
1262,2.0,1.0,513.0,16.0,3,57,278.45,291.15999999999997,285.84000000000003,True,2017,20,1.3738150844896277,2.0,2.0,Girls,400,Freestyle,False,0.7306427203656801,-1.05646008727362,1.2124026096957736,1.0,1.0,2.0,2.0,
1263,3.0,3.0,666.0,15.0,49,57,317.44,291.72,293.08,True,2017,16,1.371177841766077,2.0,2.0,Girls,400,Freestyle,False,0.7320479955525355,-1.0509483849407029,1.2020500388564048,1.0,1.0,2.0,3.0,
1264,4.0,4.0,39.0,15.0,48,57,318.1,293.32,295.31,True,2017,14,1.3636983499249966,1.0,2.0,Girls,400,Freestyle,False,0.7360630675149791,-1.0352006639895126,1.1726890822649658,0.5,1.0,2.0,4.0,
1265,5.0,5.0,669.0,16.0,34,57,325.64,332.08,335.86,True,2017,12,1.2045290291496025,0.0,2.0,Girls,400,Freestyle,False,0.8333281858051761,-0.6537121239469217,0.5478654154608608,0.0,1.0,2.0,5.0,
1266,6.0,6.0,5.0,17.0,45,57,356.57,352.65,346.08,True,2017,11,1.1342691053452432,1.0,2.0,Girls,400,Freestyle,False,0.8849469547223421,-0.45125548646817815,0.2720580990323089,0.5,1.0,2.0,6.0,
