id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,numRelays,numEvents,seedSpeed,teamSize,gender,distance,stroke,seedTimePctOfMean,divsTimePctOfMean,divsTimePctOfSeed,seedSpeedDiffFromMean,divsSpeedDiffFromMean,normed_seedTimePctOfMean,normed_divsTimePctOfMean,normed_seedSpeedDiffFromMean,normed_divsSpeedDiffFromMean,normed_divsTimePctOfSeed,normed_seedSpeed,normed_divsSpeed,normed_divsRank,normed_distance,normed_teamSize,clipped_divsRank,log_teamSize
2251,,,376,14,48,29,93.41,,,False,2016,0,,2,2,1.0705491917353602,40,Girls,100,IM,0.932603171909086,,,0.04228716769155083,,-1.1306580500286496,,0.7579033615594215,,,-0.5129655947607099,,,0.008530456072310169,-0.007493937570548058,,3.6888794541139363
3227,1.0,1.0,1510,15,17,29,83.38,83.8,80.78,True,2018,20,1.1933174224343677,2,2,1.199328376109379,17,Girls,100,IM,0.8324638954478063,0.8508897643734513,1.0050371791796595,0.17106635206556953,0.14314592387079017,-2.8106077192068417,-4.05206656588127,3.0659836153109774,3.273916213897511,3.1472784273213037,1.2718511297829476,0.6173387958014038,-0.06934578476967339,0.008530456072310169,-0.02428967560724341,0.041666666666666664,2.833213344056216
3228,2.0,,1444,15,34,29,87.78,87.85,,True,2018,0,1.1383039271485487,0,2,1.139211665527455,19,Girls,100,IM,0.876393388611279,0.8920127183795669,1.0007974481658692,0.1109496414836455,0.08813242858497117,-2.073640765629169,-2.934551417988998,1.9885253809767196,2.0156926520307272,2.6785283706484115,0.43866282382551375,-0.2322097767748917,-0.06473569093973125,0.008530456072310169,-0.022829176647530768,0.08333333333333333,2.9444389791664403
3229,3.0,2.0,1443,15,3,29,93.69,90.58,88.09,True,2018,18,1.103996467211305,2,2,1.0673497705197994,122,Girls,100,IM,0.9353986851103979,0.9197326355244299,0.9668054221368343,0.039087746475990004,0.053824968647727456,-1.083760152982798,-2.1812634294097655,0.7005608572799831,1.2310405550030377,-1.0796732878317927,-0.5573080133134465,-0.7620043929318632,-0.06012559710978912,0.008530456072310169,0.05238651977767014,0.125,4.804021044733257
3230,4.0,5.0,1511,15,42,29,98.28999999999999,95.08,95.46000000000001,True,2018,12,1.051745898190997,2,2,1.0173974972021569,30,Girls,100,IM,0.9813249734176647,0.965424806642336,0.9673415403398108,-0.010864526841652511,0.0015743996274195649,-0.3132947015152345,-0.9395799317516865,-0.19472246226332682,0.03600837752121926,-1.0203993770079223,-1.2496221732429411,-1.568886342476781,-0.05551550327984698,0.008530456072310169,-0.014796432369111254,0.16666666666666666,3.4011973816621555
3231,5.0,3.0,1512,15,42,29,95.31,97.3,91.07,True,2018,16,1.027749229188078,2,2,1.0492078480747036,30,Girls,100,IM,0.9515727257751311,0.9879662777271696,1.0208792361766865,0.020945824030894178,-0.022422269375499404,-0.8124223200746546,-0.32701607290703627,0.37540727625555065,-0.512823762464148,4.898796410659796,-0.8087462154792437,-1.9394560689066282,-0.05090540944990484,0.008530456072310169,-0.014796432369111254,0.20833333333333334,3.4011973816621555
3232,6.0,4.0,1386,15,33,29,100.07,97.75,94.95,True,2018,14,1.0230179028132993,2,2,0.99930048965724,59,Girls,100,IM,0.9990964501974332,0.9925354948389603,0.9768162286399521,-0.028961534386569343,-0.027153595750278203,-0.015158070295175654,-0.20284772314122598,-0.519071043669954,-0.621034780373475,0.02713421962909409,-1.500437876785142,-2.012519806216954,-0.0462953156199627,0.008530456072310169,0.006380802546722014,0.25,4.07753744390572
3233,7.0,6.0,1388,15,5,29,109.11,107.66,104.95,True,2018,11,0.9288500835965076,2,2,0.9165062780680048,44,Girls,100,IM,1.0893515906969315,1.0931598094563935,0.9867106589680139,-0.11175574597580462,-0.12132141496706994,1.4989740343280398,2.5316152683680064,-2.0029730098373673,-2.774763938875446,1.1210750290670548,-2.647925293002127,-3.4667109275520485,-0.041685221790020564,0.008530456072310169,-0.00457293965112278,0.2916666666666667,3.784189633918261
3234,8.0,7.0,1513,15,49,29,115.53,113.42,109.47999999999999,True,2018,10,0.8816787162757891,2,2,0.8655760408551891,39,Girls,100,IM,1.1534487148127257,1.1516457884873132,0.9817363455379555,-0.16268598318862026,-0.1684927822877884,2.5742758165936412,4.120970145370346,-2.91578415552978,-3.8536287792212693,0.5711086055688634,-3.353793555829458,-4.195157058189354,-0.037075127960078426,0.008530456072310169,-0.008224187050404378,0.3333333333333333,3.6635616461296463
3235,,,1265,15,33,29,136.4,,,False,2018,0,,1,2,0.7331378299120235,59,Girls,100,IM,1.3618142880676516,,,-0.2951241941317859,,6.069844071404095,,-5.289444316571884,,,-5.189322605100967,,,0.008530456072310169,0.006380802546722014,,4.07753744390572
3236,,,1380,15,48,29,88.28,,,False,2018,0,,1,2,1.1327594019030358,27,Girls,100,IM,0.8813853764707645,,,0.10449737785922641,,-1.989894520904434,,1.8728829164284995,,,0.34923759502004814,,,0.008530456072310169,-0.01698718080868021,,3.295836866004329
605,1.0,1.0,373,16,3,30,78.71000000000001,76.93,75.68,True,2017,20,1.2998830105290522,2,2,1.2704865963664083,111,Girls,100,IM,0.7964376938265393,0.8058390446832071,0.9773853385846779,0.22582610301441597,0.22134825541117498,-3.414988014672589,-5.276318638575502,4.047430271303969,5.0624958274236125,0.09005573940844445,2.2580693778706444,2.262983065107259,-0.06934578476967339,0.008530456072310169,0.04435377549925063,0.041666666666666664,4.709530201312334
606,2.0,2.0,529,16,18,30,85.03,80.57,77.46000000000001,True,2017,18,1.2411567580985479,1,2,1.1760555098200636,16,Girls,100,IM,0.860387461644907,0.8439679166791367,0.947547924262025,0.13139501646807128,0.16262200298067064,-2.34215830102842,-4.24016758723906,2.35496322193279,3.7193571280135402,-3.208806761354901,0.9493005469139152,1.35610006002122,-0.06473569093973125,0.008530456072310169,-0.025019925087099725,0.08333333333333333,2.772588722239781
607,3.0,3.0,374,16,10,30,82.0,81.25,81.06,True,2017,16,1.2307692307692308,2,2,1.2195121951219512,8,Girls,100,IM,0.829728000175025,0.8510908927662885,0.9908536585365854,0.1748517017699589,0.15223447565135362,-2.8565054580445324,-4.046600907319063,3.133827583641065,3.4817821190565854,1.5791303340491225,1.5515890230916523,1.1956901647878717,-0.06012559710978912,0.008530456072310169,-0.030861920925950283,0.125,2.0794415416798357
608,4.0,4.0,530,16,52,30,83.94,85.0,84.38,True,2017,14,1.1764705882352942,0,2,1.1913271384322135,45,Girls,100,IM,0.8493581504230683,0.8903720108939633,1.0126280676673816,0.1466666450802212,0.09793583311741694,-2.5271874763246447,-2.9791375989367364,2.6286731744664067,2.23990808326537,3.9865367192373977,1.1609578756233503,0.35718074054797366,-0.05551550327984698,0.008530456072310169,-0.00384269017126646,0.16666666666666666,3.8066624897703196
609,5.0,7.0,379,16,42,30,94.5,88.33,90.23,True,2017,10,1.1321181931393638,2,2,1.0582010582010581,29,Girls,100,IM,0.956210927030974,0.9252536437913386,0.9347089947089947,0.01354056484906585,0.053583438021486574,-0.7346112459318528,-2.0312301810932314,0.24268448744016602,1.225516464536329,-4.628295152487997,-0.6841047066913424,-0.32773327461005425,-0.05090540944990484,0.008530456072310169,-0.015526681848967572,0.20833333333333334,3.367295829986474
610,6.0,5.0,376,16,48,30,88.75,88.93,88.78999999999999,True,2017,12,1.1244799280332844,2,2,1.1267605633802817,32,Girls,100,IM,0.8980287806772375,0.9315386226917666,1.0020281690140846,0.08210007002828945,0.04594517291540723,-1.7106825835036854,-1.8604360517520582,1.4714610236508485,1.050820327191802,2.8145984339314447,0.26609661711051313,-0.4456875544484004,-0.0462953156199627,0.008530456072310169,-0.013335933409398613,0.25,3.4657359027997265
611,7.0,6.0,100,16,49,30,89.0,89.06,89.78,True,2017,11,1.1228385358185493,2,2,1.1235955056179776,38,Girls,100,IM,0.9005584392143564,0.9329003681201926,1.0006741573033708,0.07893501226598532,0.04430378070067209,-1.6682446992614322,-1.8234306570614713,1.4147344077876787,1.0132797501367605,2.664897175981722,0.222230459270125,-0.47103483343551705,-0.041685221790020564,0.008530456072310169,-0.008954436530260696,0.2916666666666667,3.6375861597263857
612,8.0,8.0,381,16,5,30,116.03,108.78999999999999,110.27000000000001,True,2017,9,0.9192021325489476,2,2,0.8618460742911316,54,Girls,100,IM,1.1740651202476604,1.1395714242959325,0.937602344221322,-0.1828144190608607,-0.15933262256892966,2.920139345011025,3.7928496294407417,-3.276541568317026,-3.6441251160046173,-4.308402748119295,-3.405489074308465,-3.6156998801382585,-0.037075127960078426,0.008530456072310169,0.0027295551474404156,0.3333333333333333,3.9889840465642745
613,9.0,,531,16,5,30,112.43,110.18,,False,2017,0,0.9076057360682519,2,2,0.8894423196655696,54,Girls,100,IM,1.1376380373131472,1.1541316254152574,0.9799875478075247,-0.15521817368642266,-0.17092901904962532,2.309033811922574,4.188522695747793,-2.781940291441152,-3.909348389111597,0.37775930284599707,-3.023018564665723,-3.7947777959481863,-0.03246503413013629,0.008530456072310169,0.0027295551474404156,0.375,3.9889840465642745
614,10.0,,298,16,5,30,110.41,111.49000000000001,,False,2017,0,0.8969414297246389,2,2,0.9057150620414818,54,Girls,100,IM,1.1171983963332257,1.1678538293478586,1.009781722670048,-0.13894543131051051,-0.18159332539323836,1.9661357072451633,4.561423211476024,-2.4902876028890533,-4.153253660768789,3.6718411938677593,-2.7974862871637547,-3.9594618645510438,-0.027854940300194145,0.008530456072310169,0.0027295551474404156,0.4166666666666667,3.9889840465642745
615,11.0,,380,16,5,30,111.94,111.67,,False,2017,0,0.8954956568460642,2,2,0.8933357155619082,54,Girls,100,IM,1.1326799065803939,1.1697393230179869,0.9975879935679829,-0.15132477779008413,-0.18303909827181297,2.2258555588077553,4.612661450278371,-2.7121598356007337,-4.18632019274389,2.323686985722117,-2.9690579953017147,-3.981788282439623,-0.023244846470252007,0.008530456072310169,0.0027295551474404156,0.4583333333333333,3.9889840465642745
616,12.0,,299,16,39,30,124.48,121.55,,False,2017,0,0.8227067050596463,2,2,0.8033419023136247,45,Girls,100,IM,1.259567578802282,1.2732319755783674,0.9764620822622108,-0.2413185910383676,-0.25582805005823095,4.3545398323991975,7.425071446763004,-4.325098637223355,-5.851089422647093,-0.012020654606274904,-4.216328381208901,-5.10583520525742,-0.01863475264030987,0.008530456072310169,-0.00384269017126646,0.5,3.8066624897703196
617,13.0,,382,16,30,30,132.37,128.14,,False,2017,0,0.7803964413922273,0,2,0.7554581853894387,6,Girls,100,IM,1.3394036022337568,1.3422619938347347,0.9680441187580267,-0.28920230796255364,-0.2981383137256499,5.693879459084717,9.300960300693545,-5.183307687437222,-6.818775085565978,-0.9427214129378821,-4.879973357802212,-5.759213506658458,-0.01402465881036773,0.008530456072310169,-0.03232241988566292,0.5416666666666666,1.791759469228055
618,14.0,,532,16,39,30,153.16,141.54,,False,2017,0,0.7065140596297866,0,2,0.6529119874640898,45,Girls,100,IM,1.549770006180571,1.4826265226109596,0.9241316270566727,-0.39174850588790244,-0.3720206954880906,9.223013912670524,13.115362522646397,-7.0212200463273255,-8.508552349442217,-5.79774238165158,-6.301213676920527,-6.9001457749813175,-0.009414564980425592,0.008530456072310169,-0.00384269017126646,0.5833333333333334,3.8066624897703196
2252,1.0,3.0,305,16,33,30,78.76,77.65,76.78999999999999,True,2016,16,1.28783000643915,1,2,1.2696800406297613,45,Girls,100,IM,0.7969436255339631,0.8133810193637206,0.9859065515490096,0.22501954727776896,0.2092952513212727,-3.4065004378241373,-5.071365683366096,4.032974554890218,4.786829399424426,1.0321718894567002,2.2468909085004456,2.076853964117883,-0.06934578476967339,0.008530456072310169,-0.00384269017126646,0.041666666666666664,3.8066624897703196
2253,2.0,1.0,141,16,3,30,82.46000000000001,78.97,75.49,True,2016,20,1.2663036596175763,2,2,1.2127091923356779,134,Girls,100,IM,0.834382571883324,0.8272079729446621,0.9576764491874847,0.16804869898368557,0.18776890449969907,-2.778419751038785,-4.69561859881552,3.0118989002630845,4.294496443099765,-2.0889841553029207,1.457302720463792,1.744432307939927,-0.06473569093973125,0.008530456072310169,0.06114951353594598,0.08333333333333333,4.897839799950911
2254,3.0,2.0,3,16,3,30,83.47,79.74,75.93,True,2016,18,1.2540757461750691,2,2,1.1980352222355337,134,Girls,100,IM,0.8446023923732846,0.8352736958668779,0.9553132862106145,0.15337472888354142,0.1755409910571919,-2.6069706987000814,-4.47643279949435,2.7489006463378445,4.014829631785632,-2.3502584615577646,1.2539286474138716,1.5556021607788129,-0.06012559710978912,0.008530456072310169,0.06114951353594598,0.125,4.897839799950911
2255,4.0,4.0,4,16,3,30,87.03,83.03999999999999,84.08,True,2016,14,1.2042389210019269,2,2,1.149029070435482,134,Girls,100,IM,0.8806247299418589,0.8698410798192319,0.9541537400896242,0.10436857708348968,0.12570416588404965,-2.0026552270903895,-3.537065088117901,1.8705744491976275,2.87500262469039,-2.4784593564166904,0.5747272705498622,0.7859945678125976,-0.05551550327984698,0.008530456072310169,0.06114951353594598,0.16666666666666666,4.897839799950911
2256,5.0,5.0,1104,16,17,30,85.47,87.43,88.02,True,2016,12,1.1437721605856113,2,2,1.17000117000117,21,Girls,100,IM,0.8648396606702364,0.9158261754406967,1.0229320229320231,0.1253406766491778,0.06523740546773404,-2.2674676247620527,-2.287421375104988,2.2464526559324276,1.492056453568381,5.125755126854661,0.865390348092903,-0.14776631636876855,-0.05090540944990484,0.008530456072310169,-0.021368677687818128,0.20833333333333334,3.044522437723423
2257,6.0,6.0,607,16,3,30,98.93,89.21000000000001,89.78,True,2016,11,1.1209505660800358,1,2,1.0108157282927321,134,Girls,100,IM,1.0010364763087223,0.9344716128452997,0.9017487112099465,-0.03384476505926015,0.04241581096215863,0.01738806284088038,-1.7807321247261767,-0.6065920847833772,0.9700996541121865,-8.272426043782726,-1.3408422821737813,-0.5001898978081457,-0.0462953156199627,0.008530456072310169,0.06114951353594598,0.25,4.897839799950911
2258,7.0,,1016,16,29,30,105.34,101.16,,True,2016,0,0.988533017002768,0,2,0.9493070058857034,6,Girls,100,IM,1.065896921200453,1.0596474426121567,0.9603189671539776,-0.09535348746628891,-0.09000173811510925,1.1054954148122635,1.6209176179855,-1.7089990328568185,-2.0584459670677404,-1.7968240058680423,-2.193323193518385,-2.545054330038517,-0.041685221790020564,0.008530456072310169,-0.03232241988566292,0.2916666666666667,1.791759469228055
2259,8.0,8.0,389,16,35,30,103.78,103.64,107.35,True,2016,9,0.9648784253184098,2,2,0.9635767970707265,17,Girls,100,IM,1.0501118519288304,1.0856253554005924,0.9986509924841009,-0.08108369628126577,-0.11365632979946738,0.8406830171405985,2.3268666859290126,-1.4532447863968234,-2.599454395071942,2.441213498737409,-1.9955508432229798,-2.910341510864159,-0.037075127960078426,0.008530456072310169,-0.02428967560724341,0.3333333333333333,2.833213344056216
2260,9.0,7.0,9,16,39,30,111.0,103.83,102.55,False,2016,10,0.9631127805065973,2,2,0.9009009009009009,56,Girls,100,IM,1.1231683904808265,1.0876155987190612,0.9354054054054054,-0.14375959245109138,-0.1154219746112799,2.066289114056882,2.380951493553717,-2.5765707263687085,-2.639836775659983,-4.551299099590225,-2.864208214004056,-2.9376075666157324,-0.03246503413013629,0.008530456072310169,0.004190054107153055,0.375,4.02535169073515
2261,10.0,,456,16,5,30,110.07,104.7,,False,2016,0,0.9551098376313276,2,2,0.9085127646043427,62,Girls,100,IM,1.1137580607227437,1.096728818124682,0.9512128645407468,-0.13614772874764958,-0.1234249174865496,1.908420184675696,2.6286029810984206,-2.4401450113468117,-2.8228735239637017,-2.8036062998714315,-2.7587114933275836,-3.061193400614678,-0.027854940300194145,0.008530456072310169,0.008571550986290971,0.4166666666666667,4.127134385045092
2262,11.0,,1020,16,5,30,119.13,115.68,,False,2016,0,0.8644536652835407,2,2,0.8394191219675985,62,Girls,100,IM,1.2054328861079358,1.2117439320025138,0.971040040292118,-0.2052413713843938,-0.2140810898343365,3.4463691096149693,5.754135548041872,-3.678494772644181,-4.896287174269331,-0.6114885153023809,-3.716315701935878,-4.46115574463876,-0.023244846470252007,0.008530456072310169,0.008571550986290971,0.4583333333333333,4.127134385045092
2263,12.0,,1107,16,39,30,116.0,115.96000000000001,,False,2016,0,0.8623663332183511,2,2,0.8620689655172413,56,Girls,100,IM,1.1737615612232062,1.214676922156047,0.9996551724137932,-0.18259152783475097,-0.21616842189952612,2.915046798901955,5.833839475067753,-3.2725467391820295,-4.944026921984263,2.552236909756171,-3.4023999105585276,-4.493389471422735,-0.01863475264030987,0.008530456072310169,0.004190054107153055,0.5,4.02535169073515
2264,13.0,,14,16,39,30,121.0,118.7,,False,2016,0,0.8424599831508003,2,2,0.8264462809917356,56,Girls,100,IM,1.2243547319655856,1.2433783258013347,0.9809917355371901,-0.21821421236025673,-0.23607477196707694,3.7638044837470246,6.613799332392439,-3.9110040732504454,-5.399308640690423,0.4887835762397128,-3.89611295450519,-4.800794249054655,-0.01402465881036773,0.008530456072310169,0.004190054107153055,0.5416666666666666,4.02535169073515
2265,,,161,16,39,30,126.0,,,False,2016,0,,2,2,0.7936507936507936,56,Girls,100,IM,1.2749479027079653,,,-0.2510096997011987,,4.612562168592098,,-4.4987901903293075,,,-4.350642423535453,,,0.008530456072310169,0.004190054107153055,,4.02535169073515
3237,1.0,,276,16,3,30,72.06,75.09,,True,2018,0,1.3317352510320948,0,2,1.3877324451845683,122,Girls,100,IM,0.7291487767391744,0.7865651093885613,1.0420482930890924,0.343071951832576,0.25320049591421756,-4.543835735516534,-5.800087301888431,6.148801155169666,5.790994158441429,7.239274284167836,3.8830396933076483,2.75486283591855,-0.06934578476967339,0.008530456072310169,0.05238651977767014,0.041666666666666664,4.804021044733257
3238,2.0,2.0,526,16,5,30,79.47,75.92,74.89,True,2018,18,1.3171759747102212,2,2,1.2583364791745313,44,Girls,100,IM,0.804127855779381,0.79525933020082,0.9553290549893042,0.213675985822539,0.23864121959234397,-3.2859768465761383,-5.563822089633144,3.8296664633744912,5.45800632669694,-2.348515045317344,2.089674675926853,2.5300305042746465,-0.06473569093973125,0.008530456072310169,-0.00457293965112278,0.08333333333333333,3.784189633918261
3239,3.0,1.0,527,16,48,30,80.21000000000001,78.55,74.63,True,2018,20,1.2730744748567793,2,2,1.2467273407305821,27,Girls,100,IM,0.8116156450492532,0.8228084877143625,0.9793043261438722,0.20206684737858982,0.19453971973890205,-3.1603607092190664,-4.815174489354339,3.621598495435466,4.4493529782599275,0.30222144619528385,1.9287776757398918,1.8489909510829936,-0.06012559710978912,0.008530456072310169,-0.01698718080868021,0.125,3.295836866004329
3240,4.0,4.0,1514,16,39,30,82.62,80.6,80.41,True,2018,14,1.240694789081886,2,2,1.2103606874848705,30,Girls,100,IM,0.8360015533470802,0.8442821656241581,0.9755507141128055,0.16570019413287818,0.1621600339640088,-2.751259505123742,-4.231627880772001,2.9698071779219553,3.7087913514055195,-0.11278267707752664,1.4247535879640942,1.348966081046779,-0.05551550327984698,0.008530456072310169,-0.014796432369111254,0.16666666666666666,3.4011973816621555
3241,5.0,3.0,1421,16,42,30,83.46000000000001,81.38,80.12,True,2018,16,1.228803145736053,2,2,1.198178768272226,30,Girls,100,IM,0.8445012060317999,0.8524526381947145,0.9750778816199376,0.15351827492023373,0.15026839061817587,-2.6086682140697706,-4.009595512628477,2.7514733895525523,3.4368154340545596,-0.16505963924981906,1.255918125513735,1.16532880118387,-0.05090540944990484,0.008530456072310169,-0.014796432369111254,0.20833333333333334,3.4011973816621555
3242,6.0,5.0,279,16,39,30,86.64,83.75,84.18,True,2018,12,1.1940298507462686,2,2,1.154201292705448,30,Girls,100,IM,0.8766784626239532,0.877278304851405,0.9666435826408125,0.10954079935345562,0.11549509562839133,-2.0688583265083067,-3.334958701730846,1.9632750214783985,2.6415091396157595,-1.0975664684806048,0.6464117501135861,0.6283405046056497,-0.0462953156199627,0.008530456072310169,-0.014796432369111254,0.25,3.4011973816621555
3243,7.0,6.0,368,16,16,30,95.0,89.3,87.62,True,2018,11,1.1198208286674132,2,2,1.0526315789473684,35,Girls,100,IM,0.9612702441052119,0.9354143596803638,0.94,0.00797108559537607,0.04128607354953595,-0.6497354774473466,-1.7551130053250028,0.1428639679081771,0.9442612262155557,-4.043314873798561,-0.7612949744143763,-0.5176359226661051,-0.041685221790020564,0.008530456072310169,-0.011145184969829655,0.2916666666666667,3.5553480614894135
3244,8.0,7.0,369,16,55,30,99.69,93.57,92.56,True,2018,10,1.0687186063909373,1,2,1.0031096398836392,10,Girls,100,IM,1.0087266382615638,0.9801424595217428,0.9386096900391212,-0.04155085346835308,-0.009816148726939922,0.14639923093732893,-0.5396281181803283,-0.7447065679364443,-0.22450690600290168,-4.1970293124822975,-1.4476449113425989,-1.3067844718521366,-0.037075127960078426,0.008530456072310169,-0.029401421966237642,0.3333333333333333,2.302585092994046
3245,,,1300,16,26,30,86.28,,,False,2018,0,,0,2,1.1590171534538711,24,Girls,100,IM,0.873035754330502,,,0.11435666010187884,,-2.1299688798171506,,2.0495886066457802,,,0.7131572326901415,,,0.008530456072310169,-0.01917792924824917,,3.1780538303479458
619,1.0,1.0,3,17,3,31,73.0,74.55,74.94,True,2017,20,1.341381623071764,2,2,1.36986301369863,111,Girls,100,IM,0.7156937923017399,0.7318316368139667,1.0212328767123287,0.3568460447585411,0.3248005304203785,-4.769558323628162,-7.287467918800328,6.395671113620599,7.4285714470335416,4.937895358348905,3.6353780830154174,2.9038274045987236,-0.06934578476967339,0.008530456072310169,0.04435377549925063,0.041666666666666664,4.709530201312334
620,2.0,2.0,533,17,35,31,87.28,83.74,84.46000000000001,True,2017,18,1.1941724385001196,1,2,1.1457378551787352,7,Girls,100,IM,0.8556952629054227,0.8220466970731264,0.9594408799266727,0.1327208862386462,0.17759134584873415,-2.420875244056891,-4.83587612914844,2.37872648655809,4.061723665613181,-1.8939064472361635,0.5291126313294877,0.6305424229189951,-0.06473569093973125,0.008530456072310169,-0.0315921704058066,0.08333333333333333,1.9459101490553132
621,3.0,3.0,387,17,5,31,90.28,88.9,86.96000000000001,True,2017,16,1.124859392575928,2,2,1.1076650420912715,54,Girls,100,IM,0.8851073365616586,0.8727006373274533,0.9847142224191405,0.09464807315118251,0.10827829992454263,-1.9274544290209097,-3.4593566912154974,1.696356051311898,2.476452504901221,0.9003464634141104,0.0014419997810601853,-0.439827654820658,-0.06012559710978912,0.008530456072310169,0.0027295551474404156,0.125,3.9889840465642745
622,4.0,4.0,143,17,26,31,89.81,89.18,88.25,True,2017,14,1.1213276519398967,2,2,1.1134617525887986,15,Girls,100,IM,0.8804994450221817,0.8754493007521067,0.9929851909586906,0.10044478364870968,0.10474655928851129,-2.0047570233765466,-3.38466183799433,1.8002491851369953,2.39567742853914,1.8147952713793627,0.0817815817842803,-0.49436673110479196,-0.05551550327984698,0.008530456072310169,-0.025750174566956045,0.16666666666666666,2.70805020110221
623,5.0,5.0,145,17,16,31,101.94,100.77000000000001,98.71000000000001,True,2017,12,0.992358836955443,2,2,0.9809691975671964,25,Girls,100,IM,0.9994222628388955,0.9892243332225813,0.9885226603884639,-0.03204777137289261,-0.024222255695942385,-0.00969219458106237,-0.2928284493038631,-0.5743849725564891,-0.5539915738830137,1.321412212196032,-1.7545006499254083,-2.485973919625714,-0.05090540944990484,0.008530456072310169,-0.01844767976839285,0.20833333333333334,3.2188758248682006
624,6.0,6.0,392,17,39,31,120.36,119.63,119.75999999999999,True,2017,11,0.8359107247345984,2,2,0.8308408109006314,45,Girls,100,IM,1.1800123950881838,1.1743664481831635,0.9939348620804254,-0.18217615803945753,-0.18067036791678703,3.019911609739862,4.738403449807622,-3.2651021600974377,-4.132144534045632,1.9197921192184881,-3.8352069119950536,-4.901931490199044,-0.0462953156199627,0.008530456072310169,-0.00384269017126646,0.25,3.8066624897703196
625,7.0,,161,17,39,31,127.9,124.51,,True,2017,0,0.8031483414986748,2,2,0.7818608287724784,45,Girls,100,IM,1.2539347402108567,1.222271725012837,0.973494917904613,-0.23115614016761055,-0.21343275115271065,4.260042591530296,6.040228034519397,-4.14295932411518,-4.881458903477717,-0.3400741222101892,-4.514045589962438,-5.40786618436219,-0.041685221790020564,0.008530456072310169,-0.00384269017126646,0.2916666666666667,3.8066624897703196
626,8.0,7.0,458,17,39,31,132.66,135.55,125.05,True,2017,10,0.7377351530800442,2,2,0.7538067239559777,45,Girls,100,IM,1.300601897078751,1.3306475971848852,1.021785014322328,-0.25921024498411127,-0.2788459395713412,5.042936951387386,8.985339390096856,-4.645766712424012,-6.37753572058496,4.998940395200671,-4.90286180829759,-6.418012523183107,-0.037075127960078426,0.008530456072310169,-0.00384269017126646,0.3333333333333333,3.8066624897703196
627,,,168,17,52,31,113.0,,,False,2017,0,,0,2,0.8849557522123894,45,Girls,100,IM,1.107854774384885,,,-0.12806121672769955,,1.809385876851587,,-2.295212281684821,,,-3.0852002026777496,,,0.008530456072310169,-0.00384269017126646,,3.8066624897703196
2266,1.0,1.0,1108,17,3,31,86.57,74.89,73.66,True,2016,20,1.3352917612498332,2,2,1.1551345731777753,134,Girls,100,IM,0.8487344054734468,0.735169299543903,0.8650802818528359,0.14211760423768638,0.31871066859844777,-2.5376515036154084,-7.196767025603195,2.547141742246199,7.289289120159805,-12.326534260399361,0.6593465625508363,2.8097844176710822,-0.06934578476967339,0.008530456072310169,0.06114951353594598,0.041666666666666664,4.897839799950911
2267,2.0,2.0,1110,17,33,31,84.41,83.0,83.38,True,2016,18,1.2048192771084338,1,2,1.1846937566639024,45,Girls,100,IM,0.827557712440957,0.814782372307971,0.983295818031039,0.17167678772381345,0.18823818445704843,-2.8929144904413144,-5.033283955518668,3.0769243158273483,4.3052294295493825,0.7435258691016295,1.0690224376260182,0.7949567451712143,-0.06473569093973125,0.008530456072310169,-0.00384269017126646,0.08333333333333333,3.8066624897703196
2268,3.0,3.0,1150,17,39,31,94.0,92.53,89.4,True,2016,16,1.0807305738679347,2,2,1.0638297872340425,56,Girls,100,IM,0.9215783078953911,0.9083350952970669,0.9843617021276596,0.050812818293953566,0.06414948121654929,-1.3156126183762937,-2.4909912726696506,0.9107066729132154,1.4671743420200207,0.8613713713451684,-0.6060932659074246,-1.1212890807504095,-0.06012559710978912,0.008530456072310169,0.004190054107153055,0.125,4.02535169073515
2269,4.0,4.0,1084,17,38,31,96.28,92.83,90.03999999999999,True,2016,14,1.0772379618657761,0,2,1.038637307852098,18,Girls,100,IM,0.9439314838741304,0.9112800918234812,0.9641670128791026,0.0256203389120091,0.06065686921439073,-0.9406127989489473,-2.4109610727898287,0.45918755134747674,1.3872941836926258,-1.3713791731970033,-0.9552487505626549,-1.1752239112057556,-0.05551550327984698,0.008530456072310169,-0.02355942612738709,0.16666666666666666,2.8903717578961645
2270,5.0,5.0,1151,17,5,31,101.85,94.22999999999999,93.97,True,2016,12,1.0612331529236974,2,2,0.9818360333824252,62,Girls,100,IM,0.9985399006292083,0.9250234089467482,0.9251840942562591,-0.03118093555766377,0.044652060272311944,-0.024494819032143574,-2.0374868066839933,-0.5588488699006163,1.0212453149654888,-5.681380268619451,-1.7424867280484035,-1.4223789505367008,-0.05090540944990484,0.008530456072310169,0.008571550986290971,0.20833333333333334,4.127134385045092
2271,6.0,6.0,1085,17,3,31,102.75,100.2,95.53999999999999,True,2016,11,0.998003992015968,2,2,0.9732360097323601,134,Girls,100,IM,1.007363522726079,0.9836288398223939,0.9751824817518249,-0.03978095920772884,-0.0185771006354174,0.1235314254786517,-0.4448858290755285,-0.7129851526003244,-0.42488021546738186,-0.1534949155466695,-1.861678863925946,-2.398798338457413,-0.0462953156199627,0.008530456072310169,0.06114951353594598,0.25,4.897839799950911
