divsRank,finalRank,qualified,points,seedSpeed,divsSpeed,numRelays,numEvents,gender,distance,stroke,seedTimePctOfMean,divsTimePctOfMean,divsTimePctOfSeed,seedSpeedDiffFromMean,divsSpeedDiffFromMean,normed_seedTimePctOfMean,normed_divsTimePctOfMean,normed_seedSpeedDiffFromMean,normed_divsSpeedDiffFromMean,normed_divsTimePctOfSeed,normed_seedSpeed,normed_divsSpeed,normed_numRelays,normed_numEvents,normed_distance,clipped_divsRank
38.0,,False,0,1.079447322970639,1.0755001075500108,1,2,Girls,50,Freestyle,1.0055961403639773,1.0796887635418269,1.0036701208981003,-0.07166321159227174,-0.12667695739573692,0.016864976823680267,0.41726234454905553,-0.2902401344053535,-0.5670854246759259,0.6178815503500688,-0.2902401344053536,-0.5670854246759258,0.5,1.0,0.25,24.0
39.0,,False,0,0.9574875526618154,1.0613457864572278,2,2,Girls,50,Freestyle,1.1336837316452266,1.094087710270068,0.9021447721179625,-0.19362298190109528,-0.14083127848851995,0.40288000108302585,0.4926573940369206,-0.7841842284528541,-0.6304490335983045,-1.2152578714001547,-0.7841842284528542,-0.6304490335983043,1.0,1.0,0.25,24.0
40.0,,False,0,0.9015506671474937,1.0611205432937183,2,2,Girls,50,Freestyle,1.2040233580437432,1.09431995134633,0.849621348719798,-0.24955986741541702,-0.14105652165202942,0.6148611330491748,0.4938734432222094,-1.0107318364816915,-0.631457363113475,-2.1636196268959416,-1.0107318364816917,-0.6314573631134748,1.0,1.0,0.25,24.0
41.0,,False,0,0.9090909090909091,1.021659174499387,0,1,Girls,50,Freestyle,1.1940368678760527,1.1365878272260057,0.8898181818181817,-0.24201962547200162,-0.18051789044636068,0.5847650464120059,0.7151943949446541,-0.9801934223291533,-0.8081111724650702,-1.4378265095362965,-0.9801934223291534,-0.8081111724650701,0.0,0.5,0.25,24.0
42.0,,False,0,0.9972078181092939,1.016053647632595,0,2,Girls,50,Freestyle,1.0885274282782778,1.1428583362850784,0.9814519345831672,-0.15390271645361675,-0.18612341731315274,0.26679334846278213,0.7480277229474338,-0.6233148656941282,-0.8332050225948655,0.2167104762974439,-0.6233148656941283,-0.8332050225948654,0.0,1.0,0.25,24.0
43.0,,False,0,1.019160211985324,1.0111223458038423,0,2,Girls,50,Freestyle,1.0650808861454388,1.1484321221153655,1.0079494496534855,-0.13195032257758665,-0.19105471914190542,0.1961329711407323,0.7772129033943506,-0.5344064061437981,-0.8552806190510328,0.6951490144305348,-0.5344064061437982,-0.8552806190510326,0.0,1.0,0.25,24.0
44.0,,False,0,0.9720062208398135,1.0002000400080016,0,2,Girls,50,Freestyle,1.1167501178826207,1.160973140233511,0.9718118195956454,-0.1791043137230972,-0.20197702493774616,0.35184750635043416,0.8428795593999112,-0.7253827861264356,-0.9041757026401112,0.042648776178581885,-0.7253827861264357,-0.904175702640111,0.0,1.0,0.25,24.0
45.0,,False,0,0.975609756097561,0.9930486593843098,2,2,Girls,50,Freestyle,1.11262526324814,1.1693338189789413,0.9824390243902439,-0.17550077846534973,-0.20912840556143797,0.3394165140437777,0.8866573300702841,-0.710788260786242,-0.9361897626663266,0.23453334772710785,-0.7107882607862421,-0.9361897626663265,1.0,1.0,0.25,24.0
46.0,,False,0,0.9982032341784787,0.9900990099009901,2,2,Girls,50,Freestyle,1.0874419402165723,1.1728174351228706,1.0081852665202635,-0.152907300384432,-0.21207805504475763,0.26352203469787244,0.9048980678496066,-0.6192833732827472,-0.9493942417150928,0.6994069184909334,-0.6192833732827473,-0.9493942417150926,1.0,1.0,0.25,24.0
47.0,,False,0,0.9000900090009001,0.9883376161296699,0,2,Girls,50,Freestyle,1.205977236554813,1.1749076048092282,0.9107110711071108,-0.2510205255620106,-0.21383944881607786,0.6207494978260119,0.9158425105171999,-1.0166475861022866,-0.9572793437523183,-1.0605849688769282,-1.0166475861022866,-0.9572793437523182,0.0,1.0,0.25,24.0
48.0,,False,0,0.9652509652509653,0.9865824782951855,1,2,Girls,50,Freestyle,1.1245656319269004,1.1769977744955857,0.9783783783783784,-0.18585956931194536,-0.2155945866505622,0.37540096545778434,0.9267869531847931,-0.7527419603315342,-0.9651364402969093,0.1612144143615741,-0.7527419603315343,-0.965136440296909,0.5,1.0,0.25,24.0
49.0,,False,0,1.0158472165786265,0.9811616954474097,0,2,Girls,50,Freestyle,1.0685544479428966,1.1835005246309205,1.0353514831369361,-0.13526331798428415,-0.221015369498338,0.2066011751884437,0.9608363303728615,-0.5478242283535397,-0.9894032604550824,1.1899195167551735,-0.5478242283535398,-0.9894032604550823,0.0,1.0,0.25,24.0
50.0,,False,0,0.951655881233346,0.9487666034155597,0,1,Girls,50,Freestyle,1.1406308552401418,1.2239104719005007,1.0030452988199468,-0.1994546533295647,-0.253410461530188,0.42381640917844804,1.1724288886130019,-0.8078028336144089,-1.1344239879809834,0.6065997769131359,-0.807802833614409,-1.1344239879809834,0.0,0.5,0.25,24.0
51.0,,False,0,0.8960573476702509,0.9370314842578711,0,2,Girls,50,Freestyle,1.2114046768633406,1.2392383829337896,0.9562724014336917,-0.25505318689265977,-0.26514558068787664,0.6371060666505609,1.2526881348420196,-1.0329800967533318,-1.1869577334069248,-0.23793060981720074,-1.0329800967533318,-1.1869577334069248,0.0,1.0,0.25,24.0
52.0,,False,0,0.8443093549476528,0.9267840593141797,0,1,Girls,50,Freestyle,1.285652060283997,1.252940606433245,0.9110097939885174,-0.3068011796152579,-0.275393005631568,0.8608639281703847,1.3244350367740207,-1.242562447715591,-1.23283162748755,-1.0551912352265154,-1.242562447715591,-1.2328316274875497,0.0,0.5,0.25,24.0
53.0,,False,0,0.860141063134354,0.8909479686386316,0,1,Girls,50,Freestyle,1.261988420538817,1.303336919982089,0.9654223292619989,-0.29096947142855667,-0.31122909630711615,0.7895492880953531,1.5883177099815506,-1.1784431177291292,-1.3932564207353242,-0.07271971805692831,-1.1784431177291292,-1.3932564207353242,0.0,0.5,0.25,24.0
54.0,,False,0,0.8039877793857534,0.8323622440486099,0,1,Girls,50,Freestyle,1.3501300511493037,1.3950721451055612,0.9659109181540441,-0.3471227551771573,-0.3698148208971378,1.055179965806021,2.0686571381703738,-1.4058671510702947,-1.6555228280764063,-0.06389776797452197,-1.4058671510702947,-1.6555228280764063,0.0,0.5,0.25,24.0
55.0,,False,0,0.8003841844085161,0.7449344457687723,1,2,Girls,50,Freestyle,1.3562087842948547,1.558802103870239,1.0744357291499922,-0.3507263501543946,-0.4572426191769754,1.073499322889516,2.9259718137985242,-1.4204619182778615,-2.0469044268711953,1.8956237866422416,-1.4204619182778615,-2.0469044268711953,0.5,1.0,0.25,24.0
,,False,0,1.3440860215053763,,0,2,Girls,50,Freestyle,0.8076031179088938,,,0.19297548694246558,,-0.5798226538958495,,0.7815618365778055,,,0.7815618365778054,,0.0,1.0,0.25,
,,False,0,0.8617718028266115,,0,2,Girls,50,Freestyle,1.259600346803065,,,-0.2893387317362992,,0.7823523978125521,,-1.171838528052716,,,-1.171838528052716,,0.0,1.0,0.25,
,,False,0,0.48914106828409315,,0,2,Girls,50,Freestyle,2.219171793350729,,,-0.6619694662788176,,3.6741937659927317,,-2.6810144646897713,,,-2.6810144646897713,,0.0,1.0,0.25,
,,False,0,0.998003992015968,,0,2,Girls,50,Freestyle,1.0876590378289133,,,-0.15310654254694267,,0.26417629745085414,,-0.6200903155163067,,,-0.6200903155163068,,0.0,1.0,0.25,
,,False,0,1.058873358746294,,0,2,Girls,50,Freestyle,1.0251349254746764,,,-0.09223717581661672,,0.07574862459205538,,-0.37356587447543416,,,-0.37356587447543427,,0.0,1.0,0.25,
,,False,0,0.26467630088401883,,0,1,Girls,50,Freestyle,4.101190994735729,,,-0.8864342336788918,,9.345997571593182,,-3.590109700752143,,,-3.590109700752143,,0.0,0.5,0.25,
,,False,0,1.1111111111111112,,0,2,Girls,50,Freestyle,0.9769392555349521,,,-0.03999942345179952,,-0.06949770656993572,,-0.16199996875438552,,,-0.1619999687543856,,0.0,1.0,0.25,
1.0,1.0,True,20,1.834862385321101,1.6931933626820181,2,2,Girls,50,Freestyle,0.5915909936294987,0.6858078982015519,1.0836697247706422,0.6837518507581903,0.4910162977362704,-1.2308140931128815,-1.6451570736996597,2.7692343763919145,2.1980965713812157,2.062352604576566,2.7692343763919145,2.198096571381216,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.680672268907563,1.6061676839061998,2,2,Girls,50,Freestyle,0.6458653967147739,0.7229664704034645,1.0463865546218487,0.5295617343446524,0.4039906189604521,-1.067248404867396,-1.450589204053555,2.1447555243072487,1.808515111415108,1.3891685201211441,2.1447555243072487,1.8085151114151083,1.0,1.0,0.25,2.0
3.0,3.0,True,16,1.528584530724549,1.542257865515114,2,2,Girls,50,Freestyle,0.7101262899677396,0.7529255692412568,0.9911342097217977,0.37747399616163824,0.3400808005693663,-0.8735866299847415,-1.2937188591513822,1.5287914251430885,1.5224147246648192,0.39153341915965134,1.5287914251430885,1.5224147246648196,1.0,1.0,0.25,3.0
4.0,4.0,True,14,1.4367816091954024,1.5337423312883436,2,2,Girls,50,Freestyle,0.7554996909470295,0.757105908613972,0.9367816091954024,0.28567107463249175,0.33156526634259587,-0.7368457146115162,-1.2718299738161951,1.1569843055428692,1.4842938584662047,-0.5898559175600631,1.1569843055428692,1.484293858466205,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.475361463558572,1.487652484379649,1,2,Girls,50,Freestyle,0.7357438082239895,0.7805622573164293,0.991737975804072,0.3242509289956612,0.2854754194339013,-0.7963836251328722,-1.149009006102092,1.3132349377279444,1.2779668283196388,0.402435006006987,1.3132349377279444,1.277966828319639,0.5,1.0,0.25,5.0
6.0,6.0,True,11,1.3888888888888888,1.456876456876457,2,2,Girls,50,Freestyle,0.7815514044279617,0.7970513737310281,0.9533333333333334,0.23777835432597816,0.25469939193070923,-0.6583341842536828,-1.0626695139466324,0.9630160299109194,1.1401940479712454,-0.2909983575542026,0.9630160299109193,1.1401940479712458,1.0,1.0,0.25,6.0
7.0,7.0,True,10,1.278772378516624,1.402524544179523,1,2,Girls,50,Freestyle,0.8488516642537028,0.8279394368738681,0.9117647058823529,0.12766184395371338,0.20034747923377538,-0.45551273082928095,-0.9009349723033073,0.5170378207213485,0.8968808351554247,-1.041560562993763,0.5170378207213484,0.8968808351554252,0.5,1.0,0.25,7.0
8.0,9.0,True,8,1.3502565487442613,1.3885031935573453,1,2,Girls,50,Freestyle,0.8039124584990951,0.8363001156192984,0.972454766405617,0.19914601418135058,0.18632612861159759,-0.5909451206965427,-0.8571572016329339,0.8065528272880099,0.8341124853657468,0.0542578093669319,0.8065528272880098,0.8341124853657471,0.5,1.0,0.25,8.0
9.0,8.0,True,9,1.3888888888888888,1.386577925679423,2,2,Girls,50,Freestyle,0.7815514044279617,0.8374613210006082,1.0016666666666667,0.23777835432597816,0.18440086073367534,-0.6583341842536828,-0.8510769557064928,0.9630160299109194,0.825493780159908,0.5817072256573605,0.9630160299109193,0.8254937801599084,1.0,1.0,0.25,9.0
10.0,10.0,True,7,1.2926577042399172,1.3451708366962603,2,2,Girls,50,Freestyle,0.8397335645353766,0.8632400804656852,0.9609617373319546,0.14154716967700653,0.14299377175051253,-0.4829917664545225,-0.7160954961395071,0.5732741896287299,0.6401297082454294,-0.1532600659557862,0.5732741896287298,0.6401297082454297,1.0,1.0,0.25,10.0
11.0,13.0,True,4,1.2738853503184713,1.3161358252171624,2,2,Girls,50,Freestyle,0.8521081284388193,0.8822838487191654,0.9678980891719746,0.1227748157555606,0.11395876027141472,-0.4456987895345519,-0.6163794629458785,0.49724507504948723,0.5101508063709779,-0.02801745261981436,0.4972450750494871,0.5101508063709782,1.0,1.0,0.25,11.0
12.0,11.0,True,6,1.3007284079084287,1.3024225058609014,2,2,Girls,50,Freestyle,0.8345232218391901,0.8915734917696436,0.9986992715920916,0.14961787334551802,0.10024544091515364,-0.4986940725260893,-0.5677374955343522,0.6059610043199537,0.4487613975097605,0.5281280067088877,0.6059610043199536,0.4487613975097608,1.0,1.0,0.25,12.0
13.0,12.0,True,5,1.2306177701206005,1.2953367875647668,0,1,Girls,50,Freestyle,0.8820675989418912,0.8964505543711446,0.9500369185331036,0.07950723555768979,0.09315972261901906,-0.35541052962304387,-0.5422004626433011,0.3220088832433875,0.41704128319927364,-0.3505183492936876,0.3220088832433874,0.41704128319927386,0.0,0.5,0.25,13.0
14.0,15.0,True,2,1.179245283018868,1.2748597654258031,0,2,Girls,50,Freestyle,0.920493876326266,0.9108495010993858,0.925,0.028134748455957315,0.07268270048005543,-0.23960602234524034,-0.46680541315543544,0.11394735167295361,0.32537330320906815,-0.8025843890920152,0.1139473516729535,0.3253733032090684,0.0,1.0,0.25,14.0
15.0,16.0,True,1,1.2800819252432154,1.2600806451612903,2,2,Girls,50,Freestyle,0.8479832738043385,0.9215325906074358,1.0158730158730158,0.12897139068030472,0.05790358021554254,-0.45812978184120867,-0.4108671506321799,0.5223415603876427,0.25921270175606925,0.838216748473237,0.5223415603876426,0.2592127017560695,1.0,1.0,0.25,15.0
16.0,13.0,True,4,1.200192030724916,1.2297097884899164,0,2,Girls,50,Freestyle,0.9044286530130244,0.9442922160811072,0.9759961593855017,0.04908149616200541,0.02753272354416869,-0.2880214660659044,-0.2916943304739407,0.1987828863144692,0.12325371989124814,0.11820112162675746,0.1987828863144691,0.12325371989124838,0.0,1.0,0.25,16.0
17.0,,False,0,1.1933174224343677,1.2269938650306749,0,2,Girls,50,Freestyle,0.9096389957092109,0.9463823857674649,0.9725536992840096,0.04220688787145699,0.02481680008492715,-0.2723191599943376,-0.2807498878063469,0.17094032679334237,0.1110955449560872,0.05604413920147795,0.17094032679334228,0.11109554495608744,0.0,1.0,0.25,17.0
18.0,,False,0,1.1976047904191616,1.221597849987784,0,2,Girls,50,Freestyle,0.9063825315240944,0.95056272514018,0.9803592814371257,0.04649425585625089,0.01942078504203626,-0.28213310128906666,-0.25886100247116045,0.1883044140635532,0.08693960100965924,0.1969815555857737,0.1883044140635531,0.08693960100965947,0.0,1.0,0.25,18.0
19.0,,False,0,1.1587485515643106,1.2039489525644111,0,2,Girls,50,Freestyle,0.9367761972518485,0.9644971897158974,0.9624565469293164,0.007638017001399877,0.0017718876186634258,-0.19053631587159497,-0.18589805135387064,0.03093440876874896,0.007932079072350308,-0.12626981737394036,0.030934408768748867,0.007932079072350523,0.0,1.0,0.25,19.0
20.0,,False,0,1.1617100371747213,1.199616122840691,0,1,Girls,50,Freestyle,0.9343881235160963,0.9679808058598266,0.9684014869888476,0.01059950261181064,-0.0025609421050567516,-0.19773320615439635,-0.16765731357454877,0.04292859605825407,-0.011464381297695014,-0.0189281129226777,0.04292859605825398,-0.0114643812976948,0.0,0.5,0.25,20.0
21.0,,False,0,1.051967178624027,1.19019281123542,2,2,Girls,50,Freestyle,1.0318649514572504,0.9756447613764712,0.8838628234799074,-0.09914335593888368,-0.01198425371032763,0.0960307699344952,-0.12752769046003926,-0.4015363017334069,-0.053649027766859834,-1.545356326195004,-0.401536301733407,-0.053649027766859626,1.0,1.0,0.25,21.0
22.0,,False,0,1.1111111111111112,1.1851149561507466,0,2,Girls,50,Freestyle,0.9769392555349521,0.9798251007491863,0.9375555555555555,-0.03999942345179952,-0.01706210879500114,-0.06949770656993572,-0.10563880512485278,-0.16199996875438552,-0.07638068841244298,-0.5758815594301632,-0.1619999687543856,-0.07638068841244278,0.0,1.0,0.25,22.0
23.0,,False,0,1.105460977227504,1.1436413540713632,2,2,Girls,50,Freestyle,0.9819325006187973,1.0153579854172654,0.9666150784877294,-0.045649557335406765,-0.05853571087438447,-0.054449663251351275,0.08041672022423577,-0.18488333640355822,-0.2620425146161954,-0.05118346477417708,-0.1848833364035583,-0.26204251461619515,1.0,1.0,0.25,23.0
24.0,,False,0,1.1764705882352942,1.1415525114155252,1,1,Girls,50,Freestyle,0.922664852449677,1.017215914027361,1.0305882352941176,0.025360053672383476,-0.06062455353022256,-0.23306339481542096,0.09014511370654021,0.10270967799039216,-0.271393483007918,1.1039144204796936,0.10270967799039206,-0.2713934830079178,0.5,0.5,0.25,24.0
25.0,,False,0,1.0869565217391304,1.1405109489051093,0,2,Girls,50,Freestyle,0.9986490167690621,1.018144878332409,0.9530434782608697,-0.0641540128237803,-0.06166611604063843,-0.004071431271741557,0.09500931044769419,-0.25982744689919507,-0.2760561693455801,-0.29623197424512543,-0.2598274468991952,-0.2760561693455799,0.0,1.0,0.25,24.0
26.0,,False,0,1.1118523460084502,1.1228385358185493,0,2,Girls,50,Freestyle,0.9762879626979287,1.0341695125944836,0.9902156993551257,-0.039258188554460505,-0.07933852912719841,-0.07146049482888174,0.17891670423257608,-0.15899792472859398,-0.3551689621239257,0.37494881656863693,-0.15899792472859406,-0.35516896212392557,0.0,1.0,0.25,24.0
27.0,,False,0,1.17813383600377,1.1215791834903546,2,2,Girls,50,Freestyle,0.9213622667756304,1.0353307179757933,1.0504241281809614,0.027023301440859404,-0.08059788145539315,-0.23698897133331265,0.1849969501590165,0.10944592724779939,-0.3608066121317318,1.4620708577969728,0.1094459272477993,-0.36080661213173165,1.0,1.0,0.25,24.0
28.0,,False,0,0.9875567845151095,1.1160714285714286,0,2,Girls,50,Freestyle,1.0991652112829917,1.0404400216535563,0.8848508789255382,-0.16355375004780115,-0.08610563637431912,0.2988522233588974,0.2117500322353558,-0.6624021076037377,-0.38546277376855337,-1.527516019217255,-0.6624021076037379,-0.38546277376855326,0.0,1.0,0.25,24.0
29.0,,False,0,1.0471204188481675,1.0651896037494675,0,1,Girls,50,Freestyle,1.0366410989287547,1.0901396119736146,0.9830366492146596,-0.10399011571474315,-0.13698746119628025,0.11042455050009797,0.47198455788702176,-0.4211659579757126,-0.6132416992388531,0.24532404816021328,-0.4211659579757127,-0.613241699238853,0.0,0.5,0.25,24.0
30.0,,False,0,0.9920634920634921,1.042535446205171,0,2,Girls,50,Freestyle,1.0941719661991463,1.1138282017523342,0.9515873015873016,-0.1590470424994186,-0.1596416187405767,0.28380418004031227,0.5960215747864149,-0.6441496824680879,-0.7146559012831076,-0.3225246676209581,-0.644149682468088,-0.7146559012831074,0.0,1.0,0.25,24.0
31.0,,False,0,0.912908526565638,1.031778786628147,0,2,Girls,50,Freestyle,1.1890436227922074,1.125440255565432,0.8847909439474164,-0.23820200799727265,-0.1703982783176008,0.5697170030934214,0.6568240340508227,-0.9647318516800777,-0.7628094486190681,-1.5285982038386998,-0.9647318516800778,-0.762809448619068,0.0,1.0,0.25,24.0
32.0,,False,0,0.9615384615384616,1.026272577996716,0,2,Girls,50,Freestyle,1.1289075841737224,1.1314785235482427,0.9369230769230769,-0.18957207302444912,-0.17590448694903182,0.3884862205174231,0.6884413128683148,-0.7677778141895499,-0.7874586881043101,-0.5873015794403584,-0.76777781418955,-0.78745868810431,0.0,1.0,0.25,24.0
33.0,,False,0,1.0604453870625663,1.0187449062754688,0,2,Girls,50,Freestyle,1.0236152421882887,1.139839202293673,1.040933191940615,-0.09066514750034438,-0.18343215867027896,0.07116878532118168,0.7322190835386877,-0.3671990692532536,-0.8211572628303245,1.2907027257930714,-0.3671990692532537,-0.8211572628303243,0.0,1.0,0.25,24.0
34.0,,False,0,1.0164667615368979,1.0052271813429834,0,2,Girls,50,Freestyle,1.067903155105873,1.155167113326962,1.011181134376906,-0.13464377302601283,-0.19694988360276433,0.20463838692949735,0.8124783297677067,-0.5453150355897282,-0.8816710685104158,0.7535002413541587,-0.5453150355897283,-0.8816710685104155,0.0,1.0,0.25,24.0
35.0,,False,0,0.9379103357719002,1.004217714400482,0,2,Girls,50,Freestyle,1.1573473713904066,1.1563283187082718,0.9339711123616582,-0.2132001987910105,-0.1979593505452657,0.4741946411580574,0.8185585756941471,-0.8634730844106369,-0.8861900749781536,-0.6406021853891738,-0.863473084410637,-0.8861900749781535,0.0,1.0,0.25,24.0
36.0,,False,0,0.9624639076034648,1.0034115994380894,1,2,Girls,50,Freestyle,1.127822096112017,1.1572572830133196,0.959191530317613,-0.1886466269594459,-0.19876546550765828,0.3852149067525134,0.8234227724352999,-0.7640297043250402,-0.8897987505824937,-0.18522288412522467,-0.7640297043250404,-0.8897987505824935,0.5,1.0,0.25,24.0
37.0,,False,0,0.9076057360682519,1.0010010010010009,0,2,Girls,50,Freestyle,1.1959907463871224,1.1600441759284632,0.9066981303321837,-0.24350479849465878,-0.20117606394474685,0.590653411188843,0.8380153626587584,-0.9862084586097448,-0.9005900994317477,-1.1330425375536772,-0.9862084586097449,-0.9005900994317476,0.0,1.0,0.25,24.0
38.0,,False,0,0.9558401835213152,0.9998000399920016,1,1,Girls,50,Freestyle,1.1356376101562966,1.1614376223860348,0.9560313515580194,-0.1952703510415955,-0.2023770249537461,0.4087683658598636,0.8453116577704864,-0.790856168352427,-0.905966353312554,-0.24228300096889055,-0.7908561683524271,-0.9059663533125539,0.5,0.5,0.25,24.0
39.0,,False,0,0.819672131147541,0.9780907668231612,2,2,Girls,50,Freestyle,1.3242954352807128,1.1872163818511117,0.8380327868852459,-0.3314384034153697,-0.2240862981225865,0.9773226982011702,0.9802931173374717,-1.3423446230917553,-1.0031506609202756,-2.3728624396077915,-1.3423446230917553,-1.0031506609202756,1.0,1.0,0.25,24.0
40.0,,False,0,0.8771929824561403,0.9584052137243626,2,2,Girls,50,Freestyle,1.2374563903442726,1.211601694858617,0.9152631578947369,-0.2739175521067704,-0.24377185122138512,0.7156175970083936,1.1079782817927288,-1.1093818623672747,-1.0912755296297318,-0.9783925918805515,-1.1093818623672747,-1.0912755296297318,1.0,1.0,0.25,24.0
41.0,,False,0,1.0860121633362294,0.9527439024390244,0,2,Girls,50,Freestyle,0.9995174072184265,1.2188011682227375,1.1398783666377064,-0.06509837122668127,-0.24943316250672332,-0.0014543802598138706,1.1456758065366612,-0.2636521528214505,-1.116619105765992,3.0772545821377966,-0.2636521528214506,-1.1166191057659918,0.0,1.0,0.25,24.0
42.0,,False,0,0.9936406995230525,0.9354536950420954,2,2,Girls,50,Freestyle,1.0924351853004175,1.2413285526201472,1.0622019077901432,-0.15746983503985823,-0.2667233699036523,0.2785700780164569,1.2636325775096129,-0.637761901417297,-1.1940209064249039,1.6747301824059713,-0.6377619014172972,-1.1940209064249037,1.0,1.0,0.25,24.0
43.0,,False,0,0.6944444444444444,0.9079353550027238,0,2,Girls,50,Freestyle,1.5631028088559233,1.2789516069745839,0.7648611111111111,-0.45666609011846626,-0.2942417099430239,1.6970117264813056,1.4606325455262947,-1.8495239667523438,-1.3172102367373852,-3.6940485771464195,-1.8495239667523438,-1.3172102367373852,0.0,1.0,0.25,24.0
44.0,,False,0,0.7706535141800247,0.8939746111210441,0,2,Girls,50,Freestyle,1.4085293088690598,1.2989243395331118,0.8620530209617756,-0.380457020382886,-0.30820245382470357,1.2311766463581635,1.5652127754610754,-1.540872845047004,-1.3797072727863469,-1.9391536315670435,-1.540872845047004,-1.3797072727863469,0.0,1.0,0.25,24.0
45.0,,False,0,0.8858965272856131,0.8679048776254122,0,1,Girls,50,Freestyle,1.225298924053171,1.3379408403451203,1.0207299787384834,-0.2652140072772976,-0.3342721873203355,0.6789788828414053,1.7695090385894863,-1.0741320045255474,-1.4964117326540904,0.9259139610969218,-1.0741320045255474,-1.4964117326540902,0.0,0.5,0.25,24.0
46.0,,False,0,0.8047642040882022,0.8499065102838688,0,1,Girls,50,Freestyle,1.3488274654752572,1.3662742516490787,0.9468855625301786,-0.34634633047470853,-0.35227055466187895,1.0512543892881299,1.9178670391946413,-1.4027225863070452,-1.5769837008887488,-0.40741916264071926,-1.4027225863070452,-1.5769837008887486,0.0,0.5,0.25,24.0
,,False,0,1.0315659170621003,,0,2,Girls,50,Freestyle,1.0522721270173139,,,-0.11954461750081036,,0.15753146871479767,,-0.4841625860738498,,,-0.48416258607384993,,0.0,1.0,0.25,
,,False,0,1.353912808015164,,0,2,Girls,50,Freestyle,0.801741482375684,,,0.2028022734522532,,-0.5974877482263624,,0.8213608879181317,,,0.8213608879181316,,0.0,1.0,0.25,
,,False,0,1.0850694444444444,,1,2,Girls,50,Freestyle,1.000385797667791,,,-0.06604109011846626,,0.00116267075211415,,-0.2674702186292582,,,-0.2674702186292583,,0.5,1.0,0.25,
,,False,0,0.8394895903290799,,0,2,Girls,50,Freestyle,1.2930333791035944,,,-0.3116209442338308,,0.8831088617717708,,-1.2620827720160948,,,-1.2620827720160948,,0.0,1.0,0.25,
,,False,0,1.0876658690450294,,1,2,Girls,50,Freestyle,0.9979977239320388,,,-0.0634446655178813,,-0.006034219530687572,,-0.25695454945530766,,,-0.25695454945530777,,0.5,1.0,0.25,
1.0,1.0,True,20,1.847063169560399,1.763668430335097,2,2,Girls,50,Freestyle,0.587683236607359,0.6584034512026412,1.0472848171407463,0.6959526349974883,0.5614913653893492,-1.2425908226665563,-1.7886508775636625,2.81864825526762,2.5135871269702603,1.4053875280266253,2.81864825526762,2.5135871269702608,1.0,1.0,0.25,1.0
2.0,2.0,True,18,1.8005041411595246,1.7433751743375174,2,2,Girls,50,Freestyle,0.602880069471236,0.6660674067192857,1.0327691753691033,0.6493936065966139,0.5411981093917697,-1.1967924299578205,-1.7485212544491535,2.6300815086677543,2.4227417993587537,1.1432934255850014,2.6300815086677543,2.4227417993587537,1.0,1.0,0.25,2.0
3.0,3.0,True,16,1.6972165648336728,1.680672268907563,2,2,Girls,50,Freestyle,0.639569565956882,0.6909172018793148,1.0098438560760352,0.5461060302707621,0.47849520396181533,-1.0862220247038723,-1.6184039916233204,2.2117608756799445,2.142044311155925,0.7293543743304853,2.2117608756799445,2.1420443111559253,1.0,1.0,0.25,3.0
4.0,4.0,True,14,1.5051173991571343,1.5842839036755387,2,2,Girls,50,Freestyle,0.7211982681971357,0.7329528366827286,0.9500301023479831,0.3540068645942236,0.382106838729791,-0.8402192295826626,-1.398299089086164,1.4337481907010383,1.7105496008696461,-0.3506414221794285,1.4337481907010383,1.7105496008696466,1.0,1.0,0.25,4.0
5.0,5.0,True,12,1.4641288433382138,1.547508511296812,2,2,Girls,50,Freestyle,0.741388346144858,0.7503709174023753,0.9461200585651538,0.3130183087753031,0.3453314463510644,-0.7793727935553421,-1.3070954001895518,1.2677421788905412,1.545919904724009,-0.42124108507343166,1.2677421788905412,1.5459199047240095,1.0,1.0,0.25,5.0
6.0,6.0,True,11,1.42571998859424,1.5351550506601166,2,2,Girls,50,Freestyle,0.7613613264802394,0.7564091853851861,0.928714000570288,0.2746094540313293,0.3329779857143689,-0.7191806202810033,-1.2754781213720596,1.1121841050119647,1.4906180754458331,-0.7355244780490939,1.1121841050119647,1.4906180754458336,1.0,1.0,0.25,6.0
7.0,7.0,True,10,1.5370427297878881,1.5156107911488328,1,2,Girls,50,Freestyle,0.7062185329455999,0.7661633105881882,1.0141407931140487,0.38593219522497746,0.3134337262030851,-0.8853633595384163,-1.224404055589957,1.5630476185012376,1.4031257253548144,0.8069397731673734,1.5630476185012376,1.4031257253548148,0.5,1.0,0.25,7.0
8.0,8.0,True,9,1.4009526478005043,1.4212620807276861,2,2,Girls,50,Freestyle,0.7748213784453876,0.8170241062895561,0.9857102829924349,0.24984211323759364,0.2190850157819384,-0.678616329596123,-0.9580892840118511,1.0118749483175102,0.9807617878499303,0.29359911971871383,1.0118749483175102,0.9807617878499306,1.0,1.0,0.25,8.0
9.0,11.0,True,6,1.2475049900199602,1.4100394811054708,2,2,Girls,50,Freestyle,0.8701272302631307,0.823526856424891,0.8847305389221557,0.0963944554570495,0.20786241615972312,-0.39139498103705084,-0.924039906823782,0.3904030964585191,0.9305224009593038,-1.5296888756207496,0.390403096458519,0.9305224009593042,1.0,1.0,0.25,9.0
